"","Name","Team","position","marginal_total_points","dollar_value","status"
"1","Javier Baez","Cubs","2b, ss",6.16910527199148,24.1831839252471,""
"2","J.D. Martinez","Red Sox","dh, of",5.98699494077874,23.6818448957909,""
"3","Giancarlo Stanton","Yankees","dh, of",5.88098126811157,23.3899954910365,""
"4","Anthony Rizzo","Cubs","1b",5.83627924351064,23.266933446841,""
"5","Jose Altuve","Astros","2b",5.42654006704449,22.1389455963342,""
"6","Blake Snell","Rays","pitcher",9.29,21.56,""
"7","Tommy Pham","Padres","of",5.13710656097324,21.3421521796204,""
"8","Joey Gallo","Rangers","of",4.8116624972137,20.4462238158589,""
"9","Edwin Diaz","Mets","pitcher",8.78,20.16,""
"10","Marcus Semien",NA,"ss",4.5498861513008,19.7255689341692,""
"11","Shohei Ohtani","Angels","dh",4.47509916142067,19.5196847502639,""
"12","Aroldis Chapman","Yankees","pitcher",8.47,19.31,""
"13","Paul Goldschmidt","Cardinals","1b",4.2932558287703,19.0190807521441,""
"14","Josh Donaldson","Twins","3b",4.21869437893861,18.8138174667251,""
"15","Tommy Edman","Cardinals","3b",4.18286524524848,18.7151819692723,""
"16","Jorge Polanco","Twins","ss",4.1409126396309,18.5996889138074,""
"17","Carlos Correa","Astros","ss",4.12780882305827,18.5636148775957,""
"18","Lorenzo Cain","Brewers","of",3.95192780364373,18.0794247770898,""
"19","Myles Straw","Astros","of, ss",3.8837920552754,17.891851069817,""
"20","Kyle Schwarber",NA,"of",3.87010599043017,17.8541741383607,""
"21","Eric Hosmer","Padres","1b",3.85882299613031,17.8231127187587,""
"22","Charlie Morton","Braves","pitcher",7.9,17.74,""
"23","Jean Segura","Phillies","2b, ss",3.82052036340143,17.7176678239521,""
"24","Craig Kimbrel","Cubs","pitcher",7.85,17.62,""
"25","Yoan Moncada","White Sox","2b, 3b",3.77275130760271,17.5861624232827,""
"26","Kris Bryant","Cubs","3b, of",3.69497945162494,17.372061078591,""
"27","Ke'Bryan Hayes","Pirates","3b",3.61986399396042,17.1652726421969,""
"28","Austin Hays","Orioles","of",3.60982595111108,17.1376385007058,""
"29","Rhys Hoskins","Phillies","1b, of",3.55940708771558,16.9988383355935,""
"30","Matt Barnes","Red Sox","pitcher",7.59,16.9,""
"31","Aaron Hicks","Yankees","of",3.5141107718706,16.8741402425614,""
"32","Andrew Benintendi","Red Sox","of",3.50961103656261,16.8617527359488,""
"33","Michael Brantley",NA,"of",3.48346696916002,16.7897796562758,""
"34","Justin Upton","Angels","of",3.43101414018681,16.6453801035731,""
"35","Andrew Heaney","Angels","pitcher",7.42,16.43,""
"36","Nathan Eovaldi","Red Sox","pitcher",7.41,16.4,""
"37","Nelson Cruz",NA,"dh",3.259811215853,16.1740685236423,""
"38","Didi Gregorius",NA,"ss",3.24290726534353,16.1275329422398,""
"39","Joey Votto","Reds","1b",3.19970615180047,16.0086028178977,""
"40","Kyle Seager","Mariners","3b",3.16671130945484,15.9177699577933,""
"41","Jackie Bradley Jr.",NA,"of",3.13828104478179,15.8395031115169,""
"42","Niko Goodrum","Tigers","2b, ss",3.12159533785998,15.7935683418733,""
"43","Kevin Kiermaier","Rays","of",3.09453839461478,15.7190821687042,""
"44","Joc Pederson",NA,"of",3.08790463148412,15.7008198090268,""
"45","Avisail Garcia","Brewers","of",3.07338061000805,15.6608360322574,""
"46","Bobby Dalbec","Red Sox","1b",3.05269007911112,15.6038762177882,""
"47","Raisel Iglesias","Angels","pitcher",7.09,15.52,""
"48","Zack Wheeler","Phillies","pitcher",7.02,15.32,""
"49","Brandon Nimmo","Mets","of",2.9084525911764,15.2067988980621,""
"50","Justin Turner",NA,"3b",2.90614063902163,15.2004342297772,""
"51","Willi Castro","Tigers","ss",2.89571805653174,15.1717414732756,""
"52","Nick Solak","Rangers","of",2.86565426839314,15.0889776329882,""
"53","Zack Greinke","Astros","pitcher",6.9,14.98,""
"54","Harrison Bader","Cardinals","of",2.82366740947995,14.9733902802154,""
"55","Nick Senzel","Reds","of",2.7673169135299,14.8182606795999,""
"56","Evan White","Mariners","1b",2.72800033310064,14.7100244464182,""
"57","Mitch Haniger","Mariners","of",2.71235261718557,14.6669472049579,""
"58","Orlando Arcia","Brewers","ss",2.7011641967212,14.6361461415619,""
"59","Andrelton Simmons",NA,"ss",2.67926048411912,14.575846509222,""
"60","J.P. Crawford","Mariners","ss",2.67463604644817,14.5631157043396,""
"61","Khris Davis","Athletics","dh, of",2.63201914630186,14.4457938851133,""
"62","Hunter Renfroe","Red Sox","of",2.61921731864446,14.4105512066212,""
"63","Mauricio Dubon","Giants","2b, of",2.60110929841831,14.3607008921163,""
"64","Bryan Reynolds","Pirates","of",2.59713706252623,14.3497655603663,""
"65","Hunter Dozier","Royals","1b, 3b",2.59679618697418,14.348827150023,""
"66","Nico Hoerner","Cubs","2b, ss",2.58664488803547,14.32088122118,""
"67","Josh Naylor","Indians","of",2.58410609991652,14.313892086829,""
"68","Isiah Kiner-Falefa","Rangers","3b, catcher",2.56523266754443,14.2619346377105,""
"69","Sam Hilliard","Rockies","of",2.49660389050814,14.0730036515165,""
"70","Chris Sale","Red Sox","pitcher",6.56,14.07,""
"71","Corey Dickerson","Marlins","of",2.48443929960788,14.0395152483323,""
"72","Nick Ahmed","Diamondbacks","ss",2.47664019625811,14.0180447755811,""
"73","Kole Calhoun","Diamondbacks","of",2.44504802765133,13.9310733937695,""
"74","JaCoby Jones","Tigers","of",2.42914474066458,13.8872925801825,""
"75","Kevin Pillar",NA,"of",2.39608889065637,13.7962917695716,""
"76","Scott Kingery","Phillies","of, ss",2.39241523665779,13.7861784162108,""
"77","James Paxton",NA,"pitcher",6.44,13.74,""
"78","Adam Eaton","White Sox","of",2.35457063053772,13.6819944417156,""
"79","Eduardo Escobar","Diamondbacks","3b",2.32568168155903,13.6024648645272,""
"80","Miguel Rojas","Marlins","ss",2.24572003002017,13.3823351414673,""
"81","Anthony Alford","Pirates","of",2.24318168122061,13.3753472165367,""
"82","Jesus Aguilar","Marlins","1b",2.22217814907371,13.3175257280382,""
"83","Yasmani Grandal","White Sox","catcher",2.16957849930931,13.1727219863338,""
"84","Stephen Strasburg","Nationals","pitcher",6.23,13.16,""
"85","Tommy La Stella",NA,"2b, 3b",2.16467686066035,13.1592280634649,""
"86","Willy Adames","Rays","ss",2.15767787858136,13.1399602775063,""
"87","Kolten Wong",NA,"2b",2.15548952627098,13.1339358723224,""
"88","Trey Mancini","Orioles","1b, of",2.11987203777748,13.0358830216462,""
"89","Willie Calhoun","Rangers","of",2.11163557387792,13.0132085210286,""
"90","Maikel Franco",NA,"3b",2.09177559137461,12.9585351574313,""
"91","C.J. Cron","Tigers","1b",2.07897257081092,12.9232891949383,""
"92","Stephen Piscotty","Athletics","of",2.0763584651325,12.9160927157765,""
"93","Roman Quinn","Phillies","of",2.07226250886856,12.9048167891205,""
"94","Luis Arraez","Twins","2b",2.05665165123953,12.8618410163535,""
"95","Gregory Polanco","Pirates","of",2.04766726037197,12.8371075167887,""
"96","Rougned Odor","Rangers","2b",2.03735355797907,12.8087145007894,""
"97","Nate Lowe","Rangers","1b, dh",2.00837374605652,12.7289347832615,""
"98","Brandon Belt","Giants","1b",2.00683152269828,12.7246891330753,""
"99","Ryan McMahon","Rockies","2b",1.98516845081958,12.6650519704915,""
"100","Alejandro Kirk","Blue Jays","catcher",1.9576659139821,12.5893391043742,""
"101","Cesar Hernandez",NA,"2b",1.94269044341924,12.5481125148247,""
"102","Tanner Rainey","Nationals","pitcher",5.97,12.43,""
"103","Jon Berti","Marlins","of, ss",1.89365286973915,12.4131149590466,""
"104","Renato Nunez",NA,"3b, dh",1.89057350902735,12.4046376601459,""
"105","Dexter Fowler","Cardinals","of",1.88840746284483,12.3986746624199,""
"106","Ender Inciarte","Braves","of",1.86269758031977,12.3278968681744,""
"107","Nicky Lopez","Royals","2b",1.85505263061868,12.3068507713502,""
"108","Robbie Grossman",NA,"of",1.85360621249141,12.3028688673293,""
"109","Drew Smyly","Braves","pitcher",5.92,12.29,""
"110","David Peralta","Diamondbacks","of",1.82099634898579,12.2130958313256,""
"111","Daniel Johnson Jr.","Indians","of",1.80075251154682,12.1573657376701,""
"112","Jason Heyward","Cubs","of",1.78112026486807,12.1033193174015,""
"113","Hector Neris","Phillies","pitcher",5.83,12.06,""
"114","Jose Iglesias","Angels","ss",1.76058227163161,12.0467794301388,""
"115","Luis Urias","Brewers","2b, ss",1.678851345734,11.8217789988442,""
"116","Ian Desmond","Rockies","1b, of",1.66742702212035,11.7903285079548,""
"117","Evan Longoria","Giants","3b",1.63818871481416,11.7098371678413,""
"118","Franchy Cordero","Royals","of",1.63649362973737,11.7051706983358,""
"119","Ryan Braun",NA,"of",1.62293428401,11.6678426171569,""
"120","Adrian Morejon","Padres","pitcher",5.64,11.53,""
"121","Matthew Boyd","Tigers","pitcher",5.63,11.5,""
"122","Yusei Kikuchi","Mariners","pitcher",5.61,11.43,""
"123","Alex Dickerson","Giants","of",1.49450476495382,11.3142837058729,""
"124","Rafael Montero","Mariners","pitcher",5.55,11.28,""
"125","Jordan Romano","Blue Jays","pitcher",5.54,11.26,""
"126","Drew Pomeranz","Padres","pitcher",5.51,11.18,""
"127","Matt Carpenter","Cardinals","1b, 3b",1.43581737104675,11.1527207626463,""
"128","Robbie Ray","Blue Jays","pitcher",5.49,11.11,""
"129","Jordan Montgomery","Yankees","pitcher",5.49,11.11,""
"130","Jared Walsh","Angels","1b",1.35628475014592,10.9337721356958,""
"131","Elvis Andrus","Rangers","ss",1.35288037414043,10.9244000888101,""
"132","Chad Pinder","Athletics","of",1.27590799140576,10.7124996469288,""
"133","Andrew Stevenson","Nationals","of",1.27197217179606,10.7016645670621,""
"134","Josh Fuentes","Rockies","1b",1.25144637254281,10.6451582491179,""
"135","Yimi Garcia","Marlins","pitcher",5.29,10.56,""
"136","Rio Ruiz","Orioles","3b",1.20595966489996,10.5199360186658,""
"137","Jordan Luplow","Indians","of",1.1986761656404,10.4998849736453,""
"138","Erik Gonzalez","Pirates","2b, ss",1.12870823594058,10.3072673789423,""
"139","Brandon Crawford","Giants","ss",1.12075352624553,10.2853685310759,""
"140","Nick Anderson","Rays","pitcher",5.19,10.28,""
"141","Richie Martin Jr.","Orioles","ss",1.10916090020905,10.2534547135167,""
"142","Jose Leclerc","Rangers","pitcher",5.17,10.24,""
"143","Kwang-hyun Kim","Cardinals","pitcher",5.15,10.17,""
"144","Yasiel Puig",NA,"of",1.05682598033546,10.1093797576294,""
"145","Eduardo Rodriguez","Red Sox","pitcher",5.1,10.03,""
"146","Brett Gardner",NA,"of",0.985781794543276,9.91379929321325,""
"147","Willson Contreras","Cubs","catcher",0.969877033278476,9.87001442102545,""
"148","Kenley Jansen","Dodgers","pitcher",5.02,9.82,""
"149","Starlin Castro","Nationals","2b",0.934705302589505,9.77318871536405,""
"150","Jonathan Villar",NA,"2b, ss",0.93469160965783,9.77315101952861,""
"151","Donovan Solano","Giants","2b",0.92305531546984,9.74111698611697,""
"152","Daniel Bard","Rockies","pitcher",4.99,9.73,""
"153","David Bote","Cubs","2b, 3b",0.918815451975225,9.72944489132003,""
"154","Jake Bauers","Indians","1b, of",0.912157130665707,9.71111492442089,""
"155","David Price","Dodgers","pitcher",4.97,9.68,""
"156","Oscar Mercado","Indians","of",0.899134235358091,9.67526365969169,""
"157","Amed Rosario","Mets","ss",0.885462325894858,9.63762569716937,""
"158","Tyler Wade","Yankees","2b",0.842244292955355,9.51864899472415,""
"159","Jake Odorizzi",NA,"pitcher",4.9,9.48,""
"160","Bradley Zimmer","Indians","of",0.814330112935383,9.44180289913976,""
"161","Chris Martin","Braves","pitcher",4.84,9.32,""
"162","Sean Murphy","Athletics","catcher",0.767601074204914,9.31316060428176,""
"163","Shogo Akiyama","Reds","of",0.703883681472834,9.13775037017227,""
"164","Sean Manaea","Athletics","pitcher",4.76,9.09,""
"165","Marcus Stroman","Mets","pitcher",4.73,9.02,""
"166","D.J. Stewart","Orioles","of",0.640525948469693,8.9633302581401,""
"167","Ji-Man Choi","Rays","1b, dh",0.621798122277541,8.91177365426994,""
"168","Jake Diekman","Athletics","pitcher",4.68,8.89,""
"169","Isaac Paredes","Tigers","3b",0.566616624831592,8.75986223777168,""
"170","Jose  Garcia","Reds","ss",0.538225439446766,8.68170297447698,""
"171","Griffin Canning","Angels","pitcher",4.6,8.67,""
"172","Carter Kieboom","Nationals","3b",0.52313514441298,8.64016027991338,""
"173","Adam Frazier","Pirates","2b, of",0.50021964704639,8.57707526363359,""
"174","Daniel Vogelbach","Brewers","1b, dh",0.487790556550763,8.5428587086221,""
"175","Seth Lugo","Mets","pitcher",4.55,8.54,""
"176","Mike Minor","Royals","pitcher",4.55,8.52,""
"177","Yandy Diaz","Rays","3b",0.468835029225446,8.49067525692653,""
"178","Sandy Alcantara","Marlins","pitcher",4.46,8.29,""
"179","Richard Rodriguez","Pirates","pitcher",4.46,8.29,""
"180","David Dahl","Rangers","of",0.387402438694984,8.26649612534855,""
"181","Aaron Bummer","White Sox","pitcher",4.45,8.25,""
"182","Joey Wendle","Rays","2b",0.359392917582381,8.18938756134444,""
"183","Kevin Newman","Pirates","ss",0.338032357071872,8.13058319476257,""
"184","Chris Archer",NA,"pitcher",4.4,8.12,""
"185","Gary Sanchez","Yankees","catcher",0.30944699578554,8.05188937663314,""
"186","Nomar Mazara",NA,"of",0.300748449888984,8.02794279145909,""
"187","Jose Urquidy","Astros","pitcher",4.36,8.02,""
"188","Albert Pujols","Angels","1b, dh",0.284647169122815,7.98361691264399,""
"189","Yadier Molina",NA,"catcher",0.212578947313606,7.7852173373104,""
"190","Jake Noll","Nationals","1b",0.203746106962959,7.76090104740392,""
"191","Mitch Moreland",NA,"1b",0.190258803451026,7.72377129420636,""
"192","Anthony DeSclafani","Giants","pitcher",4.25,7.71,""
"193","Tim Locastro","Diamondbacks","of",0.181890329490728,7.70073337765683,""
"194","Josh Lindblom","Brewers","pitcher",4.23,7.64,""
"195","Luis Garcia","Nationals","2b",0.135177689254769,7.5721362268896,""
"196","Josh Reddick",NA,"of",0.120608258929435,7.53202744222927,""
"197","Amir Garrett","Reds","pitcher",4.19,7.53,""
"198","Andrew Knizner","Cardinals","catcher",0.0952702525380418,7.46227340110473,""
"199","Stefan Crichton","Diamondbacks","pitcher",4.1,7.28,""
"200","Adam Haseley","Phillies","of",-0.00680869973842006,7.18125605013188,""
"201","Ty France","Mariners","2b, 3b",-0.0423422356778991,7.08343431589849,""
"202","Christin Stewart","Tigers","of",-0.0540482115862825,7.05120845280953,""
"203","Tony Kemp","Athletics","2b, of",-0.0621072301239234,7.02902244883532,""
"204","Elieser Hernandez","Marlins","pitcher",3.99,6.99,""
"205","John Means","Orioles","pitcher",3.95,6.89,""
"206","Shin-Soo Choo",NA,"dh, of",-0.114053946319534,6.88601619483799,""
"207","Edward Olivares","Royals","of",-0.121331264448553,6.86598216610634,""
"208","Tony Gonsolin","Dodgers","pitcher",3.93,6.83,""
"209","Kyle Gibson","Rangers","pitcher",3.93,6.83,""
"210","Hanser Alberto",NA,"2b, 3b",-0.14746232267266,6.79404489993644,""
"211","Johnny Cueto","Giants","pitcher",3.84,6.58,""
"212","Jose Quintana",NA,"pitcher",3.84,6.57,""
"213","Garrett Cooper","Marlins","1b",-0.230433423469422,6.56563034009595,""
"214","Hunter Harvey","Orioles","pitcher",3.84,6.56,""
"215","Yolmer Sanchez","Orioles","2b, 3b",-0.232982182374943,6.55861375675604,""
"216","Todd Frazier",NA,"3b",-0.265400201201333,6.46936885786928,""
"217","Brad Miller",NA,"2b, ss",-0.289968508571191,6.40173375287461,""
"218","Rick Porcello",NA,"pitcher",3.71,6.22,""
"219","Mitch Garver","Twins","catcher",-0.429501215201995,6.01760841932628,""
"220","Michael A. Taylor","Royals","of",-0.437279890161502,5.99619418473187,""
"221","Logan Webb","Giants","pitcher",3.63,5.98,""
"222","Yu-Cheng Chang","Indians","3b, ss",-0.452132897340421,5.95530472967461,""
"223","Vince Velasquez","Phillies","pitcher",3.56,5.8,""
"224","Buster Posey","Giants","catcher",-0.513851056059495,5.78539826920092,""
"225","Nick Markakis",NA,"of",-0.522404691118551,5.76185061503835,""
"226","Drew Waters",NA,"of",-0.525948016799678,5.75209604786912,""
"227","Jake Lamb",NA,"3b",-0.530173181779144,5.74046441721977,""
"228","Danny Jansen","Blue Jays","catcher",-0.553680006865724,5.67575151051083,""
"229","Ross Stripling","Blue Jays","pitcher",3.51,5.67,""
"230","Ryan Jeffers","Twins","catcher",-0.568205325210694,5.63576416353762,""
"231","Spencer Turnbull","Tigers","pitcher",3.49,5.6,""
"232","Jake Cave","Twins","of",-0.581703392995906,5.59860477692892,""
"233","James McCann","Mets","catcher",-0.600740598844824,5.54619646906249,""
"234","Luis Severino","Yankees","pitcher",3.45,5.5,""
"235","Chas McCormick","Astros","of",-0.640880290727595,5.43569425846756,""
"236","Jose Trevino","Rangers","catcher",-0.653112931406651,5.40201851824522,""
"237","Aaron Civale","Indians","pitcher",3.37,5.28,""
"238","Patrick Sandoval","Angels","pitcher",3.35,5.23,""
"239","Noah Syndergaard","Mets","pitcher",3.35,5.22,""
"240","Jay Bruce",NA,"of",-0.740537641891055,5.16134343291169,""
"241","Wilson Ramos",NA,"catcher",-0.746728800867224,5.14429953643612,""
"242","Elias Diaz","Rockies","catcher",-0.768493784378251,5.0843818171234,""
"243","Enrique Hernandez",NA,"2b, of",-0.770705704425263,5.07829253134692,""
"244","Garrett Richards",NA,"pitcher",3.23,4.9,""
"245","Yoenis Cespedes",NA,"of",-0.845675584133175,4.87190486250397,""
"246","Dane Dunning","Rangers","pitcher",3.2,4.82,""
"247","Luke Weaver","Diamondbacks","pitcher",3.19,4.78,""
"248","Yusniel Diaz","Orioles","of",-0.904005538084227,4.71132593045048,""
"249","J.A. Happ",NA,"pitcher",3.15,4.68,""
"250","Ryan Zimmerman",NA,"1b",-0.927990110657121,4.64529781301452,""
"251","Danny Duffy","Royals","pitcher",3.11,4.56,""
"252","Yan Gomes","Nationals","catcher",-0.993912444488936,4.46381750575987,""
"253","Taijuan Walker",NA,"pitcher",3.06,4.43,""
"254","Tyler O'Neill","Cardinals","of",-1.01531213159622,4.40490542595864,""
"255","Max Stassi","Angels","catcher",-1.03325859069251,4.35549987974063,""
"256","Triston McKenzie","Indians","pitcher",3.03,4.35,""
"257","Asdrubal Cabrera",NA,"2b, 3b, ss",-1.04492406606558,4.32338551224298,""
"258","Marwin Gonzalez",NA,"1b, of",-1.06373219931653,4.27160782776391,""
"259","Carson Kelly","Diamondbacks","catcher",-1.07593515305293,4.23801381394841,""
"260","Brady Singer","Royals","pitcher",2.96,4.15,""
"261","Luis Torrens","Mariners","catcher",-1.20272292789575,3.88897452791053,""
"262","Matt Shoemaker",NA,"pitcher",2.86,3.87,""
"263","Daniel Murphy",NA,"1b, 2b",-1.20967101264901,3.86984685929567,""
"264","Brusdar Graterol","Dodgers","pitcher",2.84,3.83,""
"265","Mike Zunino","Rays","catcher",-1.23077670767585,3.81174412239826,""
"266","Brent Rooker","Twins","dh, of",-1.24225603296254,3.78014221513843,""
"267","Merrill Kelly","Diamondbacks","pitcher",2.74,3.53,""
"268","Martin Maldonado","Astros","catcher",-1.3438611059185,3.50042942605967,""
"269","Peter Fairbanks","Rays","pitcher",2.72,3.5,""
"270","Travis Shaw",NA,"3b",-1.35617356529361,3.46653394966231,""
"271","Tyler Naquin",NA,"of",-1.385061804935,3.38700632523776,""
"272","Miles Mikolas","Cardinals","pitcher",2.68,3.38,""
"273","David Peterson","Mets","pitcher",2.68,3.38,""
"274","Garrett Hampson","Rockies","2b, of",-1.40977178493042,3.3189812038386,""
"275","Tucker Barnhart","Reds","catcher",-1.43317712379229,3.25454768273651,""
"276","Jacob Stallings","Pirates","catcher",-1.44893231635077,3.21117456439906,""
"277","Freddy Peralta","Brewers","pitcher",2.59,3.13,""
"278","Justus Sheffield","Mariners","pitcher",2.54,3.01,""
"279","Jason Kipnis",NA,"2b",-1.52996053263095,2.98810865134538,""
"280","Austin Slater","Giants","of",-1.53430349918355,2.97615271989469,""
"281","Josh Harrison","Nationals","2b",-1.55051987660071,2.9315099867698,""
"282","Lucas Sims","Reds","pitcher",2.49,2.86,""
"283","Freddy Galvis",NA,"ss",-1.59646813811928,2.80501712564811,""
"284","Adrian Houser","Brewers","pitcher",2.46,2.78,""
"285","Dylan Cease","White Sox","pitcher",2.44,2.72,""
"286","Caleb Smith","Diamondbacks","pitcher",2.4,2.62,""
"287","Austin Gomber","Cardinals","pitcher",2.4,2.6,""
"288","Yoshitomo Tsutsugo","Rays","3b, dh, of",-1.68123806722711,2.57165049728066,""
"289","Harold Castro","Tigers","2b, of",-1.68617699413919,2.55805392201682,""
"290","Phillip Ervin","Cubs","of",-1.70367875678063,2.50987259898039,""
"291","Edwin Encarnacion",NA,"1b, dh",-1.70761368733428,2.49903996663268,""
"292","Mitch Keller","Pirates","pitcher",2.35,2.47,""
"293","Adbert Alzolay","Cubs","pitcher",2.34,2.44,""
"294","Daulton Jefferies","Athletics","pitcher",2.3,2.33,""
"295","Emilio Pagan","Padres","pitcher",2.27,2.26,""
"296","Matt Kemp",NA,"of",-1.81663289868229,2.19891649068641,""
"297","Jedd Gyorko",NA,"3b",-1.84334914081434,2.12536824764052,""
"298","Jose Marmolejos","Mariners","dh, of",-1.84972335480683,2.10782041147297,""
"299","Andrew Knapp","Phillies","catcher",-1.86882440050974,2.05523635624378,""
"300","Steven Matz","Mets","pitcher",2.19,2.03,""
"301","Alec Mills","Cubs","pitcher",2.19,2.03,""
"302","Justin Smoak",NA,"1b",-1.88229276708448,2.01815873532038,""
"303","Billy McKinney","Brewers","of",-1.88549145171236,2.00935294469775,""
