"","Name","Team","position","marginal_total_points","dollar_value","status"
"304","Shed Long","Mariners","2b",-1.88651406110164,2.00653776120254,""
"305","Jorge Alfaro","Marlins","catcher",-1.89714046081116,1.97728390788457,""
"306","Rusney Castillo",NA,"dh, of",-1.90627525150456,1.95213636644628,""
"307","Jonathan Brubaker","Pirates","pitcher",2.16,1.94,""
"308","Cristian Javier","Astros","pitcher",2.16,1.93,""
"309","Jon Gray","Rockies","pitcher",2.15,1.92,""
"310","Aristides Aquino","Reds","of",-1.93225202585653,1.88062383470086,""
"311","Adam Engel","White Sox","of",-1.93342113099008,1.87740535703909,""
"312","Brian Goodwin",NA,"of",-1.94369334404958,1.8491265587341,""
"313","Brad Keller","Royals","pitcher",2.11,1.82,""
"314","Josh Staumont","Royals","pitcher",2.1,1.79,""
"315","Michael Wacha","Rays","pitcher",2.1,1.77,""
"316","Carlos Martinez","Cardinals","pitcher",2.09,1.75,""
"317","Jake Marisnick",NA,"of",-1.98815493395827,1.72672641710312,""
"318","Kris Bubic","Royals","pitcher",2.07,1.69,""
"319","Diego Castillo","Rays","pitcher",2,1.52,""
"320","Josh Rojas","Diamondbacks","of",-2.08015060868513,1.47346773609034,""
"321","Ronnie Dawson",NA,"of",-2.09585047387743,1.43024693073744,""
"322","Daz Cameron","Tigers","of",-2.09685948629977,1.42746917889239,""
"323","Delino DeShields",NA,"of",-2.10416913573664,1.40734614397208,""
"324","Roberto Perez","Indians","catcher",-2.12024631297262,1.36308662075772,""
"325","Adam Wainwright",NA,"pitcher",1.94,1.35,""
"326","Alex Cobb","Orioles","pitcher",1.94,1.34,""
"327","Bryan Garcia","Tigers","pitcher",1.92,1.3,""
"328","Pat Valaika","Orioles","2b, ss",-2.16321150592581,1.24480597192189,""
"329","Tyler Rogers","Giants","pitcher",1.91,1.24,""
"330","Christian Arroyo","Red Sox","2b, 3b",-2.16868064511116,1.2297497534587,""
"331","Eric Thames",NA,"1b",-2.18204053162842,1.19297077175234,""
"332","Danny Santana",NA,"of",-2.18880988334107,1.17433514468459,""
"333","Pedro Severino","Orioles","catcher",-2.18932156188501,1.17292652375186,""
"334","Josh Fleming","Rays","pitcher",1.88,1.17,""
"335","Victor Caratini","Cubs","1b, catcher",-2.19629741186718,1.15372241909507,""
"336","Cal Quantrill","Indians","pitcher",1.87,1.15,""
"337","Reyes Moronta","Giants","pitcher",1.86,1.13,""
"338","Kurt Suzuki",NA,"catcher",-2.21698267071595,1.09677711826434,""
"339","Thairo Estrada","Yankees","2b",-2.21801703057962,1.09392958640436,""
"340","Trevor May","Mets","pitcher",1.85,1.08,""
"341","Omar Narvaez","Brewers","catcher",-2.22904642112666,1.06356632301603,""
"342","Jarrod Dyson",NA,"of",-2.24122071124914,1.03005121844354,""
"343","Michael Lorenzen","Reds","pitcher",1.82,1.02,""
"344","Rich Hill",NA,"pitcher",1.82,1.01,""
"345","Tejay Antone","Reds","pitcher",1.81,0.99,""
"346","Phillip Evans","Pirates","3b",-2.25709846876431,0.986340685990033,""
"347","Giovanny Gallegos","Cardinals","pitcher",1.81,0.97,""
"348","Matt Wisler","Giants","pitcher",1.8,0.96,""
"349","Dee Gordon",NA,"2b",-2.29767655759193,0.874631594393978,""
"350","Derek Dietrich",NA,"2b, of",-2.32585199043911,0.797066285144107,""
"351","Shohei Ohtani","Angels","pitcher",1.73,0.76,""
"352","Greg Holland","Royals","pitcher",1.73,0.76,""
"353","Spencer Howard","Phillies","pitcher",1.72,0.75,""
"354","Madison Bumgarner","Diamondbacks","pitcher",1.71,0.71,""
"355","Kevin Ginkel","Diamondbacks","pitcher",1.68,0.63,""
"356","Isan Diaz","Marlins","2b",-2.38976797854278,0.621109329658704,""
"357","Alex Wood",NA,"pitcher",1.66,0.57,""
"358","Keegan Akin","Orioles","pitcher",1.64,0.51,""
"359","Taylor Ward","Angels","3b, of",-2.43610339434788,0.493550655559962,""
"360","Chance Sisco","Orioles","catcher",-2.44494436658533,0.469211979047437,""
"361","Matt Beaty","Dodgers","1b, of",-2.45238016604461,0.448741660536024,""
"362","Phil Gosselin",NA,"2b",-2.5006499820662,0.315857696429519,""
"363","Yadiel Hernandez","Nationals","dh",-2.50251105444354,0.310734273649539,""
"364","Wade Miley","Reds","pitcher",1.57,0.31,""
"365","Yonathan Daza","Rockies","of",-2.51551763777885,0.274927914820569,""
"366","A.J. Puk","Athletics","pitcher",1.54,0.24,""
"367","Mike Tauchman","Yankees","of",-2.52838194205595,0.239513241869515,""
"368","Dean Kremer","Orioles","pitcher",1.53,0.22,""
"369","Kyle Higashioka","Yankees","catcher",-2.55167906091447,0.175377644070749,""
"370","Cameron Maybin",NA,"of",-2.55181649483344,0.174999296576189,""
"371","Eric Sogard",NA,"2b",-2.55768288855506,0.158849459742541,""
"372","Cedric Mullins II","Orioles","of",-2.55889967346425,0.155499722463138,""
"373","Matt Joyce",NA,"of",-2.569017535104,0.127645844537226,""
"374","Stephen Vogt","Diamondbacks","catcher",-2.59515356583132,0.0556948893584796,""
"375","Kyle Cody","Rangers","pitcher",1.46,0.0300000000000002,""
"376","Jonathan Loaisiga","Yankees","pitcher",1.46,0.0199999999999996,""
"377","Leury Garcia","White Sox","of",-2.64516891039646,-0.0819944121502599,""
"378","Aledmys Diaz","Astros","ss",-2.66324025627024,-0.131743764320432,""
"379","Brett Anderson","Brewers","pitcher",1.4,-0.14,""
"380","Jose Martinez",NA,"1b, of",-2.69196051535358,-0.210808948149842,""
"381","Albert Almora Jr.",NA,"of",-2.69972297080548,-0.232178531393893,""
"382","Josh VanMeter","Diamondbacks","2b, of",-2.6998435385001,-0.232510447164982,""
"383","Rafael Dolis","Blue Jays","pitcher",1.37,-0.24,""
"384","Kolby Allard","Rangers","pitcher",1.36,-0.25,""
"385","Jaime Barria","Angels","pitcher",1.36,-0.27,""
"386","Johan Camargo","Braves","3b",-2.73125342514998,-0.318980017471706,""
"387","Jarren Duran",NA,"of",-2.76025353043777,-0.398815601440439,""
"388","Kyle Freeland","Rockies","pitcher",1.29,-0.44,""
"389","Nick Pivetta","Red Sox","pitcher",1.28,-0.47,""
"390","Santiago Espinal","Blue Jays","ss",-2.79150379767991,-0.484845748907031,""
"391","Mike Leake",NA,"pitcher",1.27,-0.52,""
"392","Tanner Houck","Red Sox","pitcher",1.26,-0.53,""
"393","Devin Smeltzer","Twins","pitcher",1.24,-0.59,""
"394","Tom Murphy","Mariners","catcher",-2.84680689824096,-0.637091931628053,""
"395","Austin Romine",NA,"catcher",-2.85381858381335,-0.656394689556737,""
"396","Randy Dobnak","Twins","pitcher",1.19,-0.73,""
"397","Chad Kuhl","Pirates","pitcher",1.17,-0.78,""
"398","Michael King","Yankees","pitcher",1.17,-0.79,""
"399","Ben Gamel",NA,"of",-2.90519600485324,-0.797833707478333,""
"400","Pavin Smith","Diamondbacks","1b, of",-2.91587888831287,-0.827243057237787,""
"401","Owen Miller",NA,"ss",-2.91753268209828,-0.831795854247012,""
"402","Dom Nunez","Rockies","catcher",-2.93192701187175,-0.871422597388102,""
"403","Brian Dozier",NA,"2b",-2.93661005840966,-0.884314749033645,""
"404","Max Schrock","Cubs","2b",-2.93664526585282,-0.884411673053637,""
"405","Kyle Farmer","Reds","2b, 3b",-2.94907704761667,-0.918635636968227,""
"406","Vimael Machin","Athletics","3b",-2.94987636992193,-0.920836124255652,""
"407","Michael Perez","Pirates","catcher",-2.95127690950093,-0.924691727331964,""
"408","Edmundo Sosa","Cardinals","2b",-2.95904218379704,-0.946069070688311,""
"409","Jonathan Hernandez","Rangers","pitcher",1.1,-0.98,""
"410","Tyler Chatwood",NA,"pitcher",1.08,-1.02,""
"411","Carlos Rodon",NA,"pitcher",1.08,-1.03,""
"412","Lou Trivino","Athletics","pitcher",1.08,-1.03,""
"413","Lewis Thorpe","Twins","pitcher",1.07,-1.07,""
"414","Matt Moore",NA,"pitcher",1.02,-1.19,""
"415","Francisco Mejia","Padres","catcher",-3.04789813757261,-1.19068428461165,""
"416","Joe Panik",NA,"2b",-3.04988009433326,-1.19614049498802,""
"417","Darin Ruf","Giants","1b, of",-3.05084788388623,-1.19880476269857,""
"418","Jesse Hahn","Royals","pitcher",1,-1.24,""
"419","Tanner Scott","Orioles","pitcher",1,-1.24,""
"420","Drew Rasmussen","Brewers","pitcher",1,-1.26,""
"421","Steven Brault","Pirates","pitcher",0.99,-1.28,""
"422","Grayson Greiner","Tigers","catcher",-3.08160191086246,-1.28346878990371,""
"423","Julian Merryweather","Blue Jays","pitcher",0.99,-1.29,""
"424","Jason Castro",NA,"catcher",-3.08759664223118,-1.29997193273054,""
"425","Eric Lauer","Brewers","pitcher",0.94,-1.4,""
"426","Joe Ross","Nationals","pitcher",0.92,-1.46,""
"427","Mark Mathias","Brewers","of",-3.15502163018482,-1.48558895839114,""
"428","Pablo Sandoval",NA,"1b, 3b",-3.16378154455897,-1.50970448737409,""
"429","Lewis Brinson","Marlins","of",-3.16481052505662,-1.51253721015587,""
"430","Martin Perez",NA,"pitcher",0.9,-1.52,""
"431","Magneuris Sierra","Marlins","of",-3.1777113068543,-1.54805230357535,""
"432","Tyler Heineman",NA,"catcher",-3.19793208438635,-1.6037189146636,""
"433","Michael Fulmer","Tigers","pitcher",0.86,-1.62,""
"434","Jorge Mateo","Padres","2b, of",-3.20543229978325,-1.62436656646212,""
"435","Mike Mayers","Angels","pitcher",0.85,-1.65,""
"436","Cole Hamels",NA,"pitcher",0.85,-1.66,""
"437","Curt Casali",NA,"catcher",-3.23061706542028,-1.69369874480407,""
"438","Zack Britton","Yankees","pitcher",0.84,-1.7,""
"439","Mike Brosseau","Rays","2b, 3b",-3.24155778189428,-1.72381789368541,""
"440","Cole Tucker","Pirates","of, ss",-3.24157586681701,-1.72386768041388,""
"441","Tanner Roark","Blue Jays","pitcher",0.82,-1.74,""
"442","Brock Holt",NA,"2b, of",-3.25459751842677,-1.75971552131605,""
"443","Austin Hedges","Indians","catcher",-3.28680037043567,-1.84836807861114,""
"444","Brent Suter","Brewers","pitcher",0.78,-1.85,""
"445","Daniel Hudson","Nationals","pitcher",0.78,-1.85,""
"446","Chad Wallach","Marlins","catcher",-3.288741065267,-1.85371069732327,""
"447","Steven Souza Jr.",NA,"of",-3.29250790829914,-1.86408059461175,""
"448","Justin Dunn","Mariners","pitcher",0.77,-1.87,""
"449","Trevor Larnach",NA,"of",-3.31114886121221,-1.91539804145479,""
"450","Billy Hamilton",NA,"of",-3.31173726212114,-1.91701787454525,""
"451","Tyler Stephenson","Reds","catcher, dh",-3.32188321803991,-1.9449490943687,""
"452","Gregory Soto","Tigers","pitcher",0.73,-1.98,""
"453","Jared Oliva","Pirates","of",-3.338563761985,-1.99086965064106,""
"454","Chase Anderson",NA,"pitcher",0.72,-2.01,""
"455","Garrett Stubbs","Astros","catcher, of",-3.35508250825696,-2.03634478743682,""
"456","Jake Arrieta",NA,"pitcher",0.71,-2.04,""
"457","Austin Dean","Cardinals","of",-3.36220526236999,-2.05595331052443,""
"458","Luis Guillorme","Mets","2b, 3b",-3.36734362570468,-2.07009892252817,""
"459","Joey Bart","Giants","catcher",-3.37583750651845,-2.09348207676844,""
"460","Joseph Palumbo","Rangers","pitcher",0.69,-2.1,""
"461","Robinson Chirinos",NA,"catcher",-3.38019794198053,-2.10548609909934,""
"462","Austin Barnes","Dodgers","catcher",-3.41018784688144,-2.1880465431795,""
"463","Kevin Plawecki","Red Sox","catcher",-3.43376302695394,-2.25294762714379,""
"464","Chris Flexen","Mariners","pitcher",0.63,-2.27,""
"465","Jon Lester",NA,"pitcher",0.62,-2.28,""
"466","Scott Barlow","Royals","pitcher",0.62,-2.28,""
"467","Logan Morrison",NA,"1b",-3.44360613089715,-2.28004511329334,""
"468","Kirby Yates",NA,"pitcher",0.62,-2.3,""
"469","Reynaldo Lopez","White Sox","pitcher",0.61,-2.31,""
"470","Shaun Anderson","Giants","pitcher",0.61,-2.33,""
"471","Trent Thornton","Blue Jays","pitcher",0.61,-2.33,""
"472","Tyler Duffey","Twins","pitcher",0.6,-2.35,""
"473","Alex Avila",NA,"catcher",-3.47338521923268,-2.36202519176997,""
"474","Derek Fisher","Blue Jays","of",-3.47570767427197,-2.36841877387812,""
"475","Joely Rodriguez","Rangers","pitcher",0.59,-2.37,""
"476","Corbin Martin","Diamondbacks","pitcher",0.58,-2.4,""
"477","Matt Duffy","Cubs","3b",-3.48794862100105,-2.40211738016761,""
"478","Kendall Graveman","Mariners","pitcher",0.57,-2.42,""
"479","Chad Green","Yankees","pitcher",0.56,-2.46,""
"480","Travis Blankenhorn","Twins","2b",-3.52712976480833,-2.50998076429588,""
"481","Evan Marshall","White Sox","pitcher",0.54,-2.51,""
"482","Jose Peraza",NA,"2b, ss",-3.53019723232837,-2.51842532193927,""
"483","Mike Ford","Yankees","1b, dh",-3.53163353896748,-2.52237938962811,""
"484","Ramon Urias","Orioles","2b, ss",-3.54069251169897,-2.54731820867717,""
"485","Sheldon Neuse","Athletics","2b",-3.54369366778214,-2.55558021483553,""
"486","Josh Palacios","Blue Jays","of",-3.55219500747689,-2.57898390293639,""
"487","Manny Pina","Brewers","catcher",-3.55524371169808,-2.58737680632176,""
"488","Jose Alvarado","Rays","pitcher",0.49,-2.64,""
"489","J.B. Wendelken","Athletics","pitcher",0.48,-2.67,""
"490","Jordan Lyles","Rangers","pitcher",0.47,-2.7,""
"491","Gio Gonzalez",NA,"pitcher",0.47,-2.7,""
"492","Erick Fedde","Nationals","pitcher",0.46,-2.74,""
"493","Joe Jimenez","Tigers","pitcher",0.46,-2.75,""
"494","Rafael Marchan","Phillies","catcher",-3.62035309841179,-2.7666191179807,""
"495","Tyrone Taylor","Brewers","of",-3.6223403888052,-2.7720900115343,""
"496","Ildemaro Vargas","Cubs","2b",-3.6454872585522,-2.83581198236724,""
"497","Anibal Sanchez",NA,"pitcher",0.42,-2.84,""
"498","Jacob Nottingham","Brewers","catcher",-3.65420600967039,-2.8598141913279,""
"499","Ehire Adrianza",NA,"3b, ss",-3.66281623278329,-2.88351762907401,""
"500","Anthony Misiewicz","Mariners","pitcher",0.4,-2.89,""
"501","Tyler Flowers",NA,"catcher",-3.67208709836514,-2.90903977667579,""
"502","Grant Holmes","Athletics","pitcher",0.39,-2.92,""
"503","Jakob Junis","Royals","pitcher",0.39,-2.92,""
"504","Abraham Almonte","Braves","of",-3.67739246571853,-2.92364514091926,""
"505","A.J. Minter","Braves","pitcher",0.39,-2.93,""
"506","Daniel Norris","Tigers","pitcher",0.39,-2.93,""
"507","Zach McKinstry","Dodgers","2b, dh, of",-3.68563781409809,-2.94634409998769,""
"508","Alex Jackson","Braves","catcher",-3.68813505468951,-2.95321885643937,""
"509","Seth Brown","Athletics","of",-3.71020225045876,-3.01396854832177,""
"510","Austin Adams","Padres","pitcher",0.34,-3.06,""
"511","Tim Lopes","Brewers","of",-3.72898641333281,-3.06568024376327,""
"512","Nick Heath","Royals","dh, of",-3.73613057376689,-3.08534769719357,""
"513","Jonah Heim","Athletics","catcher",-3.74699802302561,-3.11526514574111,""
"514","Anthony Bemboom","Angels","catcher",-3.75434703968412,-3.13549655630687,""
"515","Greg Allen","Padres","of",-3.75448538069369,-3.13587740096852,""
"516","Jon Jay",NA,"of",-3.76297581396616,-3.15925106433037,""
"517","Felix Pena","Angels","pitcher",0.3,-3.17,""
"518","Abraham Toro","Astros","3b",-3.7683050245481,-3.17392206757947,""
"519","Tony Wolters",NA,"catcher",-3.77168243144045,-3.18321987008313,""
"520","Daniel Ponce de Leon","Cardinals","pitcher",0.28,-3.24,""
"521","Ronald Guzman","Rangers","1b",-3.79674394257674,-3.2522127360348,""
"522","Brian O'Grady","Padres","of",-3.80469682655341,-3.27410655780585,""
"523","Homer Bailey",NA,"pitcher",0.26,-3.28,""
"524","Lane Thomas","Cardinals","of",-3.81404092362031,-3.29983030737827,""
"525","Eli White","Rangers","of",-3.82792706474434,-3.33805803706089,""
"526","Sam Selman","Giants","pitcher",0.24,-3.35,""
"527","Pierce Johnson","Padres","pitcher",0.23,-3.36,""
"528","Rowan Wick","Cubs","pitcher",0.23,-3.36,""
"529","Corey Knebel","Dodgers","pitcher",0.22,-3.39,""
"530","Ryan Brasier","Red Sox","pitcher",0.2,-3.44,""
"531","Ernie Clement","Indians","ss",-3.87049716104829,-3.45525100806235,""
"532","Kyle Holder","Phillies","ss",-3.87911165181826,-3.47896619441734,""
"533","Travis Demeritte","Tigers","of",-3.88198058042834,-3.48686418612038,""
"534","Tres Barrera","Nationals","catcher",-3.88790926950058,-3.50318551838984,""
"535","Michael Feliz","Pirates","pitcher",0.18,-3.52,""
"536","LaMonte Wade Jr.","Twins","of",-3.90127882081106,-3.5399911067034,""
"537","Jeff Hoffman","Reds","pitcher",0.16,-3.56,""
"538","Tyler Matzek","Braves","pitcher",0.15,-3.59,""
"539","Harold Ramirez","Marlins","of",-3.92892581307578,-3.61610165011452,""
"540","Nick Wittgren","Indians","pitcher",0.13,-3.64,""
"541","Ka'ai Tom","Athletics","of",-3.93844856351541,-3.64231722191302,""
"542","Jonathan Davis","Blue Jays","of",-3.94260626371043,-3.6537631259793,""
"543","Guillermo Heredia","Mets","of",-3.94276247224144,-3.65419315887643,""
"544","Codi Heuer","White Sox","pitcher",0.12,-3.66,""
"545","Miguel Andujar","Yankees","3b",-3.94505424478161,-3.66050227386938,""
"546","Yasmany Tomas",NA,"of",-3.94558929608236,-3.66197523862675,""
"547","Sergio Alcantara","Tigers","2b, 3b",-3.95320203489802,-3.68293266077807,""
"548","Will Harris","Nationals","pitcher",0.11,-3.71,""
"549","Cody Stashak","Twins","pitcher",0.11,-3.71,""
"550","Yairo Munoz",NA,"of, ss",-3.97152066505061,-3.73336277202167,""
"551","Tomas Nido","Mets","catcher",-3.98400286713111,-3.76772554010213,""
"552","Jasrado Chisholm","Marlins","2b, ss",-3.98853803268354,-3.78021058409352,""
"553","Cam Gallagher","Royals","catcher",-3.99446799167327,-3.79653541237111,""
"554","Trevor Williams",NA,"pitcher",0.07,-3.81,""
"555","Jake Rogers","Tigers","catcher",-4.00180415587258,-3.81673144087275,""
"556","Connor Brogdon","Phillies","pitcher",0.07,-3.82,""
"557","Steven Duggar","Giants","of",-4.00640801720164,-3.82940560029628,""
"558","Mychal Givens","Rockies","pitcher",0.06,-3.84,""
"559","Emmanuel Clase","Indians","pitcher",0.04,-3.88,""
"560","Austin Listi",NA,"of",-4.03484744686062,-3.90769767723983,""
"561","Adeiny Hechavarria",NA,"ss",-4.03964941452812,-3.92091721175978,""
"562","Enoli Paredes","Astros","pitcher",0.01,-3.97,""
"563","Matt Wieters",NA,"catcher",-4.08119273088903,-4.03528351797686,""
"564","Reese McGuire","Blue Jays","catcher",-4.08485122460204,-4.04535513596327,""
"565","Andrew Miller","Cardinals","pitcher",-0.02,-4.06,""
"566","Brent Honeywell Jr.","Rays","pitcher",-0.03,-4.09,""
"567","Kyle Wright","Braves","pitcher",-0.04,-4.11,""
"568","Ryan McBroom","Royals","1b, of",-4.10965431480879,-4.11363658429715,""
"569","James Hoyt","Marlins","pitcher",-0.05,-4.14,""
"570","Blake Treinen",NA,"pitcher",-0.05,-4.14,""
"571","C.J. Chatham","Red Sox","ss",-4.13258039568455,-4.17675073635511,""
"572","Ryan O'Hearn","Royals","1b",-4.13493111634368,-4.18322213205203,""
"573","Tyler Anderson",NA,"pitcher",-0.08,-4.21,""
"574","Mark Payton","Reds","of",-4.1472385176657,-4.21710368392676,""
"575","Chris Stratton","Pirates","pitcher",-0.08,-4.22,""
"576","Taylor Hearn","Rangers","pitcher",-0.08,-4.23,""
"577","Jarlin Garcia","Giants","pitcher",-0.09,-4.25,""
"578","Mike Fiers",NA,"pitcher",-0.1,-4.26,""
"579","Joey Lucchesi","Padres","pitcher",-0.1,-4.26,""
"580","Wyatt Mathisen","Diamondbacks","3b",-4.17494920749243,-4.29338958297918,""
"581","Colin Rea","Cubs","pitcher",-0.11,-4.3,""
"582","Alex Young","Diamondbacks","pitcher",-0.11,-4.31,""
"583","Phil Maton","Indians","pitcher",-0.12,-4.34,""
"584","Taylor Widener","Diamondbacks","pitcher",-0.14,-4.38,""
"585","Collin McHugh",NA,"pitcher",-0.14,-4.38,""
"586","Logan Forsythe",NA,"2b",-4.22301930151647,-4.42572372417475,""
"587","Mickey Moniak","Phillies","of",-4.23017988225632,-4.44543638174093,""
"588","Ryan Borucki","Blue Jays","pitcher",-0.16,-4.45,""
"589","Dellin Betances","Mets","pitcher",-0.17,-4.46,""
"590","Khalil Lee","Royals","of",-4.2465219628347,-4.49042516827437,""
"591","Blake Taylor","Astros","pitcher",-0.19,-4.53,""
"592","Adam Ottavino","Yankees","pitcher",-0.2,-4.54,""
"593","Ronald Torreyes",NA,"2b, 3b, ss",-4.27420770825959,-4.56664239685583,""
"594","Franklin Barreto","Angels","2b, ss",-4.28210668669239,-4.58838781983552,""
"595","Kyle McGowin","Nationals","pitcher",-0.21,-4.59,""
"596","Nick Gordon","Twins","ss",-4.28462826754893,-4.5953295836053,""
"597","Jordy Mercer","Yankees","ss",-4.28926288948042,-4.60808842515787,""
"598","Willians Astudillo","Twins","catcher",-4.30646968654813,-4.65545772532075,""
"599","Matt Andriese","Red Sox","pitcher",-0.24,-4.66,""
"600","Connor Seabold","Red Sox","pitcher",-0.27,-4.73,""
"601","Ty Buttrey","Angels","pitcher",-0.27,-4.74,""
"602","Aramis Garcia","Rangers","1b, catcher",-4.33720893800012,-4.74008107637682,""
"603","Matt Strahm","Padres","pitcher",-0.28,-4.77,""
"604","Nate Orf","Athletics","2b, ss",-4.34845238755432,-4.77103363162014,""
"605","Justin Williams","Cardinals","of",-4.35986176207444,-4.80244296853434,""
"606","Austin Voth","Nationals","pitcher",-0.3,-4.82,""
"607","Nick Margevicius","Mariners","pitcher",-0.3,-4.82,""
"608","Antonio Senzatela","Rockies","pitcher",-0.3,-4.82,""
"609","Joakim Soria",NA,"pitcher",-0.3,-4.82,""
"610","Luis Campusano","Padres","dh",-4.37047688476959,-4.83166577689511,""
"611","Neil Walker",NA,"1b, 2b",-4.38197734600253,-4.86332587017168,""
"612","Jake McGee",NA,"pitcher",-0.32,-4.89,""
"613","Zack Collins","White Sox","catcher, dh",-4.40920661116863,-4.93828643545247,""
"614","David Robertson",NA,"pitcher",-0.34,-4.94,""
"615","Miguel Castro","Mets","pitcher",-0.35,-4.95,""
"616","Bobby Bradley","Indians","1b, dh",-4.4147455282332,-4.95353474831258,""
"617","Keone Kela","Pirates","pitcher",-0.35,-4.97,""
"618","Jaylin Davis","Giants","of",-4.42940122038866,-4.99388100671703,""
