team,position,player,salary,AB,R,HR,RBI,SB,AVG,IP,ERA,WHIP,SV,W,K,marginal_total_points,dollar_value
pasadena,C1,J.T. Realmuto,24,524.8333333333334,76.10130151951556,23.98454931531943,81.1560363931073,7.615139965269176,0.26866666666666666,NA,NA,NA,NA,NA,NA,4.701373010748535,22.791841575625792
pasadena,C2,Mitch Garver,12,284.6666666666667,39.82904428099442,13.461015340132846,39.777726980429215,0.16694260485651213,0.2365,NA,NA,NA,NA,NA,NA,-1.0518708543361575,3.4667815440898124
pasadena,1B,Freddie Freeman,34,559.1666666666666,95.9279081220763,29.646005569239524,97.28364877586444,6.191238670240095,0.295,NA,NA,NA,NA,NA,NA,6.751031441999067,22.676613568074178
pasadena,2B,Kolten Wong,5,456.5,58.937260494822866,9.030121055587813,46.92145844115181,12.950187997946964,0.26066666666666666,NA,NA,NA,NA,NA,NA,2.420176150687321,8.129335466337949
pasadena,SS,Elvis Andrus,3,387.5,48.01411226316945,8.924670596988292,41.56867227688524,11.662366373858942,0.25683333333333336,NA,NA,NA,NA,NA,NA,1.5077407983532005,5.064478774661276
pasadena,3B,J.D. Davis,5,503.8333333333333,73.32025767738178,22.36469004869288,72.1275478747311,1.8774796133841871,0.258,NA,NA,NA,NA,NA,NA,2.834393953559135,9.52068686640778
pasadena,CI,Brandon Belt,7,455.5,66.8792929731081,18.545101954102968,64.87625496373815,2.767971682591539,0.248,NA,NA,NA,NA,NA,NA,1.9790797382363956,6.64769921899563
pasadena,MI,Starlin Castro,2,496.6666666666667,61.98281623623344,17.495241386880718,67.61733375870939,2.488635108169398,0.27316666666666667,NA,NA,NA,NA,NA,NA,2.296398782471078,7.713569139128869
pasadena,OF1,Mike Trout,52,518.3333333333334,111.66067428458798,42.44495587540372,107.99082085913855,11.775092526694186,0.28783333333333333,NA,NA,NA,NA,NA,NA,9.664013299462285,32.4612760274367
pasadena,OF2,Victor Robles,5,544,73.7759671586235,15.543171959658215,61.13155848146841,22.370687685023935,0.24916666666666668,NA,NA,NA,NA,NA,NA,5.536277047839171,18.596271739844276
pasadena,OF3,Nick Senzel,17,424.1666666666667,61.1484308929207,15.141098067966992,54.075888270657934,13.149354734576864,0.2505,NA,NA,NA,NA,NA,NA,3.09574545423693,10.398562645423807
pasadena,OF4,Robbie Grossman,5,449,62.59772902743999,12.408651741989047,53.65432399557597,9.033097898471661,0.24683333333333335,NA,NA,NA,NA,NA,NA,2.053810386591924,6.89871834829599
pasadena,OF5,JJ Bleday,2,187.6,12.865249795733973,3.4929681870601215,13.689158802851429,0.8239090071174533,0.2184,NA,NA,NA,NA,NA,NA,-4.0505432504528445,-13.605714152042449
pasadena,OF6,Brandon Marsh,3,143.6,5.536993169177755,1.0107496170525698,4.911461333901687,1.2007097644883473,0.2346,NA,NA,NA,NA,NA,NA,-4.428650995393309,-14.875772407995697
pasadena,DH,Willie Calhoun,6,488.3333333333333,62.63151714652404,20.71537909990703,68.76119201570273,1.2191653014814818,0.24933333333333332,NA,NA,NA,NA,NA,NA,1.8916193196936866,6.353920982168494
pasadena,P1,Clayton Kershaw,28,NA,NA,NA,NA,NA,NA,171.5,3.31,1.12,0,13,180,10.47,16.369999999999962
pasadena,P2,Carlos Carrasco,15,NA,NA,NA,NA,NA,NA,164,3.71,1.18,0,11,188,8.7,13.160000000000009
pasadena,P3,Lance McCullers Jr.,5,NA,NA,NA,NA,NA,NA,148.5,3.81,1.29,0,10,158,6.2,8.64000000000001
pasadena,P4,Pablo Lopez,3,NA,NA,NA,NA,NA,NA,148.5,4.02,1.26,0,9,138,5.44,7.260000000000009
pasadena,P5,Dylan Bundy,5,NA,NA,NA,NA,NA,NA,171.5,4.38,1.26,0,11,175,6.76,9.660000000000009
pasadena,P6,John Means,8,NA,NA,NA,NA,NA,NA,157,4.63,1.27,0,9,136,4.62,5.78000000000001
pasadena,P7,Mitch Keller,3,NA,NA,NA,NA,NA,NA,134.5,4.61,1.42,0,7,132,2.51,1.9499999999999997
pasadena,P8,Brad Keller,3,NA,NA,NA,NA,NA,NA,154.5,4.51,1.41,0,9,113,2.92,2.690000000000003
pasadena,P9,Anthony Bass,4,NA,NA,NA,NA,NA,NA,60,4.16,1.32,7,3,52,1.29,-0.27000000000000096
pasadena,P10,Mike Minor,2,NA,NA,NA,NA,NA,NA,156.5,4.35,1.28,0,9,144,5.1,6.6400000000000095
pasadena,B1,Casey Mize,0,NA,NA,NA,NA,NA,NA,113,4.97,1.38,0,6,94,NA,NA
pasadena,B2,Jasson Dominguez,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pasadena,B3,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pasadena,B4,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pasadena,B5,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pasadena,B6,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pasadena,B7,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pasadena,B8,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pasadena,B9,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
pasadena,B10,,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
