Name,Team,position,playerid,IP,ERA,WHIP,SV,W,K,marginal_total_points,dollar_value,status,auction_value,NFBC_ADP,salary
Jacob deGrom,Mets,pitcher,10954,186.5,2.84,1.03,0,14,242,14.48,23.63999999999996,drafted,46.50280293970663,6.3,27
Gerrit Cole,Yankees,pitcher,13125,196.5,3.28,1.08,0,15,259,14.25,23.219999999999963,drafted,45.67661100930575,6.22,33
Shane Bieber,Indians,pitcher,19427,194,3.18,1.07,0,14,242,13.76,22.339999999999964,drafted,43.94554220275153,9.39,17
Max Scherzer,Nationals,pitcher,3137,176,3.5,1.11,0,13,224,11.47,18.189999999999962,drafted,35.781979080933304,28.82,42
Trevor Bauer,NA,pitcher,12703,201,3.74,1.19,0,13,241,11.3,17.88999999999996,drafted,35.191841987789815,16.28,12
Clayton Kershaw,Dodgers,pitcher,2036,171.5,3.31,1.12,0,13,180,10.47,16.369999999999962,drafted,32.20181404919615,34.8,28
Aaron Nola,Phillies,pitcher,16149,187,3.62,1.2,0,13,215,10.42,16.279999999999962,drafted,32.0247729212531,22.39,30
Yu Darvish,Padres,pitcher,13074,176.5,3.55,1.15,0,12,211,10.41,16.259999999999962,drafted,31.985430448376874,17.14,24
Lucas Giolito,White Sox,pitcher,15474,174,3.59,1.17,0,12,217,10.21,15.899999999999967,drafted,31.2772659366047,18.45,14
Jack Flaherty,Cardinals,pitcher,17479,174,3.6,1.17,0,12,202,9.84,15.229999999999976,drafted,29.95929309525093,30.57,11
Walker Buehler,Dodgers,pitcher,19374,162.5,3.42,1.12,0,11,189,9.67,14.929999999999984,drafted,29.36915600210746,20.09,15
Luis Castillo,Reds,pitcher,15689,177,3.62,1.23,0,12,204,9.31,14.269999999999996,drafted,28.070854397191816,27.37,17
Edwin Diaz,Mets,pitcher,14710,56,2.88,1.09,33,3,87,8.99,13.680000000000007,drafted,26.91025144734298,82.39,29
Josh Hader,Brewers,pitcher,14212,60.5,2.98,1.04,30,3,96,8.86,13.460000000000008,drafted,26.477484245704428,58.49,13
Lance Lynn,White Sox,pitcher,2520,187.5,4.05,1.25,0,13,202,8.86,13.460000000000008,drafted,26.477484245704428,52.01,5
Blake Snell,Padres,pitcher,13543,154,3.49,1.21,0,12,189,8.76,13.270000000000008,drafted,26.10373075338022,45.12,35
Aroldis Chapman,Yankees,pitcher,10233,56,2.88,1.15,33,3,85,8.74,13.240000000000009,drafted,26.044717044065873,76.53,29
Carlos Carrasco,Mets,pitcher,6632,164,3.71,1.18,0,11,188,8.7,13.160000000000009,drafted,25.88734715256094,64.72,15
Brandon Woodruff,Brewers,pitcher,16162,161.5,3.59,1.18,0,11,183,8.68,13.13000000000001,drafted,25.828333443246596,33.79,10
Zack Greinke,Astros,pitcher,1943,185,3.99,1.18,0,12,170,8.64,13.06000000000001,drafted,25.690634788179782,108.42,25
Tyler Glasnow,Rays,pitcher,14374,146.5,3.49,1.17,0,10,197,8.54,12.89000000000001,drafted,25.356223768731805,51.68,12
Ryan Pressly,Astros,pitcher,7005,59.5,3.28,1.15,33,3,72,8.35,12.520000000000008,drafted,24.628388020521506,122.87,3
James Karinchak,Indians,pitcher,20151,60,3.17,1.24,31,3,100,8.34,12.510000000000009,drafted,24.608716784083388,104.73,4
Jose Berrios,Twins,pitcher,14168,178.5,3.95,1.24,0,12,183,8.22,12.30000000000001,drafted,24.19562081888295,85.1,17
Kenta Maeda,Twins,pitcher,18498,163,3.84,1.2,0,11,179,8.08,12.04000000000001,drafted,23.68416867149193,47.75,17
Raisel Iglesias,Angels,pitcher,17130,60.5,3.54,1.17,31,4,73,8.04,11.97000000000001,drafted,23.546470016425115,91.96,30
Kyle Hendricks,Cubs,pitcher,12049,182.5,4.06,1.22,0,12,149,7.54,11.06000000000001,drafted,21.75638750055654,85.2,13
Hyun-Jin Ryu,Blue Jays,pitcher,14444,166.5,3.81,1.22,0,11,157,7.48,10.96000000000001,drafted,21.55967513617538,74.28,11
Matt Barnes,Red Sox,pitcher,12863,68,3.83,1.33,29,4,90,7.41,10.840000000000009,drafted,21.323620298917984,233.18,20
Craig Kimbrel,Cubs,pitcher,6655,56.5,3.71,1.22,30,3,80,7.35,10.73000000000001,drafted,21.107236698098706,186.77,19
Kenley Jansen,Dodgers,pitcher,3096,54.5,3.66,1.13,30,3,64,7.24,10.520000000000008,drafted,20.694140732898262,135.71,23
Zac Gallen,Diamondbacks,pitcher,19291,159.5,3.86,1.25,0,10,177,7.17,10.39000000000001,drafted,20.438414659202756,40.62,8
Taylor Rogers,Twins,pitcher,13449,60,3.32,1.17,28,3,68,7.11,10.29000000000001,drafted,20.241702294821593,147.69,5
Sonny Gray,Reds,pitcher,12768,167,4,1.3,0,11,184,7.07,10.21000000000001,drafted,20.084332403316665,66.06,8
Kevin Gausman,Giants,pitcher,14107,158.5,3.89,1.24,0,10,171,7.06,10.190000000000008,drafted,20.04498993044043,131.46,3
Stephen Strasburg,Nationals,pitcher,10131,154.5,3.89,1.22,0,10,164,6.99,10.07000000000001,drafted,19.808935093183035,71.17,31
Charlie Morton,Braves,pitcher,4676,153,3.86,1.25,0,11,163,6.98,10.05000000000001,drafted,19.769592620306803,121.87,24
Dinelson Lamet,Padres,pitcher,17186,131.5,3.61,1.19,0,9,169,6.88,9.87000000000001,drafted,19.41551036442071,86.75,5
Dylan Bundy,Angels,pitcher,12917,171.5,4.38,1.26,0,11,175,6.76,9.660000000000009,drafted,19.00241439922027,107.93,5
James Paxton,NA,pitcher,11828,150,4.02,1.24,0,10,169,6.66,9.47000000000001,drafted,18.628660906896066,257.55,14
Andrew Heaney,Angels,pitcher,15423,156.5,4.25,1.23,0,10,167,6.52,9.22000000000001,drafted,18.136879995943158,209.03,17
German Marquez,Rockies,pitcher,15038,178,4.38,1.3,0,11,176,6.47,9.12000000000001,drafted,17.940167631561998,167.11,10
Corbin Burnes,Brewers,pitcher,19361,143,3.83,1.26,0,9,173,6.41,9.010000000000009,drafted,17.723784030742717,60.98,1
Patrick Corbin,Nationals,pitcher,9323,176.5,4.26,1.33,0,11,176,6.32,8.850000000000009,drafted,17.409044247732858,138.72,12
Drew Pomeranz,Padres,pitcher,11426,58,3.72,1.3,27,3,73,6.3,8.830000000000009,drafted,17.369701774856626,237.09,17
Zack Wheeler,Phillies,pitcher,10310,169.5,4.09,1.27,0,10,154,6.29,8.79000000000001,drafted,17.291016829104162,94.55,23
Joe Musgrove,Padres,pitcher,12970,146,3.98,1.22,0,10,147,6.28,8.79000000000001,drafted,17.291016829104162,127.52,12
Max Fried,Braves,pitcher,13743,163,4.01,1.34,0,12,158,6.26,8.740000000000009,drafted,17.19266064691358,66.14,13
Richard Rodriguez,Pirates,pitcher,13549,65,3.92,1.22,24,4,72,6.25,8.72000000000001,drafted,17.15331817403735,220.69,15
Framber Valdez,Astros,pitcher,17295,155,3.84,1.34,0,11,163,6.22,8.670000000000009,drafted,17.054961991846767,96.34,6
Corey Kluber,Yankees,pitcher,2429,146.5,4.04,1.22,0,10,147,6.22,8.670000000000009,drafted,17.054961991846767,205.59,16
Lance McCullers Jr.,Astros,pitcher,14120,148.5,3.81,1.29,0,10,158,6.2,8.64000000000001,drafted,16.995948282532417,122.21,5
Marco Gonzales,Mariners,pitcher,15467,174.5,4.3,1.27,0,11,143,6.07,8.40000000000001,drafted,16.52383860801763,167.9,2
Jesus Luzardo,Athletics,pitcher,19959,142.5,3.8,1.24,0,9,148,6.01,8.29000000000001,drafted,16.307455007198353,102.17,14
Rafael Montero,Mariners,pitcher,12760,62,3.93,1.26,25,3,69,5.89,8.080000000000009,drafted,15.89435904199791,197.57,17
Jake Odorizzi,NA,pitcher,6397,160,4.33,1.3,0,10,166,5.78,7.88000000000001,drafted,15.500934313235588,292.53,12
Sean Manaea,Athletics,pitcher,15873,149,4.1,1.24,0,10,131,5.63,7.61000000000001,drafted,14.969810929406451,241.44,9
Nick Anderson,Rays,pitcher,18337,64.5,3.08,1.06,14,4,90,5.62,7.590000000000009,drafted,14.930468456530216,167.32,18
Hector Neris,Phillies,pitcher,11804,58.5,4.17,1.29,25,3,70,5.62,7.590000000000009,drafted,14.930468456530216,304.73,3
Matthew Boyd,Tigers,pitcher,15440,157,4.49,1.27,0,9,165,5.5,7.37000000000001,drafted,14.497701254891663,311.07,5
Pablo Lopez,Marlins,pitcher,17085,148.5,4.02,1.26,0,9,138,5.44,7.260000000000009,drafted,14.281317654072382,128.07,3
Frankie Montas,Athletics,pitcher,14309,146.5,4.14,1.3,0,10,147,5.39,7.170000000000009,drafted,14.104276526129336,156.25,5
Dallas Keuchel,White Sox,pitcher,9434,177.5,4.24,1.36,0,12,134,5.32,7.05000000000001,drafted,13.868221688871943,196.64,20
Liam Hendriks,White Sox,pitcher,3548,62,2.99,1.05,13,4,85,5.28,6.9700000000000095,drafted,13.710851797367013,61.33,24
Will Smith,Braves,pitcher,8048,55,3.51,1.16,20,3,70,5.25,6.910000000000009,drafted,13.592824378738316,96.41,6
Will Smith,Braves,pitcher,8048,55,3.51,1.16,20,3,70,5.25,6.910000000000009,drafted,13.592824378738316,96.41,7
Will Smith,Braves,pitcher,8048,55,3.51,1.16,20,3,70,5.25,6.910000000000009,drafted,13.592824378738316,246.66,6
Will Smith,Braves,pitcher,8048,55,3.51,1.16,20,3,70,5.25,6.910000000000009,drafted,13.592824378738316,246.66,7
Will Smith,Braves,pitcher,8048,55,3.51,1.16,20,3,70,5.25,6.910000000000009,drafted,13.592824378738316,96.41,6
Will Smith,Braves,pitcher,8048,55,3.51,1.16,20,3,70,5.25,6.910000000000009,drafted,13.592824378738316,96.41,7
Will Smith,Braves,pitcher,8048,55,3.51,1.16,20,3,70,5.25,6.910000000000009,drafted,13.592824378738316,246.66,6
Will Smith,Braves,pitcher,8048,55,3.51,1.16,20,3,70,5.25,6.910000000000009,drafted,13.592824378738316,246.66,7
David Price,Dodgers,pitcher,3184,137.5,4.16,1.27,0,10,137,5.24,6.8900000000000095,drafted,13.553481905862084,185.24,20
Yimi Garcia,Marlins,pitcher,12095,60,4.01,1.21,22,3,62,5.19,6.80000000000001,drafted,13.376440777919038,398.3,3
Jake Diekman,Athletics,pitcher,5003,62.5,3.43,1.33,20,3,81,5.14,6.71000000000001,drafted,13.199399649975993,307.78,10
Zach Plesac,Indians,pitcher,19979,152,4.34,1.26,0,9,139,5.11,6.650000000000009,drafted,13.081372231347293,65.72,1
Mike Minor,Royals,pitcher,10021,156.5,4.35,1.28,0,9,144,5.1,6.6400000000000095,drafted,13.061700994909177,298.84,2
Kirby Yates,Blue Jays,pitcher,9073,62,3.34,1.13,14,4,87,5.06,6.560000000000009,drafted,12.904331103404248,177.11,25
Zach Eflin,Phillies,pitcher,13774,154.5,4.48,1.3,0,10,144,4.98,6.430000000000009,drafted,12.648605029708737,200.14,3
Marcus Stroman,Mets,pitcher,13431,160.5,4.08,1.35,0,10,135,4.93,6.330000000000009,drafted,12.451892665327575,214.12,12
Julio Urias,Dodgers,pitcher,14765,138.5,4.07,1.29,0,9,137,4.92,6.320000000000009,drafted,12.43222142888946,118.36,12
Chris Paddack,Padres,pitcher,20099,116.5,3.86,1.17,0,8,119,4.9,6.28000000000001,drafted,12.353536483136995,109.72,7
Ryan Yarbrough,Rays,pitcher,16502,143,4.19,1.25,0,9,120,4.78,6.070000000000009,drafted,11.940440517936555,247.13,5
Dustin May,Dodgers,pitcher,19716,132.5,3.95,1.26,0,9,119,4.77,6.05000000000001,drafted,11.901098045060323,172.74,2
Eduardo Rodriguez,Red Sox,pitcher,13164,135.5,4.1,1.31,0,9,141,4.77,6.05000000000001,drafted,11.901098045060323,228.82,16
Chris Bassitt,Athletics,pitcher,12304,152.5,4.24,1.31,0,9,137,4.75,6.000000000000009,drafted,11.80274186286974,189.51,4
Stefan Crichton,Diamondbacks,pitcher,16058,63,4.2,1.35,23,3,57,4.72,5.95000000000001,drafted,11.704385680679161,289.87,2
Rick Porcello,NA,pitcher,2717,167,4.69,1.31,0,10,143,4.71,5.930000000000009,,11.665043207802926,653.22,NA
Nathan Eovaldi,Red Sox,pitcher,9132,137,4.29,1.29,0,9,139,4.68,5.8900000000000095,drafted,11.586358262050464,231.64,4
Josh Lindblom,Brewers,pitcher,7882,152.5,4.65,1.29,0,9,148,4.64,5.810000000000009,drafted,11.428988370545532,337.37,0
Robbie Ray,Blue Jays,pitcher,11486,150,4.61,1.41,0,9,192,4.64,5.810000000000009,drafted,11.428988370545532,344.24,10
John Means,Orioles,pitcher,16269,157,4.63,1.27,0,9,136,4.62,5.78000000000001,drafted,11.369974661231186,210.93,8
Amir Garrett,Reds,pitcher,14375,59,4.06,1.33,20,3,74,4.58,5.70000000000001,drafted,11.212604769726257,308.99,6
Michael Pineda,Twins,pitcher,5372,145.5,4.45,1.28,0,9,134,4.57,5.680000000000009,drafted,11.173262296850021,232.62,5
Giovanny Gallegos,Cardinals,pitcher,14986,57.5,3.51,1.12,16,3,68,4.56,5.660000000000009,drafted,11.13391982397379,301.96,6
Kwang-hyun Kim,Cardinals,pitcher,27458,162,4.33,1.34,0,10,129,4.55,5.6400000000000095,drafted,11.094577351097557,268.89,6
Mike Soroka,Braves,pitcher,18383,147.5,4.06,1.3,0,9,118,4.55,5.6400000000000095,drafted,11.094577351097557,179.22,10
Taijuan Walker,NA,pitcher,11836,166,4.58,1.36,0,10,150,4.53,5.61000000000001,drafted,11.035563641783211,307.75,4
Sixto Sanchez,Marlins,pitcher,19680,139,3.99,1.28,0,8,121,4.46,5.4700000000000095,drafted,10.760166331649582,137.07,0
Chris Sale,Red Sox,pitcher,10603,88.5,3.31,1.08,0,6,113,4.39,5.360000000000009,drafted,10.543782730830303,255.39,19
Elieser Hernandez,Marlins,pitcher,16933,142,4.5,1.27,0,7,150,4.37,5.320000000000009,drafted,10.46509778507784,248.89,6
Daniel Bard,Rockies,pitcher,7115,56.5,4.98,1.48,24,4,57,4.31,5.210000000000009,drafted,10.24871418425856,329.07,8
Jose Urquidy,Astros,pitcher,18413,148,4.58,1.29,0,9,132,4.3,5.190000000000009,drafted,10.209371711382328,225.18,20
Ian Anderson,Braves,pitcher,19951,130,4.15,1.36,0,9,141,4.25,5.100000000000009,drafted,10.032330583439283,99.38,1
Triston McKenzie,Indians,pitcher,18000,138,4.58,1.29,0,8,145,4.21,5.030000000000009,drafted,9.894631928372469,194.43,20
Daniel Hudson,Nationals,pitcher,7146,56,4.67,1.38,22,3,60,4.16,4.940000000000009,,9.717590800429424,508.31,NA
Jose Leclerc,Rangers,pitcher,14524,61.5,3.76,1.33,16,3,83,4.14,4.900000000000009,drafted,9.638905854676958,340.11,7
Aaron Civale,Indians,pitcher,19479,149.5,4.54,1.31,0,9,127,4.08,4.790000000000009,drafted,9.422522253857679,186.96,18
Freddy Peralta,Brewers,pitcher,18679,107,4.01,1.26,0,7,136,4.07,4.780000000000009,drafted,9.402851017419563,364.2,9
Matt Shoemaker,NA,pitcher,4776,147,4.57,1.31,0,8,139,4.02,4.6800000000000095,drafted,9.206138653038403,575.91,0
Jose Quintana,Angels,pitcher,11423,148.5,4.54,1.34,0,9,136,4.01,4.670000000000009,,9.186467416600285,468.67,NA
Tyler Mahle,Reds,pitcher,16358,138,4.57,1.32,0,8,145,3.98,4.610000000000009,drafted,9.068439997971588,174.62,2
Aaron Bummer,White Sox,pitcher,16258,59,3.28,1.28,17,2,62,3.96,4.570000000000009,,8.989755052219124,520,NA
Jordan Montgomery,Yankees,pitcher,16511,123.5,4.19,1.29,0,8,122,3.91,4.490000000000009,drafted,8.832385160714194,218.46,10
Alex Wood,Giants,pitcher,13781,123,4.05,1.28,0,8,112,3.89,4.450000000000009,,8.753700214961729,517.92,NA
Sandy Alcantara,Marlins,pitcher,18684,166.5,4.49,1.4,0,9,144,3.85,4.38000000000001,drafted,8.616001559894917,140.19,27
Chris Archer,NA,pitcher,6345,140,4.47,1.34,0,7,152,3.85,4.370000000000009,drafted,8.5963303234568,512.66,0
Griffin Canning,Angels,pitcher,19867,135,4.49,1.32,0,8,136,3.83,4.34000000000001,drafted,8.537316614142451,305.83,7
J.A. Happ,Twins,pitcher,7410,140,4.53,1.33,0,9,126,3.79,4.270000000000009,drafted,8.399617959075638,389.71,1
Spencer Turnbull,Tigers,pitcher,16207,158,4.57,1.4,0,9,148,3.78,4.250000000000009,drafted,8.360275486199404,354.95,4
Vince Velasquez,Phillies,pitcher,11189,136,4.68,1.35,0,8,151,3.73,4.160000000000009,,8.183234358256358,559.14,NA
Yusei Kikuchi,Mariners,pitcher,20633,142.5,4.41,1.34,0,8,129,3.68,4.060000000000009,drafted,7.986521993875197,318.67,0
Greg Holland,Royals,pitcher,7196,59.5,4.31,1.42,19,3,62,3.64,3.9900000000000087,drafted,7.848823338808383,279.55,9
Dane Dunning,Rangers,pitcher,19409,150,4.46,1.37,0,8,138,3.64,3.9900000000000087,drafted,7.848823338808383,287.64,6
Diego Castillo,Rays,pitcher,17496,64.5,3.35,1.22,10,4,73,3.6,3.930000000000009,drafted,7.730795920179686,339.7,14
Anthony DeSclafani,Giants,pitcher,13050,141,4.49,1.33,0,8,126,3.57,3.8800000000000088,,7.632439737989104,440.91,NA
Nate Pearson,Blue Jays,pitcher,20160,129,4.48,1.33,0,8,129,3.53,3.8000000000000087,drafted,7.475069846484175,262.25,0
Luke Weaver,Diamondbacks,pitcher,16918,131,4.55,1.33,0,8,130,3.5,3.7400000000000078,drafted,7.357042427855475,422.56,0
Peter Fairbanks,Rays,pitcher,17998,63,3.57,1.26,10,4,80,3.46,3.670000000000007,drafted,7.219343772788661,486.79,4
Peter Fairbanks,Rays,pitcher,17998,63,3.57,1.26,10,4,80,3.46,3.670000000000007,drafted,7.219343772788661,NA,4
Hunter Harvey,Orioles,pitcher,15507,65,4.73,1.37,18,3,62,3.42,3.5900000000000074,drafted,7.061973881283732,391.61,5
Zach Davies,Cubs,pitcher,13183,160,4.64,1.4,0,10,121,3.33,3.4400000000000066,drafted,6.766905334711987,243.06,1
Tony Gonsolin,Dodgers,pitcher,19388,115.5,4.29,1.29,0,7,116,3.27,3.330000000000006,drafted,6.550521733892707,208.67,12
Brad Hand,Nationals,pitcher,9111,58.5,3.71,1.18,9,4,74,3.21,3.2100000000000053,drafted,6.314466896635312,130.35,12
Johnny Cueto,Giants,pitcher,6893,156,4.69,1.37,0,8,131,3.21,3.2100000000000053,,6.314466896635312,560.91,NA
Kyle Gibson,Rangers,pitcher,10123,161.5,4.7,1.43,0,9,142,3.19,3.1800000000000055,drafted,6.255453187320963,548.06,9
Adrian Houser,Brewers,pitcher,12718,143,4.48,1.38,0,8,125,3.16,3.120000000000005,,6.137425768692266,475.74,NA
Jameson Taillon,Yankees,pitcher,11674,118.5,4.26,1.28,0,7,104,3.13,3.0700000000000047,drafted,6.039069586501684,219.79,1
Rich Hill,NA,pitcher,4806,122,4.43,1.31,0,7,118,3.12,3.050000000000005,drafted,5.999727113625452,484.9,2
Caleb Smith,Diamondbacks,pitcher,14875,141,4.95,1.38,0,8,148,3.11,3.0400000000000045,drafted,5.9800558771873344,336.98,6
Jonathan Hernandez,Rangers,pitcher,17464,63,4.34,1.4,16,3,63,3.11,3.0300000000000047,drafted,5.960384640749219,474.01,1
Miles Mikolas,Cardinals,pitcher,9803,117.5,4.19,1.25,0,7,90,3.06,2.950000000000004,drafted,5.803014749244288,397.44,0
Tarik Skubal,Tigers,pitcher,22267,122,4.66,1.33,0,7,132,3.06,2.950000000000004,drafted,5.803014749244288,312.58,1
Danny Duffy,Royals,pitcher,3542,148.5,4.79,1.38,0,8,136,3.06,2.9400000000000044,,5.783343512806173,523.39,NA
Chris Martin,Braves,pitcher,11847,55,3.56,1.14,11,3,56,3.04,2.910000000000004,drafted,5.724329803491823,395.41,10
Noah Syndergaard,Mets,pitcher,11762,96.5,3.86,1.22,0,6,96,3.01,2.850000000000004,drafted,5.606302384863127,327.18,16
Madison Bumgarner,Diamondbacks,pitcher,5524,156,5.04,1.34,0,8,130,2.98,2.8000000000000043,drafted,5.507946202672546,386.45,1
Brady Singer,Royals,pitcher,25377,139,4.52,1.37,0,8,116,2.95,2.7400000000000033,drafted,5.3899187840438465,242.68,5
Brad Keller,Royals,pitcher,15734,154.5,4.51,1.41,0,9,113,2.92,2.690000000000003,drafted,5.291562601853265,319.59,3
