Name,Team,position,playerid,IP,ERA,WHIP,SV,W,K,marginal_total_points,dollar_value,status,auction_value,NFBC_ADP,salary
Emilio Pagan,Padres,pitcher,14771,58,3.72,1.13,9,3,67,2.92,2.690000000000003,drafted,5.291562601853265,489.48,1
Cristian Javier,Astros,pitcher,17606,129,4.92,1.4,0,8,143,2.83,2.5300000000000025,drafted,4.976822818843405,220.79,8
Merrill Kelly,Diamondbacks,pitcher,11156,135.5,4.71,1.36,0,8,118,2.82,2.5200000000000027,drafted,4.957151582405289,517.72,7
Jonathan Brubaker,Pirates,pitcher,17578,140,4.47,1.38,0,7,123,2.82,2.5200000000000027,,4.957151582405289,NA,NA
Drew Smyly,Braves,pitcher,11760,105,4.37,1.31,0,6,120,2.74,2.3600000000000017,drafted,4.642411799395427,217.37,6
Luis Severino,Yankees,pitcher,15890,79.5,3.69,1.19,0,6,88,2.69,2.280000000000001,drafted,4.485041907890497,443.42,11
David Peterson,Mets,pitcher,20302,129,4.36,1.4,0,8,110,2.68,2.2600000000000016,drafted,4.445699435014265,410.23,7
Ross Stripling,Blue Jays,pitcher,13273,114.5,4.48,1.31,0,7,105,2.67,2.240000000000001,drafted,4.406356962138032,487.79,2
Chris Flexen,Mariners,pitcher,13896,121.5,4.53,1.36,0,7,118,2.64,2.190000000000001,drafted,4.3080007799474505,623.84,0
Jordan Romano,Blue Jays,pitcher,16122,63,4.1,1.29,10,3,74,2.63,2.1700000000000004,drafted,4.268658307071217,394.7,0
Justus Sheffield,Mariners,pitcher,17285,142,4.51,1.44,0,8,126,2.63,2.1700000000000004,drafted,4.268658307071217,293.43,15
Trevor May,Mets,pitcher,6398,56.5,3.7,1.21,8,3,74,2.57,2.0600000000000005,drafted,4.052274706251939,543.32,1
Rafael Dolis,Blue Jays,pitcher,4185,68,4.11,1.39,10,4,73,2.56,2.04,,4.012932233375706,573.74,NA
Brent Suter,Brewers,pitcher,13942,84.5,3.84,1.19,1,5,83,2.53,1.98,,3.8949048147470084,586.93,NA
Mitch Keller,Pirates,pitcher,17594,134.5,4.61,1.42,0,7,132,2.51,1.9499999999999997,drafted,3.835891105432659,311.53,3
Devin Williams,Brewers,pitcher,15816,60.5,3.33,1.25,6,3,83,2.51,1.9499999999999997,drafted,3.835891105432659,175.6,7
Domingo German,Yankees,pitcher,17149,97,4.49,1.29,0,7,102,2.5,1.9300000000000002,drafted,3.7965486325564277,322.72,1
Adam Wainwright,Cardinals,pitcher,2233,139.5,4.72,1.4,0,8,116,2.46,1.8599999999999994,drafted,3.658849977489613,422.19,8
Tyler Duffey,Twins,pitcher,13758,60,3.79,1.21,8,3,67,2.44,1.8299999999999992,drafted,3.5998362681752636,515.81,0
Dylan Cease,White Sox,pitcher,18525,132,4.65,1.45,0,8,129,2.43,1.7999999999999998,drafted,3.5408225588609166,398.19,5
Logan Webb,Giants,pitcher,17995,127.5,4.34,1.4,0,7,110,2.41,1.7699999999999991,,3.4818088495465664,635.33,NA
Alex Cobb,Angels,pitcher,6562,155,5,1.4,0,9,114,2.38,1.6999999999999988,,3.3441101944797524,606.72,NA
Tyler Rogers,Giants,pitcher,15541,61,3.89,1.35,12,3,50,2.35,1.6599999999999984,,3.265425248727287,617.16,NA
Lucas Sims,Reds,pitcher,13470,59,4.4,1.32,10,3,74,2.31,1.5899999999999985,drafted,3.1277265936604737,373.19,3
Kris Bubic,Royals,pitcher,21455,129,4.56,1.41,0,7,118,2.29,1.5499999999999985,,3.0490416479080085,537.21,NA
Alec Mills,Cubs,pitcher,13834,140,4.92,1.39,0,8,113,2.23,1.4399999999999977,,2.832658047088729,487.47,NA
Michael Wacha,Rays,pitcher,14078,128,4.64,1.4,0,7,116,2.22,1.429999999999998,,2.8129868106506133,536.06,NA
Carlos Martinez,Cardinals,pitcher,11682,124.5,4.5,1.4,0,7,109,2.19,1.3699999999999979,drafted,2.6949593920219157,426.66,1
Brett Anderson,Brewers,pitcher,8223,141,4.67,1.4,0,9,89,2.16,1.3199999999999976,,2.596603209831334,702.56,NA
Kevin Ginkel,Diamondbacks,pitcher,19876,61.5,4.06,1.32,8,3,76,2.14,1.2899999999999978,,2.537589500516986,681.9,NA
Chase Anderson,NA,pitcher,6895,122,4.92,1.35,0,7,111,2.14,1.2799999999999976,,2.5179182640788693,730.47,NA
J.B. Wendelken,Athletics,pitcher,14506,61,3.87,1.29,8,3,67,2.13,1.2699999999999978,drafted,2.498247027640754,507.55,1
Blake Treinen,Dodgers,pitcher,12572,55.5,3.65,1.29,8,4,54,2.11,1.2199999999999975,,2.399890845450172,470.39,NA
Deivi Garcia,Yankees,pitcher,20276,102,4.71,1.36,0,7,108,2.09,1.1799999999999975,drafted,2.321205899697707,330.84,3
Mike Leake,NA,pitcher,10130,143,4.93,1.35,0,8,92,2.07,1.1499999999999977,,2.262192190383359,748.58,NA
Trevor Rogers,Marlins,pitcher,22286,103,4.35,1.35,0,6,102,2.06,1.1299999999999977,drafted,2.2228497175071267,501.83,2
Alex Reyes,Cardinals,pitcher,15015,52,3.91,1.37,10,3,64,2.06,1.1299999999999977,drafted,2.2228497175071267,419.99,4
Seth Lugo,Mets,pitcher,12447,74,3.9,1.18,0,5,81,2.02,1.0599999999999978,drafted,2.0851510624403136,428.16,2
Bryan Garcia,Tigers,pitcher,19457,64.5,4.8,1.47,14,3,56,2,1.0199999999999978,drafted,2.0064661166878484,475.29,1
Jake Arrieta,NA,pitcher,4153,138,4.83,1.42,0,8,108,1.97,0.9599999999999979,,1.8884386980591514,701.06,NA
Reyes Moronta,Giants,pitcher,14966,57.5,3.82,1.35,8,3,69,1.94,0.9099999999999976,drafted,1.7900825158685698,473.07,3
A.J. Puk,Athletics,pitcher,19343,83,3.88,1.3,0,5,92,1.92,0.8799999999999979,drafted,1.731068806554222,410.01,13
Adbert Alzolay,Cubs,pitcher,17859,112,4.76,1.42,0,7,117,1.92,0.8799999999999979,drafted,1.731068806554222,361.9,5
Cole Hamels,NA,pitcher,4972,117,4.71,1.4,0,7,107,1.88,0.809999999999998,,1.5933701514874088,649.72,NA
Daulton Jefferies,Athletics,pitcher,19345,99,4.43,1.27,0,5,89,1.83,0.7199999999999979,,1.4163290235443624,638.62,NA
Tejay Antone,Reds,pitcher,16233,109,4.47,1.39,0,6,105,1.82,0.699999999999998,drafted,1.3769865506681302,367.43,5
Anibal Sanchez,NA,pitcher,3284,147,5.25,1.41,0,8,120,1.82,0.6899999999999982,,1.3573153142300145,733.07,NA
Jon Gray,Rockies,pitcher,14916,150,5.16,1.45,0,8,130,1.81,0.6899999999999982,,1.3573153142300145,519.69,NA
Tanner Roark,Blue Jays,pitcher,8753,140.5,5.18,1.42,0,8,118,1.78,0.6199999999999983,,1.2196166591632014,717.79,NA
Rowan Wick,Cubs,pitcher,14646,59.5,3.97,1.36,8,3,63,1.71,0.49999999999999845,,0.9835618219058071,594.32,NA
Randy Dobnak,Twins,pitcher,23798,117.5,4.54,1.4,0,8,79,1.67,0.42999999999999816,drafted,0.8458631668389932,530.66,0
Drew Rasmussen,Brewers,pitcher,25385,91,4.31,1.37,0,5,105,1.65,0.3899999999999987,,0.7671782210865293,749.98,NA
MacKenzie Gore,NA,pitcher,sa3005068,84,4.27,1.33,0,6,86,1.64,0.36999999999999866,drafted,0.727835748210297,333.3,0
Gregory Soto,Tigers,pitcher,19677,61,4.72,1.52,12,3,63,1.6,0.2999999999999985,drafted,0.5901370931434832,557.87,0
Chad Green,Yankees,pitcher,15552,57.5,3.45,1.11,1,3,75,1.6,0.2899999999999987,drafted,0.5704658567053674,616.61,0
Austin Gomber,Rockies,pitcher,16561,128,4.86,1.46,0,7,119,1.59,0.2899999999999987,,0.5704658567053674,552.76,NA
Chad Kuhl,Pirates,pitcher,14975,138,4.92,1.47,0,7,125,1.58,0.24999999999999864,,0.49178091095290244,629.88,NA
Keegan Akin,Orioles,pitcher,19362,129,5.09,1.46,0,7,127,1.52,0.15999999999999845,,0.3147397830098562,556.56,NA
Adam Ottavino,Red Sox,pitcher,1247,67.5,4,1.36,3,4,84,1.51,0.13999999999999885,drafted,0.2753973101336246,552.91,4
Gio Gonzalez,NA,pitcher,7448,113,4.64,1.45,0,7,102,1.48,0.08999999999999869,,0.17704112794304327,749.96,NA
Shohei Ohtani,Angels,pitcher,19755,88,4.45,1.41,0,6,100,1.46,0.04999999999999863,drafted,0.09835618219057832,234.62,23
Michael Lorenzen,Reds,pitcher,14843,99,4.51,1.4,0,6,94,1.39,-0.0700000000000014,drafted,-0.13769865506681617,396.34,0
Kyle Freeland,Rockies,pitcher,16256,162.5,5.14,1.5,0,9,121,1.39,-0.08000000000000118,,-0.15736989150493197,606.38,NA
Josh Staumont,Royals,pitcher,18335,62,4.49,1.53,9,3,77,1.38,-0.10000000000000109,,-0.19671236438116418,498.16,NA
Jon Lester,Nationals,pitcher,4930,138.5,5.2,1.45,0,8,111,1.34,-0.16000000000000117,,-0.31473978300986155,572.03,NA
Cal Quantrill,Indians,pitcher,19312,98.5,4.64,1.36,0,6,86,1.32,-0.2000000000000011,,-0.39342472876232626,425.68,NA
Adrian Morejon,Padres,pitcher,20039,72.5,4.02,1.31,0,5,80,1.32,-0.2000000000000011,,-0.39342472876232626,553.95,NA
Michael Kopech,White Sox,pitcher,17282,95.5,4.64,1.42,0,6,101,1.32,-0.21000000000000088,drafted,-0.413095965200442,292.66,2
Daniel Ponce de Leon,Cardinals,pitcher,16110,91,4.46,1.38,0,5,98,1.31,-0.2200000000000011,drafted,-0.4327672016385587,504.58,0
Ryan Brasier,Red Sox,pitcher,5615,63.5,4.27,1.29,5,3,66,1.29,-0.25000000000000094,,-0.49178091095290694,746.28,NA
Brusdar Graterol,Dodgers,pitcher,20367,56,3.59,1.25,5,3,51,1.29,-0.25000000000000094,,-0.49178091095290694,523.38,NA
Zack Britton,Yankees,pitcher,3240,59,3.46,1.37,6,3,54,1.29,-0.25000000000000094,drafted,-0.49178091095290694,408.63,2
Martin Perez,NA,pitcher,6902,147,4.99,1.49,0,8,113,1.29,-0.27000000000000096,,-0.5311233838291394,655.9,NA
Anthony Bass,Marlins,pitcher,7982,60,4.16,1.32,7,3,52,1.29,-0.27000000000000096,drafted,-0.5311233838291394,461.29,4
Archie Bradley,Phillies,pitcher,12918,60.5,4.09,1.3,5,3,65,1.29,-0.27000000000000096,drafted,-0.5311233838291394,303.85,17
Dean Kremer,Orioles,pitcher,19350,143,5.24,1.48,0,7,133,1.27,-0.3000000000000011,,-0.5901370931434883,560.68,NA
Wade Miley,Reds,pitcher,8779,131.5,4.96,1.49,0,8,108,1.26,-0.3200000000000011,,-0.6294795660197208,702.86,NA
Mike Fiers,NA,pitcher,7754,139,5.29,1.41,0,8,98,1.25,-0.3300000000000009,,-0.6491508024578365,648.16,NA
Mike Mayers,Angels,pitcher,15451,60.5,4.1,1.27,4,3,68,1.25,-0.34000000000000113,,-0.6688220388959532,556.24,NA
Nick Wittgren,Indians,pitcher,15594,60,4.22,1.27,5,3,62,1.25,-0.34000000000000113,,-0.6688220388959532,596.59,NA
Steven Brault,Pirates,pitcher,15291,139,4.87,1.51,0,7,122,1.23,-0.370000000000001,,-0.7278357482103015,525.44,NA
Matt Wisler,Giants,pitcher,12804,61,4.1,1.26,4,3,65,1.22,-0.390000000000001,,-0.767178221086534,633.37,NA
Carlos Rodon,White Sox,pitcher,16137,95,4.71,1.41,0,6,95,1.17,-0.48000000000000076,,-0.9442193490295793,673.82,NA
Trevor Williams,NA,pitcher,16977,117,4.91,1.39,0,6,94,1.16,-0.490000000000001,,-0.9638905854676959,691.37,NA
Casey Mize,Tigers,pitcher,20492,113,4.97,1.38,0,6,94,1.16,-0.5000000000000007,drafted,-0.9835618219058115,399.22,0
A.J. Minter,Braves,pitcher,18655,54,3.75,1.3,3,4,62,1.12,-0.5600000000000007,,-1.101589240534509,618.85,NA
Josh Fleming,Rays,pitcher,20418,93,4.37,1.34,0,6,65,1.11,-0.5800000000000007,,-1.1409317134107413,470.74,NA
Matt Andriese,Red Sox,pitcher,12022,78,4.49,1.34,1,5,77,1.09,-0.6200000000000007,,-1.219616659163206,737.75,NA
Tanner Scott,Orioles,pitcher,17586,65,3.79,1.38,3,3,77,1.08,-0.6500000000000007,,-1.2786303684775546,638.21,NA
Michael Fulmer,Tigers,pitcher,13218,114.5,4.87,1.39,0,6,88,1.05,-0.6900000000000007,,-1.3573153142300196,656.65,NA
Cesar Valdez,Orioles,pitcher,9013,61,4.81,1.38,9,3,47,1.04,-0.7100000000000006,,-1.3966577871062518,722.05,NA
Jordan Lyles,Rangers,pitcher,7593,143.5,5.33,1.46,0,7,118,0.97,-0.8400000000000004,,-1.652383860801762,711.74,NA
Lou Trivino,Athletics,pitcher,15043,62.5,4.02,1.34,4,3,63,0.95,-0.8800000000000004,,-1.7310688065542268,650.96,NA
Tyler Anderson,NA,pitcher,12880,103,4.9,1.39,0,6,86,0.94,-0.9000000000000004,,-1.7704112794304592,735.39,NA
Lewis Thorpe,Twins,pitcher,15906,93.5,4.65,1.38,0,5,88,0.94,-0.9000000000000004,,-1.7704112794304592,750.91,NA
Evan Marshall,White Sox,pitcher,12297,58,3.82,1.32,4,3,57,0.91,-0.9500000000000004,,-1.8687674616210401,734.25,NA
Brendan McKay,Rays,pitcher,20186,55.5,3.7,1.21,0,4,64,0.88,-1.0000000000000002,,-1.9671236438116209,634.92,NA
Sam Coonrod,Giants,pitcher,17264,48,4.55,1.45,10,2,49,0.88,-1.0100000000000002,,-1.986794880249737,749.33,NA
Jeff Samardzija,NA,pitcher,3254,126,5.42,1.4,0,7,93,0.81,-1.1400000000000003,,-2.242520953945248,743.7,NA
Sean Doolittle,NA,pitcher,1581,51,4.27,1.21,4,3,52,0.81,-1.1400000000000003,,-2.242520953945248,666.82,NA
Will Harris,Nationals,pitcher,3192,55,3.82,1.26,3,3,55,0.8,-1.1500000000000004,,-2.2621921903833644,737.35,NA
Justin Dunn,Mariners,pitcher,19268,124,5.15,1.47,0,6,113,0.79,-1.1700000000000004,,-2.3015346632595968,593.09,NA
Tanner Rainey,Nationals,pitcher,17610,54.5,4.26,1.43,4,3,77,0.76,-1.2200000000000004,drafted,-2.399890845450178,430.24,2
Joely Rodriguez,Rangers,pitcher,11487,63,3.88,1.33,2,3,68,0.76,-1.2200000000000004,,-2.399890845450178,680.57,NA
Austin Adams,Padres,pitcher,13801,51,3.44,1.31,1,3,74,0.76,-1.2200000000000004,drafted,-2.399890845450178,674.51,0
Logan Gilbert,Mariners,pitcher,sa3008598,84,4.61,1.33,0,4,82,0.74,-1.2600000000000002,drafted,-2.4785757912026423,530.3,0
Joe Jimenez,Tigers,pitcher,15761,60.5,4.41,1.29,3,3,65,0.73,-1.2800000000000002,,-2.5179182640788746,639.39,NA
Spencer Howard,Phillies,pitcher,23252,85,4.81,1.37,0,5,84,0.72,-1.2900000000000003,drafted,-2.537589500516991,400.84,4
Andrew Miller,Cardinals,pitcher,6785,57.5,4.03,1.31,3,3,61,0.71,-1.3100000000000003,,-2.5769319733932234,642.08,NA
Logan Allen,Indians,pitcher,18555,118,5.15,1.49,0,7,103,0.71,-1.3200000000000003,,-2.5966032098313394,697.2,NA
Mychal Givens,Rockies,pitcher,10430,58.5,4.43,1.3,3,3,67,0.7,-1.3300000000000003,,-2.616274446269456,661.46,NA
Phil Maton,Indians,pitcher,18064,58.5,3.76,1.23,0,3,69,0.7,-1.3300000000000003,,-2.616274446269456,718.82,NA
Grant Holmes,Athletics,pitcher,sa828669,91,4.56,1.4,0,5,80,0.7,-1.3400000000000003,,-2.635945682707572,745.98,NA
Jose Alvarado,Phillies,pitcher,17780,56,3.85,1.38,3,3,67,0.69,-1.3500000000000003,,-2.655616919145688,637.34,NA
David Robertson,NA,pitcher,8241,54,3.78,1.26,0,4,65,0.67,-1.3800000000000003,drafted,-2.714630628460037,745.89,1
Emmanuel Clase,Indians,pitcher,21032,56.5,3.7,1.27,2,3,56,0.66,-1.4000000000000001,,-2.753973101336269,518.37,NA
Victor Gonzalez,Dodgers,pitcher,16408,56,3.64,1.27,2,3,55,0.66,-1.4000000000000001,,-2.753973101336269,NA,NA
Shane McClanahan,Rays,pitcher,sa3008547,80,4.56,1.4,0,5,81,0.66,-1.4100000000000004,,-2.7736443377743853,650.78,NA
Kendall Graveman,Mariners,pitcher,15514,62,4.6,1.37,6,3,50,0.63,-1.4600000000000004,,-2.8720005199649665,696.49,NA
Matt Moore,Phillies,pitcher,1890,120,5.34,1.44,0,6,104,0.6,-1.5100000000000002,,-2.9703567021555473,666.92,NA
Kolby Allard,Rangers,pitcher,18694,114,5.04,1.46,0,6,96,0.6,-1.5200000000000002,,-2.9900279385936637,726.45,NA
Jose Urena,Tigers,pitcher,11589,115.5,5.03,1.43,0,6,87,0.6,-1.5200000000000002,,-2.9900279385936637,679.9,NA
Scott Barlow,Royals,pitcher,14993,62,4.05,1.33,1,3,73,0.56,-1.5900000000000003,,-3.1277265936604772,587.77,NA
Homer Bailey,NA,pitcher,8362,110,5.12,1.43,0,6,89,0.56,-1.5900000000000003,,-3.1277265936604772,744.89,NA
Steven Matz,Blue Jays,pitcher,13361,73,4.66,1.35,0,5,71,0.53,-1.6300000000000003,,-3.206411539412942,581.51,NA
Eric Lauer,Brewers,pitcher,19316,95,4.92,1.41,0,5,87,0.53,-1.6400000000000003,,-3.226082775851058,702.1,NA
Tanner Houck,Red Sox,pitcher,19879,112,5.09,1.51,0,7,97,0.52,-1.6600000000000004,drafted,-3.265425248727291,394.41,1
Matt Strahm,Padres,pitcher,13799,54.5,4.09,1.23,2,3,54,0.52,-1.6600000000000004,,-3.265425248727291,736.16,NA
David Phelps,NA,pitcher,6316,60,4.14,1.31,0,4,68,0.5,-1.6900000000000004,,-3.324438958041639,NA,NA
Luis Patino,Rays,pitcher,22815,70,4.39,1.4,0,5,72,0.49,-1.7100000000000004,drafted,-3.3637814309178715,500.2,1
Joakim Soria,NA,pitcher,6941,60,3.86,1.25,0,3,64,0.49,-1.7100000000000004,drafted,-3.3637814309178715,563.61,8
Justin Wilson,NA,pitcher,4301,58,3.85,1.35,0,4,68,0.48,-1.7300000000000004,,-3.4031239037941043,748.48,NA
Keone Kela,Pirates,pitcher,14696,50,3.6,1.21,0,3,62,0.47,-1.7500000000000004,,-3.4424663766703367,675.36,NA
Collin McHugh,NA,pitcher,7531,68,4.39,1.32,0,4,69,0.45,-1.7800000000000005,,-3.501480085984685,742.7,NA
Devin Smeltzer,Twins,pitcher,19487,85.5,4.83,1.36,0,5,71,0.45,-1.7800000000000005,,-3.501480085984685,747.99,NA
Nick Pivetta,Red Sox,pitcher,15454,95,5.15,1.44,0,6,87,0.45,-1.7900000000000005,,-3.5211513224228015,539.08,NA
Chris Stratton,Pirates,pitcher,13761,65,4.6,1.39,4,3,62,0.44,-1.8100000000000005,,-3.560493795299034,733.39,NA
Brent Honeywell Jr.,Rays,pitcher,sa828706,70,4.48,1.35,0,5,63,0.43,-1.8200000000000005,,-3.5801650317371503,642.42,NA
Ty Buttrey,Angels,pitcher,14719,57,4.03,1.31,2,3,58,0.42,-1.8300000000000005,,-3.5998362681752663,734.99,NA
Jesse Hahn,Royals,pitcher,13287,58.5,4.24,1.4,4,3,56,0.4,-1.8700000000000006,,-3.6785212139277315,688.06,NA
Alex Colome,NA,pitcher,6661,65,4.03,1.31,0,4,58,0.4,-1.8800000000000006,drafted,-3.6981924503658474,188.64,9
Pierce Johnson,Padres,pitcher,13435,56.5,3.84,1.28,0,3,67,0.4,-1.8800000000000006,,-3.6981924503658474,697.69,NA
Trevor Rosenthal,NA,pitcher,10745,63,3.97,1.41,0,3,85,0.39,-1.8900000000000006,drafted,-3.717863686803964,183.43,2
Sam Selman,Giants,pitcher,13397,57,3.93,1.35,1,3,69,0.39,-1.9000000000000006,,-3.73753492324208,750.53,NA
Jordan Hicks,Cardinals,pitcher,19618,45,3.7,1.35,5,2,48,0.38,-1.9100000000000008,drafted,-3.7572061596801967,262.39,1
Alex Young,Diamondbacks,pitcher,18333,79.5,4.69,1.39,0,5,71,0.37,-1.9200000000000006,,-3.776877396118312,742,NA
Richard Bleier,Marlins,pitcher,7803,58.5,3.97,1.32,4,3,37,0.37,-1.9300000000000006,,-3.7965486325564286,NA,NA
Anthony Misiewicz,Mariners,pitcher,18152,60,4.29,1.3,2,3,58,0.37,-1.9300000000000006,,-3.7965486325564286,748.87,NA
Joey Lucchesi,Pirates,pitcher,19320,71.5,4.42,1.34,0,4,67,0.34,-1.9800000000000006,,-3.89490481474701,628.52,NA
Jake McGee,NA,pitcher,7550,56,4.03,1.23,0,3,62,0.34,-1.9800000000000006,drafted,-3.89490481474701,702.11,3
Dellin Betances,Mets,pitcher,6216,52,3.89,1.34,1,3,67,0.32,-2.0300000000000007,,-3.993260996937591,735.96,NA
Michael Feliz,Pirates,pitcher,11903,63.5,4.49,1.37,3,2,72,0.31,-2.0400000000000005,,-4.0129322333757065,748.62,NA
Andrew Chafin,NA,pitcher,12988,60,3.92,1.32,0,3,67,0.28,-2.0900000000000007,,-4.111288415566288,NA,NA
Adam Plutko,Indians,pitcher,15846,97.5,5.26,1.36,0,5,76,0.27,-2.1100000000000008,,-4.150630888442521,742.25,NA
Julio Teheran,NA,pitcher,6797,122,5.44,1.47,0,6,102,0.22,-2.190000000000001,,-4.3080007799474505,731.13,NA
