Name,Team,position,playerid,IP,ERA,WHIP,SV,W,K,marginal_total_points,dollar_value,status,auction_value,NFBC_ADP,salary
Darren O'Day,NA,pitcher,3321,51,3.94,1.23,0,3,59,0.21,-2.220000000000001,,-4.367014489261799,748.54,NA
Paul Fry,Orioles,pitcher,15832,61.5,4.01,1.38,1,3,65,0.2,-2.230000000000001,,-4.386685725699915,NA,NA
Joe Smith,Astros,pitcher,3281,52,3.96,1.23,1,3,49,0.2,-2.240000000000001,,-4.406356962138032,NA,NA
Mark Melancon,NA,pitcher,4264,63,3.95,1.33,0,4,52,0.19,-2.250000000000001,drafted,-4.426028198576148,336.06,3
Codi Heuer,White Sox,pitcher,23293,57,3.95,1.32,0,4,54,0.19,-2.2600000000000007,,-4.445699435014263,715.48,NA
Jonathan Loaisiga,Yankees,pitcher,19753,55,3.96,1.28,0,3,61,0.17,-2.290000000000001,drafted,-4.504713144328613,628.93,1
Jarlin Garcia,Giants,pitcher,18282,63.5,4.49,1.38,2,4,53,0.16,-2.310000000000001,,-4.544055617204845,745.85,NA
Kyle Cody,Rangers,pitcher,19686,94,4.79,1.47,0,5,81,0.16,-2.320000000000001,,-4.563726853642962,706.76,NA
Burch Smith,Athletics,pitcher,12784,52,4.56,1.42,4,3,55,0.12,-2.390000000000001,,-4.701425508709775,746.18,NA
Corey Knebel,Dodgers,pitcher,15010,48,3.83,1.27,0,3,60,0.1,-2.4200000000000013,,-4.760439218024124,623.46,NA
Antonio Senzatela,Rockies,pitcher,15488,161,5.52,1.54,0,9,105,0.1,-2.4200000000000013,,-4.760439218024124,566.14,NA
John Curtiss,Rays,pitcher,16128,57,4.37,1.37,2,3,60,0.1,-2.4200000000000013,,-4.760439218024124,743.36,NA
Brandon Workman,NA,pitcher,11428,58,4.29,1.39,0,4,67,0.1,-2.430000000000001,,-4.78011045446224,676.55,NA
Cody Stashak,Twins,pitcher,18088,55.5,4.29,1.24,0,3,58,0.08,-2.460000000000001,,-4.839124163776588,746.68,NA
Jakob Junis,Royals,pitcher,13619,75.5,4.81,1.35,0,4,66,0.06,-2.490000000000001,,-4.898137873090937,743.66,NA
Daniel Norris,Tigers,pitcher,13475,69,4.44,1.33,0,3,66,0.05,-2.5200000000000014,,-4.957151582405286,691.71,NA
Tyler Matzek,Braves,pitcher,10058,52,3.98,1.4,1,3,65,0.04,-2.5200000000000014,,-4.957151582405286,669.93,NA
Trevor Richards,Rays,pitcher,19309,67.5,4.61,1.36,0,4,64,0.04,-2.530000000000001,,-4.976822818843402,738.22,NA
Sergio Romo,NA,pitcher,9817,63,4.43,1.3,0,3,63,0.03,-2.550000000000001,,-5.016165291719634,737.26,NA
Tyler Clippard,NA,pitcher,5640,56,4.35,1.25,0,3,58,0.02,-2.560000000000001,,-5.03583652815775,750.14,NA
Tim Hill,Padres,pitcher,16814,53,3.7,1.28,0,3,51,0.02,-2.570000000000001,,-5.055507764595867,NA,NA
Connor Brogdon,Phillies,pitcher,21205,55,4.37,1.31,0,3,67,0.02,-2.570000000000001,,-5.055507764595867,695.56,NA
Shane Greene,NA,pitcher,10756,62,4.22,1.31,0,3,59,-0,-2.610000000000001,,-5.134192710348332,687.23,NA
Kyle Wright,Braves,pitcher,19665,79.5,4.84,1.45,0,5,71,-0.01,-2.6200000000000014,,-5.153863946786449,564.79,NA
Ryan Thompson,Rays,pitcher,16647,56,4.27,1.33,2,3,48,-0.01,-2.6300000000000012,,-5.173535183224564,NA,NA
Felix Pena,Angels,pitcher,13403,59,4.31,1.31,0,3,62,-0.02,-2.6400000000000015,,-5.193206419662681,728.77,NA
Pedro Baez,Astros,pitcher,5420,60.5,4.33,1.3,0,3,60,-0.02,-2.6400000000000015,,-5.193206419662681,697.81,NA
Enoli Paredes,Astros,pitcher,20447,56,4.46,1.42,2,3,64,-0.03,-2.6500000000000012,,-5.212877656100797,705.08,NA
Felix Hernandez,Braves,pitcher,4772,101,5.24,1.44,0,5,80,-0.09,-2.760000000000001,,-5.429261256920075,749.14,NA
Cody Ponce,Pirates,pitcher,17920,93,5.02,1.46,0,5,76,-0.09,-2.7700000000000014,,-5.448932493358191,749.96,NA
Jeremy Jeffress,NA,pitcher,9490,64,4.26,1.39,0,4,56,-0.1,-2.780000000000001,drafted,-5.468603729796307,587.83,1
Jaime Barria,Angels,pitcher,18356,69,4.95,1.33,0,4,61,-0.1,-2.7900000000000014,,-5.488274966234424,643.42,NA
Riley Smith,Diamondbacks,pitcher,19826,74,4.63,1.39,0,4,62,-0.11,-2.7900000000000014,,-5.488274966234424,NA,NA
Trevor Cahill,NA,pitcher,6249,67,4.58,1.4,0,4,64,-0.11,-2.800000000000001,,-5.50794620267254,749.39,NA
Tommy Hunter,NA,pitcher,1157,56,4.19,1.26,0,3,50,-0.12,-2.8200000000000016,,-5.5472886755487725,NA,NA
Kyle Nelson,Indians,pitcher,20515,55,4.71,1.34,0,4,60,-0.14,-2.840000000000001,,-5.586631148425004,750.49,NA
Noe Ramirez,Reds,pitcher,12800,54.5,4.72,1.35,2,3,55,-0.15,-2.8700000000000014,,-5.645644857739353,748.91,NA
Hansel Robles,Twins,pitcher,11801,55,4.47,1.34,1,3,57,-0.15,-2.8800000000000012,,-5.665316094177469,713.51,NA
Mike Foltynewicz,NA,pitcher,10811,74,4.9,1.38,0,4,65,-0.17,-2.9000000000000012,,-5.704658567053702,662.23,NA
Nick Margevicius,Mariners,pitcher,20395,68.5,4.73,1.35,0,4,56,-0.18,-2.9200000000000017,,-5.744001039929935,728.54,NA
Buck Farmer,Tigers,pitcher,14814,63,4.62,1.41,2,3,56,-0.23,-3.020000000000002,,-5.940713404311097,747.36,NA
Matt Manning,Tigers,pitcher,sa917924,65,4.68,1.39,0,4,60,-0.23,-3.020000000000002,drafted,-5.940713404311097,547.11,0
Tony Watson,NA,pitcher,3132,58,4.19,1.28,0,3,46,-0.25,-3.0500000000000016,,-5.999727113625445,735.44,NA
Aaron Sanchez,NA,pitcher,11490,90,4.92,1.51,0,5,77,-0.25,-3.060000000000002,,-6.019398350063562,NA,NA
Brett Martin,Rangers,pitcher,17369,59,4.07,1.36,0,3,54,-0.26,-3.0800000000000014,,-6.058740822939794,NA,NA
Reynaldo Lopez,White Sox,pitcher,16400,65,4.83,1.37,0,4,59,-0.26,-3.0800000000000014,,-6.058740822939794,678.95,NA
Taylor Widener,Diamondbacks,pitcher,19266,56,4.63,1.38,1,3,60,-0.29,-3.120000000000002,,-6.1374257686922595,749.51,NA
Julian Merryweather,Blue Jays,pitcher,16703,64,4.61,1.36,0,3,63,-0.29,-3.120000000000002,,-6.1374257686922595,743.01,NA
Jose Cisnero,Tigers,pitcher,6399,61,4.5,1.39,0,3,65,-0.31,-3.1700000000000017,,-6.23578195088284,706.69,NA
Craig Stammen,Padres,pitcher,7274,49,3.98,1.26,0,3,43,-0.32,-3.1700000000000017,,-6.23578195088284,NA,NA
Blake Taylor,Astros,pitcher,16418,60,4.47,1.52,3,3,57,-0.32,-3.1800000000000015,,-6.255453187320956,748.36,NA
Joseph Palumbo,Rangers,pitcher,17035,61,4.56,1.39,0,3,66,-0.32,-3.1900000000000017,,-6.275124423759072,NA,NA
Joe Ross,Nationals,pitcher,12972,88,5.22,1.46,0,5,72,-0.33,-3.2000000000000015,,-6.294795660197188,655.72,NA
Patrick Sandoval,Angels,pitcher,19447,56,4.24,1.36,0,3,56,-0.34,-3.2100000000000017,,-6.314466896635305,601.3,NA
Taylor Hearn,Rangers,pitcher,18325,65,4.69,1.43,0,3,74,-0.34,-3.2100000000000017,,-6.314466896635305,750.41,NA
Caleb Thielbar,Twins,pitcher,10078,53,4.26,1.31,0,3,51,-0.34,-3.2100000000000017,,-6.314466896635305,NA,NA
Garrett Crochet,White Sox,pitcher,27463,45,3.66,1.21,0,2,46,-0.34,-3.2100000000000017,drafted,-6.314466896635305,573.07,0
Austin Voth,Nationals,pitcher,15047,70.5,5.1,1.39,0,4,65,-0.34,-3.220000000000002,,-6.334138133073422,692.59,NA
Shawn Armstrong,Orioles,pitcher,12857,60,4.58,1.37,0,3,62,-0.36,-3.260000000000002,,-6.412823078825887,750.72,NA
Sam Howard,Pirates,pitcher,16265,55.5,4.33,1.37,0,3,58,-0.37,-3.270000000000002,,-6.432494315264003,NA,NA
Miguel Castro,Mets,pitcher,15684,51.5,4.05,1.37,0,3,54,-0.38,-3.280000000000002,,-6.452165551702119,749.59,NA
Kyle Crick,Pirates,pitcher,13182,61.5,4.72,1.48,2,3,63,-0.38,-3.290000000000002,,-6.4718367881402346,728.89,NA
Cody Reed,Rays,pitcher,15232,50.5,3.81,1.34,0,2,55,-0.45,-3.410000000000002,,-6.70789162539763,750.9,NA
Gerardo Reyes,Angels,pitcher,16306,51,4.4,1.38,0,3,59,-0.45,-3.420000000000002,,-6.727562861835746,NA,NA
Jason Adam,Cubs,pitcher,11861,53,4.54,1.38,0,3,61,-0.45,-3.420000000000002,,-6.727562861835746,748.02,NA
Trevor Gott,Giants,pitcher,15046,54.5,4.32,1.36,0,3,53,-0.46,-3.440000000000002,,-6.7669053347119785,750.79,NA
Tommy Milone,NA,pitcher,7608,66,5.17,1.35,0,4,55,-0.47,-3.460000000000002,,-6.806247807588211,NA,NA
Tyler Webb,Cardinals,pitcher,14974,54,4.29,1.34,0,3,49,-0.48,-3.470000000000002,,-6.825919044026326,NA,NA
Matt Foster,White Sox,pitcher,19647,54,4.54,1.39,0,4,49,-0.48,-3.480000000000002,,-6.845590280464443,723.14,NA
Ryan Helsley,Cardinals,pitcher,18138,52,4.4,1.39,2,2,52,-0.49,-3.490000000000002,,-6.865261516902559,726.91,NA
Dillon Tate,Orioles,pitcher,17796,63.5,4.69,1.39,1,3,52,-0.5,-3.510000000000002,,-6.904603989778791,736.76,NA
Wander Suero,Nationals,pitcher,15855,50,4.4,1.33,0,3,51,-0.5,-3.510000000000002,,-6.904603989778791,NA,NA
Austin Brice,Red Sox,pitcher,17237,53,4.55,1.35,0,3,55,-0.5,-3.510000000000002,,-6.904603989778791,NA,NA
Ryan Borucki,Blue Jays,pitcher,16350,57,4.4,1.38,0,3,54,-0.52,-3.5400000000000023,,-6.963617699093141,746.29,NA
Joe Kelly,Dodgers,pitcher,9761,47,3.97,1.37,0,3,48,-0.54,-3.5800000000000023,,-7.042302644845606,749.43,NA
Darwinzon Hernandez,Red Sox,pitcher,19848,55,4.36,1.52,0,3,72,-0.55,-3.590000000000002,drafted,-7.061973881283722,667.69,0
Keynan Middleton,Mariners,pitcher,15264,58,4.36,1.38,0,2,63,-0.55,-3.6000000000000023,,-7.0816451177218385,743.95,NA
Alex Claudio,Angels,pitcher,12890,55,4.02,1.34,0,3,39,-0.58,-3.650000000000002,,-7.180001299912418,NA,NA
Tyson Ross,NA,pitcher,7872,93,5.2,1.51,0,5,73,-0.59,-3.6600000000000024,,-7.199672536350535,NA,NA
Dan Altavilla,Padres,pitcher,16507,45.5,4.27,1.39,0,3,54,-0.59,-3.670000000000002,,-7.219343772788651,NA,NA
Taylor Clarke,Diamondbacks,pitcher,17611,63,4.75,1.38,0,3,57,-0.59,-3.670000000000002,,-7.219343772788651,747.37,NA
James Hoyt,Marlins,pitcher,14605,53.5,4.09,1.38,0,2,57,-0.61,-3.7000000000000024,,-7.278357482103,745.79,NA
John Gant,Cardinals,pitcher,13684,51.5,4.2,1.38,0,3,48,-0.62,-3.7200000000000024,,-7.317699954979233,729.83,NA
Duane Underwood Jr.,Cubs,pitcher,14677,52.5,4.54,1.38,0,3,54,-0.62,-3.7200000000000024,,-7.317699954979233,750.36,NA
Bruce Zimmermann,Orioles,pitcher,20370,106,5.41,1.52,0,5,86,-0.62,-3.7200000000000024,,-7.317699954979233,748.82,NA
Brandon Kintzler,NA,pitcher,9939,60,4.34,1.36,0,3,44,-0.63,-3.740000000000002,drafted,-7.357042427855465,455.17,1
Justin Topa,Brewers,pitcher,15145,55,4.46,1.38,0,3,51,-0.64,-3.750000000000002,,-7.376713664293581,748.35,NA
Ryan Sherriff,Rays,pitcher,12249,56,4.38,1.38,1,3,40,-0.64,-3.760000000000002,,-7.396384900731697,NA,NA
Braxton Garrett,Marlins,pitcher,21844,65,4.71,1.48,0,4,58,-0.64,-3.7700000000000022,,-7.4160561371698135,743.08,NA
Eric Yardley,Brewers,pitcher,15538,57,4.2,1.37,0,3,43,-0.65,-3.7700000000000022,,-7.4160561371698135,NA,NA
Grant Dayton,Braves,pitcher,11203,44,4.25,1.27,0,2,49,-0.68,-3.8300000000000023,,-7.534083555798511,750.49,NA
Casey Sadler,Mariners,pitcher,11209,58.5,4.42,1.34,0,2,53,-0.68,-3.8300000000000023,,-7.534083555798511,NA,NA
Forrest Whitley,Astros,pitcher,sa917930,65,5.03,1.51,0,4,69,-0.68,-3.8300000000000023,drafted,-7.534083555798511,566.4,0
Tyler Chatwood,Blue Jays,pitcher,4338,67,4.74,1.54,0,4,67,-0.69,-3.8500000000000023,,-7.573426028674743,684.71,NA
Ryne Stanek,Astros,pitcher,15947,47,4.36,1.34,0,2,56,-0.7,-3.8700000000000023,,-7.612768501550976,748.29,NA
Jorge Alcala,Twins,pitcher,19459,53.5,4.53,1.41,0,3,54,-0.7,-3.880000000000002,,-7.632439737989092,737.07,NA
Ray Black,Brewers,pitcher,14244,47,4.35,1.37,0,2,58,-0.74,-3.9300000000000024,,-7.7307959201796725,NA,NA
Nick Neidert,Marlins,pitcher,18699,74,5.05,1.45,0,4,58,-0.74,-3.9300000000000024,,-7.7307959201796725,750.92,NA
Jorge Lopez,Orioles,pitcher,14527,84.5,5.3,1.46,0,4,68,-0.75,-3.960000000000002,,-7.789809629494021,750.74,NA
Andrew Cashner,NA,pitcher,8782,76,5.02,1.46,0,4,58,-0.76,-3.990000000000002,,-7.848823338808369,NA,NA
Jace Fry,White Sox,pitcher,16159,47,3.99,1.4,0,2,54,-0.77,-3.990000000000002,,-7.848823338808369,NA,NA
Corbin Martin,Diamondbacks,pitcher,19884,57.5,4.71,1.41,0,3,54,-0.77,-4.000000000000002,drafted,-7.868494575246485,646.01,0
Shaun Anderson,Giants,pitcher,19453,64,4.7,1.42,0,3,54,-0.78,-4.020000000000002,,-7.907837048122718,750.34,NA
Miguel Yajure,Pirates,pitcher,21111,61,4.76,1.39,0,3,51,-0.79,-4.020000000000002,,-7.907837048122718,740.83,NA
Brooks Raley,Astros,pitcher,10061,54,4.61,1.4,0,3,50,-0.8,-4.050000000000002,,-7.966850757437066,745.94,NA
Richard Lovelady,Royals,pitcher,19337,52.5,4.13,1.35,0,2,46,-0.81,-4.060000000000002,,-7.986521993875184,NA,NA
Mike Montgomery,NA,pitcher,4869,69,4.69,1.44,0,3,54,-0.84,-4.130000000000002,,-8.124220648941996,NA,NA
Jeff Hoffman,Reds,pitcher,17432,57,5.03,1.42,0,3,58,-0.87,-4.1800000000000015,,-8.222576831132576,733.11,NA
Blake Parker,NA,pitcher,5224,42,4.37,1.3,0,2,47,-0.88,-4.190000000000001,,-8.242248067570692,750.91,NA
John King,Rangers,pitcher,22051,56,4.61,1.39,0,3,45,-0.88,-4.190000000000001,,-8.242248067570692,NA,NA
Josh Tomlin,Braves,pitcher,9388,51.5,5,1.29,0,3,40,-0.89,-4.2200000000000015,,-8.301261776885042,747.48,NA
Jacob Webb,Braves,pitcher,19274,51,4.49,1.45,0,3,51,-0.89,-4.2200000000000015,,-8.301261776885042,750.04,NA
Cam Bedrosian,NA,pitcher,13360,50,4.31,1.36,0,2,48,-0.9,-4.230000000000001,,-8.320933013323158,NA,NA
Oliver Perez,NA,pitcher,1514,40,4.09,1.27,0,2,40,-0.9,-4.230000000000001,,-8.320933013323158,NA,NA
Trent Thornton,Blue Jays,pitcher,17948,53,4.92,1.38,0,3,49,-0.91,-4.250000000000001,,-8.360275486199388,750.81,NA
Aaron Loup,Mets,pitcher,10343,40,3.91,1.31,0,2,40,-0.93,-4.290000000000001,,-8.438960431951854,NA,NA
Bryse Wilson,Braves,pitcher,19990,44,4.55,1.35,0,3,40,-0.94,-4.300000000000001,,-8.45863166838997,639.7,NA
Genesis Cabrera,Cardinals,pitcher,17490,45,4.28,1.38,0,2,50,-0.94,-4.3100000000000005,drafted,-8.478302904828086,705.74,6
Robert Stephenson,Rockies,pitcher,13594,53,5.06,1.44,1,2,61,-0.95,-4.3100000000000005,,-8.478302904828086,725.91,NA
Kyle McGowin,Nationals,pitcher,15071,46.5,4.61,1.34,0,2,49,-0.98,-4.370000000000001,,-8.596330323456783,NA,NA
James Kaprielian,Athletics,pitcher,18331,53,4.81,1.34,0,2,50,-0.99,-4.390000000000001,,-8.635672796333015,727.48,NA
Sean Hjelle,Giants,pitcher,sa3007989,56,4.44,1.42,0,3,41,-0.99,-4.390000000000001,,-8.635672796333015,750.72,NA
Scott Oberg,Rockies,pitcher,13911,31,4.18,1.34,2,2,30,-1.02,-4.45,,-8.753700214961711,655.63,NA
Wes Benjamin,Rangers,pitcher,19243,86,5.46,1.49,0,4,68,-1.03,-4.470000000000001,,-8.793042687837945,NA,NA
Jose De Leon,Reds,pitcher,15463,53,5.1,1.49,0,3,62,-1.03,-4.470000000000001,,-8.793042687837945,716.22,NA
Tyler Beede,Giants,pitcher,16981,54,4.88,1.46,0,3,52,-1.07,-4.55,,-8.950412579342872,730.9,NA
Adam Cimber,Marlins,pitcher,15288,56,4.37,1.36,0,2,39,-1.08,-4.56,,-8.970083815780988,NA,NA
Ryan Hendrix,Reds,pitcher,sa738145,42,4.53,1.48,0,3,48,-1.08,-4.56,,-8.970083815780988,750.83,NA
Carlos Estevez,Rockies,pitcher,14542,48,4.74,1.38,0,2,51,-1.08,-4.569999999999999,,-8.989755052219104,750.7,NA
Tyler Alexander,Tigers,pitcher,17735,51,4.77,1.33,0,2,44,-1.1,-4.59,,-9.029097525095338,749.7,NA
Zac Lowther,Orioles,pitcher,sa915645,65,5.33,1.5,0,4,57,-1.1,-4.59,,-9.029097525095338,747.9,NA
Luis Cessa,Yankees,pitcher,13345,52.5,4.62,1.38,0,2,47,-1.1,-4.59,,-9.029097525095338,750.28,NA
Jhoan Duran,Twins,pitcher,sa873347,46,4.65,1.43,0,3,43,-1.11,-4.609999999999999,,-9.068439997971568,734.41,NA
Brandon Brennan,Mariners,pitcher,13527,50,4.4,1.42,0,2,48,-1.12,-4.619999999999999,,-9.088111234409684,NA,NA
Sal Romano,Reds,pitcher,13690,48.5,4.82,1.42,0,3,44,-1.12,-4.629999999999999,,-9.1077824708478,NA,NA
Jeurys Familia,Mets,pitcher,5114,49.5,4.25,1.46,0,2,50,-1.12,-4.64,,-9.127453707285918,750.32,NA
Josh Taylor,Red Sox,pitcher,17359,38.5,4.15,1.37,0,2,42,-1.13,-4.64,,-9.127453707285918,NA,NA
Michael Baumann,Orioles,pitcher,sa829681,93,5.65,1.55,0,5,75,-1.13,-4.64,,-9.127453707285918,750.44,NA
Luke Jackson,Braves,pitcher,11752,42,4.2,1.39,0,2,43,-1.13,-4.6499999999999995,,-9.147124943724034,749.21,NA
Dennis Santana,Dodgers,pitcher,17878,37.5,4.56,1.4,0,3,39,-1.13,-4.6499999999999995,drafted,-9.147124943724034,748.72,0
Adam Kolarek,Dodgers,pitcher,10843,39,3.77,1.31,0,2,30,-1.14,-4.659999999999999,,-9.16679618016215,NA,NA
Dylan Floro,Dodgers,pitcher,13394,41,4.07,1.32,0,2,34,-1.14,-4.659999999999999,,-9.16679618016215,748.99,NA
Luis Garcia,Astros,pitcher,23735,47,4.77,1.47,0,3,48,-1.15,-4.68,,-9.206138653038384,615.17,NA
Luis Garcia,Astros,pitcher,23735,47,4.77,1.47,0,3,48,-1.15,-4.68,,-9.206138653038384,680.2,NA
Luis Garcia,Astros,pitcher,23735,47,4.77,1.47,0,3,48,-1.15,-4.68,,-9.206138653038384,615.17,NA
Luis Garcia,Astros,pitcher,23735,47,4.77,1.47,0,3,48,-1.15,-4.68,,-9.206138653038384,680.2,NA
Ian Kennedy,NA,pitcher,6986,38,4.46,1.3,0,2,39,-1.15,-4.68,,-9.206138653038384,750.43,NA
Wandy Peralta,Giants,pitcher,14295,50.5,4.26,1.42,0,2,43,-1.17,-4.719999999999999,,-9.284823598790846,NA,NA
Paul Blackburn,Athletics,pitcher,14739,57,4.81,1.4,0,3,38,-1.17,-4.719999999999999,,-9.284823598790846,NA,NA
Nate Jones,NA,pitcher,4696,40,4.4,1.36,0,2,42,-1.17,-4.729999999999999,,-9.304494835228962,NA,NA
Jordan Weems,Athletics,pitcher,13190,56,5.05,1.55,2,2,57,-1.19,-4.759999999999999,,-9.363508544543311,745.59,NA
Jeff Brigham,Marlins,pitcher,16631,40,4.4,1.36,0,2,40,-1.22,-4.809999999999999,,-9.461864726733891,NA,NA
Kyle Zimmer,Royals,pitcher,14169,55,4.56,1.49,0,2,55,-1.23,-4.8199999999999985,,-9.481535963172007,742.13,NA
Cameron Hill,Indians,pitcher,16840,42,5.01,1.42,0,3,43,-1.23,-4.829999999999998,,-9.501207199610123,NA,NA
Bobby Wahl,Brewers,pitcher,14832,33.5,4.3,1.36,0,2,41,-1.23,-4.829999999999998,,-9.501207199610123,NA,NA
Ryan Tepera,NA,pitcher,10291,36,4.32,1.35,0,2,39,-1.24,-4.839999999999999,,-9.52087843604824,750.09,NA
Keury Mella,Diamondbacks,pitcher,15964,60,4.93,1.48,0,3,49,-1.25,-4.8599999999999985,,-9.560220908924473,NA,NA
Jake Newberry,Royals,pitcher,15136,57,4.72,1.46,0,2,53,-1.25,-4.869999999999998,,-9.579892145362589,NA,NA
John Schreiber,Tigers,pitcher,20020,38,4.49,1.32,0,2,37,-1.25,-4.869999999999998,,-9.579892145362589,NA,NA
Phillips Valdez,Red Sox,pitcher,15605,56,4.82,1.5,0,3,49,-1.25,-4.869999999999998,,-9.579892145362589,NA,NA
Cole Sulser,Orioles,pitcher,15256,42,4.6,1.39,0,2,44,-1.26,-4.879999999999998,,-9.599563381800705,745.34,NA
Chasen Shreve,NA,pitcher,10855,35,4.37,1.37,0,2,41,-1.26,-4.879999999999998,,-9.599563381800705,750.89,NA
