Name,Team,position,playerid,IP,ERA,WHIP,SV,W,K,marginal_total_points,dollar_value,status,auction_value,NFBC_ADP,salary
Wil Crowe,Pirates,pitcher,19800,113,5.59,1.57,0,5,83,-1.27,-4.899999999999998,,-9.638905854676935,748.64,NA
Joe Ryan,NA,pitcher,sa3007584,37,4.73,1.3,0,2,38,-1.27,-4.899999999999998,,-9.638905854676935,709.49,NA
Travis Lakins,Orioles,pitcher,18600,54.5,4.94,1.49,0,3,49,-1.27,-4.909999999999998,,-9.658577091115053,NA,NA
Conner Menez,Giants,pitcher,19199,36,4.24,1.38,0,2,39,-1.27,-4.909999999999998,,-9.658577091115053,NA,NA
Shun Yamaguchi,Blue Jays,pitcher,27460,41,4.71,1.39,0,2,44,-1.3,-4.959999999999998,,-9.756933273305634,NA,NA
Travis Bergen,Diamondbacks,pitcher,18581,53.5,4.8,1.48,0,2,55,-1.31,-4.969999999999998,,-9.77660450974375,NA,NA
Ben Heller,Yankees,pitcher,15100,34,4.34,1.35,0,2,37,-1.31,-4.979999999999998,,-9.796275746181866,NA,NA
Jonathan Stiever,White Sox,pitcher,24584,51,5.49,1.38,0,3,43,-1.32,-4.989999999999998,,-9.815946982619982,750.71,NA
Brad Boxberger,NA,pitcher,10133,45,4.64,1.47,0,2,49,-1.35,-5.039999999999997,,-9.914303164810562,NA,NA
Jordan Zimmermann,NA,pitcher,4505,56,5.37,1.4,0,3,42,-1.35,-5.049999999999998,,-9.93397440124868,749.94,NA
Kyle Finnegan,Nationals,pitcher,15009,38,4.44,1.41,0,2,40,-1.37,-5.079999999999997,,-9.992988110563026,NA,NA
David Bednar,Pirates,pitcher,19569,39.5,4.29,1.34,0,1,42,-1.37,-5.079999999999997,,-9.992988110563026,750.83,NA
Nik Turley,Athletics,pitcher,5530,45.5,4.66,1.45,0,2,46,-1.37,-5.089999999999998,,-10.012659347001144,NA,NA
Yoshihisa Hirano,NA,pitcher,19756,46,4.63,1.42,0,2,42,-1.37,-5.089999999999998,,-10.012659347001144,748.22,NA
Ian Gibaut,Twins,pitcher,17871,39.5,4.48,1.45,0,2,43,-1.39,-5.129999999999997,,-10.091344292753607,NA,NA
Jose Alvarez,NA,pitcher,5358,35,4.27,1.34,0,2,31,-1.4,-5.139999999999997,,-10.111015529191723,NA,NA
Brad Wieck,Cubs,pitcher,16390,32,4.23,1.3,0,1,40,-1.41,-5.1599999999999975,,-10.150358002067957,NA,NA
Kyle Ryan,Cubs,pitcher,11753,51.5,4.6,1.46,0,2,44,-1.41,-5.1599999999999975,,-10.150358002067957,NA,NA
Josh James,Astros,pitcher,16794,24.5,3.97,1.33,0,2,32,-1.42,-5.179999999999997,,-10.189700474944187,731.01,NA
Yoan Lopez,Diamondbacks,pitcher,17181,44,4.69,1.4,0,2,39,-1.42,-5.179999999999997,,-10.189700474944187,749.24,NA
Ranger Suarez,Phillies,pitcher,17277,45,4.55,1.4,0,2,36,-1.43,-5.199999999999997,,-10.22904294782042,NA,NA
Dan Winkler,Cubs,pitcher,12237,49,4.79,1.48,0,2,49,-1.44,-5.209999999999996,,-10.248714184258535,750.36,NA
Ryne Harper,Nationals,pitcher,12680,34,4.59,1.32,0,2,32,-1.44,-5.219999999999997,,-10.268385420696653,NA,NA
Kyle Keller,Angels,pitcher,18890,29,4.3,1.35,0,2,33,-1.45,-5.219999999999997,,-10.268385420696653,NA,NA
Joe Mantiply,NA,pitcher,14857,47,4.49,1.37,0,1,42,-1.45,-5.229999999999997,,-10.288056657134769,NA,NA
Erik Swanson,Mariners,pitcher,16587,36.5,4.55,1.27,0,1,37,-1.45,-5.239999999999997,,-10.307727893572885,NA,NA
Brad Brach,Mets,pitcher,6627,41.5,4.58,1.45,0,2,41,-1.47,-5.259999999999997,,-10.347070366449119,NA,NA
Jonathan Holder,Cubs,pitcher,16588,32.5,4.39,1.32,0,2,29,-1.47,-5.269999999999997,,-10.366741602887233,NA,NA
Josiah Gray,NA,pitcher,sa3007475,37,4.77,1.31,0,2,31,-1.47,-5.269999999999997,,-10.366741602887233,700.87,NA
Carlos Hernandez,Royals,pitcher,22713,52,5.1,1.5,0,3,44,-1.49,-5.299999999999996,,-10.42575531220158,750.28,NA
Edward Cabrera,Marlins,pitcher,sa920423,42,4.58,1.45,0,2,40,-1.49,-5.309999999999996,drafted,-10.445426548639697,588.92,1
Aaron Slegers,Rays,pitcher,15231,40.5,4.65,1.34,0,2,30,-1.49,-5.309999999999996,,-10.445426548639697,NA,NA
Steve Cishek,NA,pitcher,6483,35,4.46,1.38,0,2,33,-1.49,-5.309999999999996,,-10.445426548639697,NA,NA
David Hale,Phillies,pitcher,9756,46,4.72,1.4,0,2,36,-1.5,-5.309999999999996,,-10.445426548639697,NA,NA
Michael King,Yankees,pitcher,19853,31,4.46,1.29,0,2,27,-1.5,-5.319999999999997,,-10.465097785077814,740.64,NA
Derek Holland,NA,pitcher,4141,44,5.01,1.43,0,2,44,-1.51,-5.3299999999999965,,-10.48476902151593,NA,NA
Cole Irvin,Athletics,pitcher,19244,45,4.86,1.36,0,2,33,-1.52,-5.359999999999996,,-10.543782730830277,NA,NA
Jose Quijada,Angels,pitcher,19200,31.5,4.53,1.43,0,2,37,-1.54,-5.389999999999996,,-10.602796440144626,NA,NA
Chaz Roe,NA,pitcher,9866,28,4.24,1.37,0,2,30,-1.55,-5.409999999999996,,-10.642138913020858,NA,NA
Pedro Strop,NA,pitcher,4070,36,4.54,1.41,0,2,34,-1.55,-5.409999999999996,,-10.642138913020858,NA,NA
Jimmy Herget,Rangers,pitcher,17556,51.5,5.01,1.49,0,2,49,-1.57,-5.449999999999996,,-10.720823858773322,NA,NA
Nick Nelson,Yankees,pitcher,20153,42,4.71,1.51,0,2,45,-1.57,-5.449999999999996,,-10.720823858773322,NA,NA
Cionel Perez,Reds,pitcher,19614,37.5,4.14,1.4,0,1,38,-1.57,-5.449999999999996,,-10.720823858773322,NA,NA
Luke Bard,Angels,pitcher,14288,34,4.79,1.38,0,2,34,-1.58,-5.4599999999999955,,-10.740495095211438,NA,NA
Sean Newcomb,Braves,pitcher,16943,31.5,4.37,1.4,0,2,31,-1.58,-5.469999999999996,,-10.760166331649556,750.75,NA
Sean Poppen,Pirates,pitcher,19583,44.5,4.7,1.46,0,2,39,-1.58,-5.469999999999996,,-10.760166331649556,NA,NA
J.P. Feyereisen,Brewers,pitcher,16610,28,4.44,1.39,0,2,32,-1.58,-5.469999999999996,,-10.760166331649556,NA,NA
Daniel Zamora,Mets,pitcher,17811,30,4.01,1.31,0,1,32,-1.59,-5.479999999999996,,-10.779837568087672,NA,NA
Connor Seabold,Red Sox,pitcher,sa829464,37,4.9,1.37,0,2,32,-1.62,-5.539999999999996,,-10.89786498671637,NA,NA
Alec Bettinger,Brewers,pitcher,sa873670,36,4.97,1.37,0,2,33,-1.63,-5.549999999999995,,-10.917536223154483,750.42,NA
Javier Guerra,Padres,pitcher,17292,34.5,4.28,1.34,0,1,33,-1.64,-5.569999999999996,,-10.956878696030717,NA,NA
Jimmy Cordero,White Sox,pitcher,15690,37,4.41,1.45,0,2,32,-1.64,-5.569999999999996,,-10.956878696030717,NA,NA
JoJo Romero,Phillies,pitcher,19574,38,4.68,1.44,0,2,34,-1.66,-5.599999999999995,,-11.015892405345065,NA,NA
Geoff Hartlieb,Pirates,pitcher,19558,38.5,4.49,1.48,0,2,35,-1.66,-5.609999999999995,,-11.035563641783181,NA,NA
Steven Wright,NA,pitcher,8185,65,5.36,1.52,0,3,49,-1.66,-5.609999999999995,,-11.035563641783181,NA,NA
Caleb Baragar,Giants,pitcher,19231,33,4.74,1.38,0,2,30,-1.66,-5.609999999999995,,-11.035563641783181,NA,NA
Andres Munoz,Mariners,pitcher,20373,19.5,3.69,1.32,1,1,25,-1.67,-5.619999999999995,,-11.055234878221297,709.11,NA
Trevor Stephan,Indians,pitcher,sa918441,35,4.91,1.41,0,2,34,-1.67,-5.629999999999995,,-11.074906114659413,NA,NA
Scott Alexander,Dodgers,pitcher,10591,29.5,3.91,1.42,0,2,24,-1.68,-5.639999999999995,,-11.094577351097529,NA,NA
Mitchell White,Dodgers,pitcher,19225,31,4.66,1.37,0,2,28,-1.68,-5.639999999999995,,-11.094577351097529,NA,NA
Eli Morgan,Indians,pitcher,sa915827,38,5.16,1.38,0,2,34,-1.68,-5.649999999999995,,-11.114248587535645,750.52,NA
Erick Fedde,Nationals,pitcher,17425,62.5,5.23,1.52,0,3,44,-1.69,-5.649999999999995,,-11.114248587535645,746.87,NA
Robert Gsellman,Mets,pitcher,13696,43,4.87,1.43,0,2,34,-1.69,-5.659999999999995,drafted,-11.133919823973761,NA,1
Zach Pop,Marlins,pitcher,sa829370,35,4.54,1.44,0,2,31,-1.69,-5.659999999999995,,-11.133919823973761,NA,NA
Touki Toussaint,Braves,pitcher,16929,29,4.56,1.46,0,2,33,-1.7,-5.689999999999995,,-11.19293353328811,748.59,NA
Tyler Zuber,Royals,pitcher,20379,30,4.66,1.42,0,2,31,-1.7,-5.689999999999995,,-11.19293353328811,750.52,NA
Anthony Kay,Blue Jays,pitcher,20387,37.5,4.84,1.46,0,2,36,-1.71,-5.689999999999995,,-11.19293353328811,746.81,NA
Ross Detwiler,Marlins,pitcher,2859,55,4.97,1.48,0,2,40,-1.75,-5.7599999999999945,,-11.330632188354922,NA,NA
Colten Brewer,Red Sox,pitcher,12997,35,4.71,1.48,0,2,34,-1.76,-5.779999999999995,,-11.369974661231156,NA,NA
Dany Jimenez,Athletics,pitcher,21170,29,4.62,1.44,0,2,30,-1.76,-5.779999999999995,,-11.369974661231156,NA,NA
Tyler Kinley,Rockies,pitcher,18297,52.5,5.23,1.57,0,2,56,-1.76,-5.789999999999995,,-11.389645897669272,NA,NA
Shelby Miller,NA,pitcher,10197,56,5.43,1.55,0,3,47,-1.76,-5.7999999999999945,,-11.409317134107388,NA,NA
Scott Moss,Indians,pitcher,sa738902,35,4.93,1.47,0,2,35,-1.78,-5.819999999999994,,-11.44865960698362,747.32,NA
Junior Guerra,Angels,pitcher,5702,30,4.68,1.43,0,2,28,-1.8,-5.859999999999994,,-11.527344552736084,NA,NA
Edgar Santana,Pirates,pitcher,17355,37,4.59,1.37,0,1,32,-1.8,-5.859999999999994,,-11.527344552736084,NA,NA
Humberto Mejia,Diamondbacks,pitcher,20739,38,5.18,1.42,0,2,33,-1.8,-5.859999999999994,,-11.527344552736084,NA,NA
Bud Norris,NA,pitcher,9492,24,4.6,1.4,0,2,26,-1.8,-5.869999999999994,,-11.5470157891742,NA,NA
Hunter Wood,NA,pitcher,15091,30,4.39,1.35,0,1,30,-1.81,-5.879999999999994,,-11.566687025612316,NA,NA
Cory Abbott,Cubs,pitcher,sa3005305,37,5.09,1.46,0,2,35,-1.81,-5.879999999999994,,-11.566687025612316,744.9,NA
Clarke Schmidt,Yankees,pitcher,19899,31,4.81,1.42,0,2,28,-1.81,-5.879999999999994,drafted,-11.566687025612316,565.67,1
Heath Hembree,NA,pitcher,11632,32,4.8,1.36,0,1,34,-1.83,-5.909999999999994,,-11.625700734926665,NA,NA
Yency Almonte,Rockies,pitcher,15068,54,5.24,1.53,0,2,48,-1.84,-5.939999999999993,,-11.684714444241012,748.85,NA
Jairo Diaz,Rockies,pitcher,12774,43,5.05,1.52,0,2,40,-1.85,-5.949999999999994,,-11.70438568067913,746.43,NA
Demarcus Evans,Rangers,pitcher,21087,33,4.5,1.48,0,1,39,-1.85,-5.959999999999994,,-11.724056917117245,687.32,NA
Andrew Kittredge,NA,pitcher,12828,21,3.75,1.24,0,1,21,-1.86,-5.9699999999999935,,-11.743728153555361,NA,NA
Taylor Guilbeau,Diamondbacks,pitcher,18306,36,4.68,1.49,0,2,30,-1.86,-5.979999999999993,,-11.763399389993477,NA,NA
Tyler Phillips,Rangers,pitcher,sa875646,31,4.81,1.37,0,2,22,-1.86,-5.979999999999993,,-11.763399389993477,NA,NA
Jose Suarez,Angels,pitcher,19911,37.5,5.12,1.48,0,2,35,-1.87,-5.979999999999993,,-11.763399389993477,NA,NA
Chris Devenski,NA,pitcher,12763,25,4.47,1.28,0,1,26,-1.87,-5.989999999999994,,-11.783070626431595,748.5,NA
Rogelio Armenteros,Nationals,pitcher,17679,33.5,5.17,1.45,0,2,31,-1.9,-6.039999999999993,,-11.881426808622173,NA,NA
Huascar Ynoa,Braves,pitcher,20468,33,4.86,1.51,0,2,32,-1.9,-6.049999999999994,,-11.90109804506029,750.83,NA
T.J. McFarland,NA,pitcher,3237,38,4.52,1.46,0,2,23,-1.91,-6.059999999999993,,-11.920769281498407,NA,NA
Ronald Bolanos,Royals,pitcher,20041,40.5,5.04,1.53,0,2,36,-1.95,-6.129999999999993,,-12.058467936565219,NA,NA
Jordan Yamamoto,Mets,pitcher,17585,34.5,5.25,1.46,0,2,31,-1.95,-6.129999999999993,,-12.058467936565219,749.07,NA
Austin Pruitt,Astros,pitcher,15290,29,4.52,1.33,0,1,24,-1.96,-6.149999999999992,,-12.09781040944145,750.19,NA
Zack Godley,NA,pitcher,14862,33,5.1,1.48,0,2,30,-1.96,-6.159999999999993,,-12.117481645879568,NA,NA
Kodi Whitley,Cardinals,pitcher,19731,32,4.62,1.4,0,1,29,-1.97,-6.169999999999993,,-12.137152882317684,NA,NA
Wade Davis,Royals,pitcher,7441,33,5.11,1.51,0,2,32,-1.98,-6.179999999999993,,-12.1568241187558,NA,NA
Johan Oviedo,Cardinals,pitcher,22487,53,5.41,1.61,0,3,44,-1.98,-6.189999999999992,,-12.176495355193916,750.04,NA
Wade LeBlanc,NA,pitcher,5221,56,5.61,1.45,0,2,39,-1.99,-6.199999999999992,,-12.19616659163203,NA,NA
Jose Castillo,Padres,pitcher,17169,14,3.47,1.18,0,1,18,-2,-6.229999999999992,,-12.25518030094638,747.47,NA
Kelvin Herrera,NA,pitcher,6033,25,4.44,1.33,0,1,23,-2.01,-6.239999999999992,,-12.274851537384496,NA,NA
Robert Dugger,Mariners,pitcher,19191,30.5,5.21,1.42,0,2,24,-2.02,-6.249999999999992,,-12.294522773822612,NA,NA
Ryan Weathers,Padres,pitcher,sa3008436,34,4.94,1.47,0,2,25,-2.02,-6.249999999999992,,-12.294522773822612,742.78,NA
Brett de Geus,Rangers,pitcher,sa3006813,42,4.94,1.55,0,2,34,-2.02,-6.259999999999993,,-12.31419401026073,NA,NA
Jacob Barnes,Mets,pitcher,12323,22,4.19,1.35,0,1,23,-2.02,-6.259999999999993,,-12.31419401026073,NA,NA
Hector Rondon,NA,pitcher,2391,24,4.41,1.34,0,1,23,-2.03,-6.2699999999999925,,-12.333865246698846,NA,NA
Dillon Peters,Angels,pitcher,18790,33,4.79,1.4,0,1,28,-2.04,-6.299999999999992,,-12.392878956013192,NA,NA
Taylor Williams,Padres,pitcher,14899,25,4.36,1.4,0,1,25,-2.05,-6.309999999999992,,-12.412550192451308,750.22,NA
Ivan Nova,Phillies,pitcher,1994,46,5.39,1.45,0,2,30,-2.05,-6.309999999999992,,-12.412550192451308,750.75,NA
Matt Bush,NA,pitcher,1246,25,4.47,1.37,0,1,24,-2.05,-6.309999999999992,,-12.412550192451308,NA,NA
Brad Peacock,NA,pitcher,5401,20,4.38,1.32,0,1,22,-2.06,-6.339999999999992,,-12.471563901765657,NA,NA
Jeffrey Springs,Red Sox,pitcher,17677,20.5,4.41,1.36,0,1,24,-2.06,-6.339999999999992,,-12.471563901765657,750.93,NA
Oliver Drake,NA,pitcher,8823,18,3.92,1.3,0,1,19,-2.06,-6.339999999999992,,-12.471563901765657,NA,NA
Tyson Miller,Cubs,pitcher,19976,46,5.54,1.48,0,2,35,-2.07,-6.349999999999992,,-12.491235138203773,750.76,NA
Ljay Newsome,Mariners,pitcher,19942,28,5.01,1.29,0,1,22,-2.07,-6.349999999999992,,-12.491235138203773,749.47,NA
Carson Fulmer,Pirates,pitcher,18311,42,5.29,1.58,0,2,40,-2.08,-6.369999999999992,,-12.530577611080007,NA,NA
Brandon Bielak,Astros,pitcher,19866,28,5.14,1.47,0,2,24,-2.08,-6.369999999999992,,-12.530577611080007,750.87,NA
Tyler Ivey,Astros,pitcher,sa3004574,24,4.67,1.36,0,1,24,-2.09,-6.379999999999992,,-12.550248847518123,748.36,NA
John Brebbia,Giants,pitcher,12777,15.5,3.98,1.22,0,1,17,-2.09,-6.389999999999992,,-12.569920083956237,750.8,NA
Tyler Wells,Orioles,pitcher,sa918346,27,5.43,1.46,0,2,24,-2.13,-6.459999999999991,,-12.70761873902305,NA,NA
Dillon Maples,Cubs,pitcher,14672,19.5,4.13,1.52,0,1,27,-2.14,-6.4799999999999915,,-12.746961211899283,NA,NA
Michel Baez,Padres,pitcher,20100,21,4.38,1.4,0,1,22,-2.15,-6.499999999999991,,-12.786303684775515,NA,NA
Victor Arano,Braves,pitcher,15915,17.5,4.29,1.33,0,1,19,-2.16,-6.519999999999991,,-12.825646157651747,NA,NA
James Norwood,Cubs,pitcher,16440,26,4.78,1.48,0,1,29,-2.16,-6.519999999999991,,-12.825646157651747,NA,NA
Chad Sobotka,Braves,pitcher,17470,23,4.59,1.45,0,1,25,-2.18,-6.539999999999991,,-12.86498863052798,NA,NA
Jake Woodford,Cardinals,pitcher,18674,31,5.29,1.51,0,2,25,-2.18,-6.549999999999991,,-12.884659866966096,NA,NA
Bryan Abreu,Astros,pitcher,16609,25,4.61,1.52,0,1,29,-2.18,-6.559999999999991,,-12.904331103404212,745.63,NA
Jorge Guzman,Marlins,pitcher,17505,62,5.73,1.65,0,3,54,-2.19,-6.579999999999991,,-12.943673576280444,NA,NA
Drew Smith,Mets,pitcher,17755,21,4.61,1.37,0,1,20,-2.2,-6.589999999999991,,-12.96334481271856,NA,NA
Tucker Davidson,Braves,pitcher,19871,28,5,1.57,0,2,24,-2.21,-6.6099999999999905,,-13.002687285594792,750.55,NA
T.J. Zeuch,Blue Jays,pitcher,19269,41.5,5.24,1.51,0,2,26,-2.21,-6.6099999999999905,,-13.002687285594792,NA,NA
Yennsy Diaz,Mets,pitcher,20218,37,5.44,1.55,0,2,31,-2.22,-6.61999999999999,,-13.022358522032908,NA,NA
Juan Minaya,NA,pitcher,10341,21.5,4.64,1.42,0,1,22,-2.22,-6.629999999999991,,-13.042029758471026,NA,NA
Parker Dunshee,Athletics,pitcher,sa873274,28,5.1,1.39,0,1,23,-2.24,-6.649999999999991,,-13.081372231347258,NA,NA
Robert Stock,Cubs,pitcher,6576,20.5,4.43,1.46,0,1,22,-2.24,-6.649999999999991,,-13.081372231347258,NA,NA
Brock Burke,Rangers,pitcher,17968,25,4.85,1.41,0,1,22,-2.24,-6.65999999999999,,-13.101043467785374,NA,NA
Angel Perdomo,Brewers,pitcher,17759,22,4.72,1.52,0,1,27,-2.25,-6.669999999999991,,-13.12071470422349,NA,NA
Phillip Diehl,Rockies,pitcher,20030,27,5.11,1.44,0,1,26,-2.25,-6.679999999999991,,-13.140385940661606,NA,NA
Luis Avilan,Nationals,pitcher,2882,18,4.27,1.4,0,1,18,-2.25,-6.679999999999991,,-13.140385940661606,NA,NA
Cody Allen,NA,pitcher,12183,24,5.07,1.45,0,1,26,-2.25,-6.679999999999991,,-13.140385940661606,NA,NA
Tony Cingrani,NA,pitcher,12555,15,4.18,1.34,0,1,16,-2.26,-6.689999999999991,,-13.160057177099722,NA,NA
Nick Tropeano,NA,pitcher,12385,20,4.81,1.39,0,1,20,-2.27,-6.709999999999991,,-13.199399649975955,NA,NA
Corey Oswalt,Mets,pitcher,13677,17,4.54,1.33,0,1,16,-2.28,-6.719999999999991,,-13.219070886414071,NA,NA
Jordan Balazovic,Twins,pitcher,sa918017,28,5.03,1.44,0,1,24,-2.28,-6.729999999999991,,-13.238742122852187,NA,NA
Thomas Hatch,Blue Jays,pitcher,19264,24,4.84,1.44,0,1,22,-2.28,-6.7399999999999904,,-13.258413359290303,NA,NA
Derek Law,NA,pitcher,13133,18,4.45,1.41,0,1,18,-2.29,-6.749999999999991,,-13.278084595728421,NA,NA
Ben Braymer,Nationals,pitcher,20175,48,5.59,1.57,0,2,38,-2.29,-6.749999999999991,,-13.278084595728421,NA,NA
Seranthony Dominguez,Phillies,pitcher,19249,11,3.75,1.28,0,1,13,-2.3,-6.759999999999991,,-13.297755832166535,NA,NA
Colin Poche,Rays,pitcher,19403,13,3.31,1.14,0,0,16,-2.31,-6.7799999999999905,,-13.337098305042767,NA,NA
Tony Santillan,Reds,pitcher,sa874781,47,5.7,1.56,0,2,37,-2.32,-6.799999999999991,,-13.376440777919,750.98,NA
Miguel Romero,Athletics,pitcher,sa3003109,22,4.72,1.45,0,1,20,-2.32,-6.809999999999991,,-13.396112014357117,NA,NA
Tom Eshelman,Orioles,pitcher,18361,38,5.71,1.48,0,2,24,-2.33,-6.8199999999999905,,-13.415783250795233,NA,NA
Will Vest,Mariners,pitcher,sa3004101,21,4.7,1.44,0,1,19,-2.33,-6.8199999999999905,,-13.415783250795233,NA,NA
Isaac Mattson,Orioles,pitcher,sa915667,22,4.86,1.44,0,1,20,-2.34,-6.829999999999991,,-13.43545448723335,NA,NA
Marcus Walden,Red Sox,pitcher,8004,26,4.81,1.48,0,1,22,-2.34,-6.829999999999991,,-13.43545448723335,NA,NA
Patrick Murphy,Blue Jays,pitcher,19712,18,4.47,1.41,0,1,16,-2.34,-6.839999999999991,,-13.455125723671467,NA,NA
Josh Sborz,Dodgers,pitcher,18323,12,4.14,1.31,0,1,13,-2.34,-6.839999999999991,,-13.455125723671467,NA,NA
Sean Reid-Foley,Mets,pitcher,17034,22,4.86,1.5,0,1,23,-2.34,-6.849999999999991,,-13.474796960109582,750.96,NA
Edgar Garcia,Reds,pitcher,19276,27,5.27,1.51,0,1,28,-2.35,-6.8599999999999905,,-13.494468196547697,NA,NA
Joey Gerber,Mariners,pitcher,24591,18,4.57,1.43,0,1,17,-2.35,-6.8599999999999905,,-13.494468196547697,NA,NA
Andre Scrubb,Astros,pitcher,20329,30,4.78,1.6,0,1,30,-2.36,-6.86999999999999,,-13.514139432985813,NA,NA
