Name,Team,position,playerid,IP,ERA,WHIP,SV,W,K,marginal_total_points,dollar_value,status,auction_value,NFBC_ADP,salary
Alex Wells,Orioles,pitcher,sa919319,56,5.89,1.5,0,2,36,-2.36,-6.879999999999991,,-13.53381066942393,NA,NA
Mac Sceroler,Orioles,pitcher,sa915799,35,5.62,1.56,0,2,27,-2.37,-6.889999999999991,,-13.553481905862046,NA,NA
Alex Vesia,Marlins,pitcher,25007,15,4.43,1.4,0,1,15,-2.37,-6.889999999999991,,-13.553481905862046,749.72,NA
Aaron Fletcher,Mariners,pitcher,22052,14,4.28,1.4,0,1,14,-2.38,-6.90999999999999,,-13.592824378738278,NA,NA
Sam Hentges,Indians,pitcher,sa828881,32,5.6,1.58,0,2,26,-2.38,-6.919999999999991,,-13.612495615176396,NA,NA
Dylan File,Brewers,pitcher,sa3004197,19,5.05,1.35,0,1,15,-2.39,-6.919999999999991,,-13.612495615176396,NA,NA
Josh Osich,Reds,pitcher,11528,16,4.7,1.39,0,1,15,-2.39,-6.929999999999991,,-13.632166851614512,NA,NA
Kent Emanuel,Astros,pitcher,sa549399,14,4.35,1.35,0,1,12,-2.39,-6.939999999999991,,-13.651838088052628,NA,NA
Kohl Stewart,Cubs,pitcher,15502,27.5,5.36,1.56,0,2,19,-2.4,-6.939999999999991,,-13.651838088052628,NA,NA
Paul Campbell,Marlins,pitcher,sa3005052,22,4.9,1.43,0,1,17,-2.4,-6.94999999999999,,-13.671509324490742,NA,NA
Jose Ruiz,White Sox,pitcher,14552,17,4.71,1.47,0,1,17,-2.42,-6.979999999999991,,-13.730523033805092,NA,NA
Brandon Morrow,NA,pitcher,9346,10,4.09,1.28,0,1,10,-2.42,-6.979999999999991,,-13.730523033805092,NA,NA
Adam Warren,Yankees,pitcher,9029,14,4.61,1.38,0,1,13,-2.43,-6.999999999999991,,-13.769865506681326,NA,NA
Fernando Abad,NA,pitcher,4994,14,4.66,1.35,0,1,12,-2.43,-7.009999999999991,,-13.789536743119442,NA,NA
Junior Fernandez,Cardinals,pitcher,18496,20.5,4.94,1.51,0,1,20,-2.44,-7.009999999999991,,-13.789536743119442,NA,NA
Anthony Banda,Giants,pitcher,14706,16,4.65,1.43,0,1,14,-2.44,-7.0299999999999905,,-13.828879215995673,NA,NA
Edubray Ramos,NA,pitcher,16086,14,4.75,1.38,0,1,13,-2.44,-7.0299999999999905,,-13.828879215995673,NA,NA
Bernardo Flores Jr.,White Sox,pitcher,19561,15,4.57,1.36,0,1,11,-2.44,-7.0299999999999905,,-13.828879215995673,NA,NA
Seth Elledge,Cardinals,pitcher,19766,15,4.57,1.47,0,1,15,-2.45,-7.039999999999991,,-13.84855045243379,NA,NA
A.J. Cole,NA,pitcher,11467,14,4.88,1.4,0,1,14,-2.45,-7.039999999999991,,-13.84855045243379,NA,NA
Nick Mears,Pirates,pitcher,25376,12,4.54,1.42,0,1,13,-2.46,-7.059999999999991,,-13.887892925310021,750.94,NA
Ryan Buchter,NA,pitcher,9456,12,4.72,1.4,0,1,13,-2.46,-7.0699999999999905,,-13.907564161748137,NA,NA
Yohan Ramirez,Mariners,pitcher,19444,16,4.62,1.56,0,1,18,-2.47,-7.0699999999999905,,-13.907564161748137,731.9,NA
Ian Hamilton,Phillies,pitcher,19261,12,4.52,1.4,0,1,12,-2.47,-7.0699999999999905,,-13.907564161748137,NA,NA
Garrett Whitlock,Red Sox,pitcher,sa3005306,16,4.6,1.44,0,1,13,-2.47,-7.0699999999999905,,-13.907564161748137,NA,NA
Andrew Triggs,NA,pitcher,13533,14,4.86,1.4,0,1,13,-2.47,-7.079999999999991,,-13.927235398186255,NA,NA
Zack Burdi,White Sox,pitcher,19159,14,4.93,1.5,0,1,16,-2.49,-7.11999999999999,,-14.005920343938719,750.42,NA
Beau Burrows,Tigers,pitcher,18873,22,5.23,1.49,0,1,19,-2.5,-7.11999999999999,,-14.005920343938719,750.03,NA
Blake Cederlind,Pirates,pitcher,20344,16,4.75,1.5,0,1,15,-2.5,-7.129999999999991,,-14.025591580376837,748.44,NA
Ben Bowden,Rockies,pitcher,sa873701,13,4.92,1.49,0,1,15,-2.51,-7.139999999999991,,-14.045262816814951,750.97,NA
Ian Krol,Tigers,pitcher,10066,12,4.67,1.44,0,1,12,-2.51,-7.149999999999991,,-14.064934053253067,NA,NA
Peter Lambert,Rockies,pitcher,17969,38,5.74,1.51,0,1,31,-2.51,-7.15999999999999,,-14.084605289691183,NA,NA
David Hess,NA,pitcher,16130,12,4.92,1.38,0,1,11,-2.52,-7.169999999999991,,-14.1042765261293,NA,NA
Rico Garcia,Giants,pitcher,20023,12,4.59,1.43,0,1,11,-2.52,-7.169999999999991,,-14.1042765261293,NA,NA
Jackson Kowar,NA,pitcher,sa3008273,19,5.12,1.46,0,1,15,-2.52,-7.169999999999991,,-14.1042765261293,713.58,NA
Javy Guerra,NA,pitcher,7407,16,5.06,1.43,0,1,13,-2.52,-7.169999999999991,,-14.1042765261293,NA,NA
Jordan Holloway,Marlins,pitcher,20631,26,4.83,1.64,0,1,24,-2.54,-7.19999999999999,,-14.163290235443649,NA,NA
Dominic Leone,NA,pitcher,13763,15,4.34,1.36,0,0,17,-2.55,-7.219999999999991,,-14.202632708319882,NA,NA
Tommy Doyle,Rockies,pitcher,21281,16,5.11,1.5,0,1,15,-2.55,-7.219999999999991,,-14.202632708319882,750.28,NA
Ty Tice,Blue Jays,pitcher,sa3004015,12,4.63,1.5,0,1,12,-2.55,-7.219999999999991,,-14.202632708319882,NA,NA
Brian Howard,Athletics,pitcher,sa918377,12,4.86,1.4,0,1,10,-2.55,-7.219999999999991,,-14.202632708319882,NA,NA
Jimmy Lambert,White Sox,pitcher,19541,12,4.82,1.44,0,1,11,-2.55,-7.219999999999991,,-14.202632708319882,NA,NA
Patrick Weigel,Braves,pitcher,17792,18,5.02,1.53,0,1,16,-2.55,-7.229999999999991,,-14.222303944757996,NA,NA
Jhoulys Chacin,Yankees,pitcher,2608,19,5.36,1.48,0,1,16,-2.56,-7.2399999999999904,,-14.241975181196112,750.97,NA
Nick Sandlin,NA,pitcher,sa3006820,15,4.49,1.38,0,0,18,-2.56,-7.2399999999999904,,-14.241975181196112,NA,NA
Edwar Colina,Twins,pitcher,20589,16,5.14,1.51,0,1,15,-2.56,-7.249999999999991,,-14.26164641763423,NA,NA
Clay Holmes,NA,pitcher,13649,17,4.8,1.58,0,1,16,-2.57,-7.249999999999991,,-14.26164641763423,NA,NA
Garrett Cleavinger,Dodgers,pitcher,17897,10,4.58,1.51,0,1,11,-2.57,-7.259999999999991,,-14.281317654072346,NA,NA
Brooks Kriske,Yankees,pitcher,21189,12,4.94,1.56,0,1,14,-2.58,-7.269999999999991,,-14.300988890510462,NA,NA
Keegan Thompson,Cubs,pitcher,sa918851,19,5.49,1.46,0,1,15,-2.58,-7.2799999999999905,,-14.320660126948578,NA,NA
Luis Garcia,Yankees,pitcher,6984,10,4.61,1.45,0,1,9,-2.59,-7.289999999999991,,-14.340331363386696,615.17,NA
Luis Garcia,Yankees,pitcher,6984,10,4.61,1.45,0,1,9,-2.59,-7.289999999999991,,-14.340331363386696,680.2,NA
Luis Garcia,Yankees,pitcher,6984,10,4.61,1.45,0,1,9,-2.59,-7.289999999999991,,-14.340331363386696,615.17,NA
Luis Garcia,Yankees,pitcher,6984,10,4.61,1.45,0,1,9,-2.59,-7.289999999999991,,-14.340331363386696,680.2,NA
Ramon Rosso,Phillies,pitcher,20368,11,5.14,1.45,0,1,11,-2.59,-7.289999999999991,drafted,-14.340331363386696,NA,1
Vladimir Gutierrez,Reds,pitcher,sa952977,19,5.68,1.46,0,1,16,-2.59,-7.299999999999991,,-14.360002599824812,NA,NA
Kevin McCarthy,Red Sox,pitcher,15240,12,4.6,1.44,0,1,8,-2.6,-7.309999999999991,,-14.379673836262928,NA,NA
Damon Jones,Phillies,pitcher,sa3004862,14,4.87,1.58,0,1,14,-2.6,-7.309999999999991,,-14.379673836262928,NA,NA
Brailyn Marquez,Cubs,pitcher,21896,12,4.85,1.54,0,1,12,-2.6,-7.3199999999999905,,-14.399345072701042,703.51,NA
Ashton Goudeau,Orioles,pitcher,15139,12,5.17,1.43,0,1,10,-2.6,-7.3199999999999905,,-14.399345072701042,750.97,NA
Angel Rondon,Cardinals,pitcher,sa917908,19,5.28,1.51,0,1,15,-2.6,-7.3199999999999905,,-14.399345072701042,750.87,NA
Austin Davis,Pirates,pitcher,17117,16,4.39,1.4,0,0,16,-2.61,-7.329999999999991,,-14.41901630913916,NA,NA
Antonio Santos,Rockies,pitcher,20383,19,5.59,1.47,0,1,15,-2.61,-7.329999999999991,,-14.41901630913916,NA,NA
Jose Alberto Rivera,Angels,pitcher,sa3003090,42,5.76,1.69,0,2,36,-2.62,-7.349999999999991,,-14.458358782015392,NA,NA
Kyle Dohy,Phillies,pitcher,sa3004861,10,4.91,1.65,0,1,13,-2.64,-7.379999999999991,,-14.517372491329741,NA,NA
Brandon Bailey,Reds,pitcher,19582,12,5.33,1.53,0,1,12,-2.65,-7.389999999999991,,-14.537043727767857,NA,NA
Glenn Sparkman,NA,pitcher,15200,12,5.18,1.42,0,1,8,-2.65,-7.399999999999991,,-14.556714964205973,NA,NA
Joey Wentz,Tigers,pitcher,sa917946,19,5.54,1.54,0,1,16,-2.66,-7.419999999999991,,-14.596057437082205,NA,NA
Chris Mazza,Red Sox,pitcher,14151,10.5,5.07,1.46,0,1,8,-2.66,-7.419999999999991,,-14.596057437082205,NA,NA
Spencer Patton,Rangers,pitcher,12361,16,4.84,1.44,0,0,18,-2.66,-7.419999999999991,,-14.596057437082205,NA,NA
Dedniel Nunez,Giants,pitcher,sa3004203,12,5.17,1.51,0,1,10,-2.66,-7.419999999999991,,-14.596057437082205,NA,NA
Silvino Bracho,Giants,pitcher,15051,10,4.17,1.26,0,0,11,-2.67,-7.429999999999991,,-14.615728673520321,NA,NA
Dan Otero,NA,pitcher,7385,15,4.35,1.31,0,0,10,-2.67,-7.439999999999991,,-14.635399909958437,NA,NA
Ervin Santana,NA,pitcher,3200,28,5.63,1.49,0,1,17,-2.67,-7.44999999999999,,-14.655071146396553,NA,NA
Sam Delaplane,Mariners,pitcher,sa3004222,10,3.94,1.32,0,0,11,-2.68,-7.459999999999991,,-14.67474238283467,747.7,NA
Art Warren,Reds,pitcher,18251,19,4.73,1.5,0,0,19,-2.68,-7.459999999999991,,-14.67474238283467,NA,NA
J.B. Bukauskas,Diamondbacks,pitcher,sa829263,19,5.23,1.63,0,1,17,-2.68,-7.469999999999991,,-14.694413619272787,750.08,NA
Neftali Feliz,NA,pitcher,18,14,5.53,1.56,0,1,13,-2.69,-7.469999999999991,,-14.694413619272787,750.89,NA
Edinson Volquez,NA,pitcher,3990,12,5.16,1.55,0,1,10,-2.69,-7.469999999999991,,-14.694413619272787,NA,NA
Trey Wingenter,Padres,pitcher,17793,11,4.28,1.38,0,0,13,-2.69,-7.479999999999991,,-14.714084855710903,NA,NA
Adonis Medina,Phillies,pitcher,19903,19,5.63,1.54,0,1,15,-2.7,-7.4899999999999904,,-14.733756092149019,750.2,NA
Kyle Funkhouser,Tigers,pitcher,19456,16,5.33,1.6,0,1,14,-2.7,-7.4899999999999904,,-14.733756092149019,NA,NA
Joel Payamps,Red Sox,pitcher,14332,14,4.63,1.38,0,0,13,-2.71,-7.499999999999991,,-14.753427328587136,NA,NA
Daniel Gossett,NA,pitcher,16164,9,5.33,1.48,0,1,7,-2.71,-7.509999999999991,,-14.77309856502525,NA,NA
Camilo Doval,Giants,pitcher,sa916835,24,5.26,1.71,0,1,23,-2.73,-7.549999999999991,,-14.851783510777716,NA,NA
Wyatt Mills,Mariners,pitcher,sa918372,10,4.2,1.34,0,0,10,-2.74,-7.5699999999999905,,-14.891125983653948,NA,NA
Reggie Lawson,Padres,pitcher,sa917951,9,5.36,1.58,0,1,8,-2.74,-7.5699999999999905,,-14.891125983653948,NA,NA
Tyler Bashlor,Pirates,pitcher,15203,20.5,5.21,1.48,0,0,19,-2.75,-7.579999999999991,,-14.910797220092066,NA,NA
Adam Morgan,NA,pitcher,12580,10,4.37,1.35,0,0,10,-2.76,-7.599999999999991,,-14.950139692968296,NA,NA
Stephen Tarpley,Mets,pitcher,15859,12,4.41,1.44,0,0,12,-2.76,-7.599999999999991,,-14.950139692968296,NA,NA
Carlos Sanabria,NA,pitcher,16634,12,5.6,1.66,0,1,12,-2.77,-7.6099999999999905,,-14.969810929406412,NA,NA
Johan Quezada,Phillies,pitcher,20643,18,5.49,1.64,0,1,15,-2.77,-7.61999999999999,,-14.989482165844528,NA,NA
Wandisson Charles,Athletics,pitcher,sa874818,18,5.38,1.79,0,1,21,-2.77,-7.61999999999999,,-14.989482165844528,NA,NA
Francis Martes,Astros,pitcher,17303,10,4.43,1.45,0,0,12,-2.78,-7.639999999999991,,-15.028824638720762,NA,NA
Dereck Rodriguez,NA,pitcher,14509,33,6.03,1.56,0,1,25,-2.78,-7.639999999999991,,-15.028824638720762,NA,NA
Tommy Kahnle,Dodgers,pitcher,11384,5,3.31,1.18,0,0,7,-2.79,-7.649999999999991,,-15.048495875158878,750.9,NA
Jimmie Sherfy,NA,pitcher,15118,8,4.19,1.34,0,0,9,-2.79,-7.649999999999991,,-15.048495875158878,NA,NA
Albert Abreu,Yankees,pitcher,17485,25,5.8,1.65,0,1,22,-2.8,-7.679999999999991,,-15.107509584473227,NA,NA
Gabe Speier,NA,pitcher,17170,14,4.7,1.47,0,0,12,-2.81,-7.69999999999999,,-15.146852057349458,NA,NA
Jimmy Nelson,NA,pitcher,10547,8,4.22,1.34,0,0,8,-2.81,-7.69999999999999,,-15.146852057349458,750.59,NA
Carl Edwards Jr.,Braves,pitcher,13607,8,4.25,1.4,0,0,9,-2.82,-7.709999999999991,,-15.166523293787575,NA,NA
Tyler Johnson,White Sox,pitcher,sa915688,8,4.24,1.36,0,0,8,-2.82,-7.719999999999991,,-15.186194530225691,NA,NA
Arodys Vizcaino,NA,pitcher,5498,8,4.37,1.36,0,0,8,-2.83,-7.7399999999999904,,-15.225537003101923,NA,NA
Jeremy Walker,Braves,pitcher,19981,11,4.45,1.4,0,0,8,-2.84,-7.7399999999999904,,-15.225537003101923,NA,NA
Chi Chi Gonzalez,NA,pitcher,14663,28,5.94,1.61,0,1,21,-2.86,-7.769999999999991,,-15.284550712416273,NA,NA
Roenis Elias,Mariners,pitcher,12673,10,4.91,1.44,0,0,9,-2.89,-7.829999999999991,,-15.40257813104497,NA,NA
Jason Foley,NA,pitcher,sa915677,15,5.7,1.67,0,1,10,-2.89,-7.839999999999991,,-15.422249367483087,NA,NA
Jacob Waguespack,Blue Jays,pitcher,18318,8.5,4.75,1.43,0,0,8,-2.89,-7.839999999999991,,-15.422249367483087,NA,NA
Brendan McCurry,NA,pitcher,sa829486,6,4.44,1.34,0,0,6,-2.9,-7.849999999999991,,-15.441920603921202,NA,NA
Anderson Espinoza,Padres,pitcher,sa872856,6,4.54,1.4,0,0,7,-2.9,-7.8599999999999905,,-15.461591840359318,NA,NA
Daniel Castano,Marlins,pitcher,19805,8,4.49,1.41,0,0,6,-2.91,-7.879999999999991,,-15.50093431323555,NA,NA
Franklyn Kilome,Mets,pitcher,17861,10,4.8,1.51,0,0,9,-2.92,-7.889999999999991,,-15.520605549673666,NA,NA
Francisco Liriano,NA,pitcher,3201,8,4.73,1.49,0,0,8,-2.92,-7.889999999999991,,-15.520605549673666,NA,NA
Nivaldo Rodriguez,Astros,pitcher,22449,8,4.84,1.45,0,0,7,-2.93,-7.919999999999991,,-15.579619258988016,NA,NA
Tommy Eveld,NA,pitcher,sa918150,5,4.36,1.38,0,0,5,-2.94,-7.929999999999991,,-15.599290495426132,NA,NA
Justin Lawrence,Rockies,pitcher,sa875567,15,5.86,1.78,0,1,13,-2.94,-7.929999999999991,,-15.599290495426132,NA,NA
Seth Romero,Nationals,pitcher,21333,8,5.02,1.49,0,0,8,-2.94,-7.929999999999991,,-15.599290495426132,749.11,NA
Phil Bickford,Brewers,pitcher,18519,12,5.45,1.53,0,0,11,-2.96,-7.959999999999991,,-15.658304204740482,NA,NA
Sam McWilliams,Mets,pitcher,sa829124,6,4.74,1.43,0,0,5,-2.97,-7.979999999999991,,-15.697646677616712,750.83,NA
Matt Magill,Mariners,pitcher,3950,5,4.84,1.41,0,0,5,-2.97,-7.979999999999991,,-15.697646677616712,750.55,NA
Sam Gaviglio,NA,pitcher,12778,5,4.72,1.35,0,0,4,-2.97,-7.979999999999991,,-15.697646677616712,NA,NA
Gray Fenter,Cubs,pitcher,sa875233,21,5.96,1.75,0,1,18,-2.97,-7.9899999999999904,,-15.717317914054828,NA,NA
Nolan Blackwood,NA,pitcher,sa874212,8,4.67,1.51,0,0,6,-2.97,-7.9899999999999904,,-15.717317914054828,NA,NA
Mike Kickham,NA,pitcher,11618,5,4.79,1.46,0,0,5,-2.98,-7.999999999999991,,-15.736989150492946,NA,NA
Jake Faria,NA,pitcher,13699,4,4.71,1.41,0,0,4,-2.99,-8.01999999999999,,-15.776331623369177,NA,NA
Tim Mayza,Blue Jays,pitcher,15042,3,4.1,1.38,0,0,3,-3,-8.02999999999999,,-15.796002859807293,NA,NA
Jesse Biddle,Reds,pitcher,11437,5,4.81,1.51,0,0,5,-3,-8.02999999999999,,-15.796002859807293,NA,NA
Domingo Tapia,Mariners,pitcher,12178,6,4.73,1.53,0,0,5,-3,-8.039999999999992,,-15.815674096245413,NA,NA
Kyle Barraclough,NA,pitcher,13713,4,4.67,1.47,0,0,4,-3,-8.039999999999992,,-15.815674096245413,NA,NA
Max Kranick,Pirates,pitcher,sa919118,18,6.24,1.66,0,1,11,-3,-8.039999999999992,,-15.815674096245413,NA,NA
Joe Biagini,NA,pitcher,13194,5,4.78,1.46,0,0,4,-3.01,-8.049999999999992,,-15.835345332683529,NA,NA
Eduard Bazardo,Red Sox,pitcher,sa873313,3,4.61,1.36,0,0,3,-3.01,-8.049999999999992,,-15.835345332683529,NA,NA
Dakota Bacus,Nationals,pitcher,14545,10,5.23,1.56,0,0,8,-3.01,-8.049999999999992,,-15.835345332683529,NA,NA
Matt Peacock,Diamondbacks,pitcher,sa3004019,5,4.63,1.5,0,0,4,-3.01,-8.059999999999992,,-15.855016569121645,NA,NA
Jean Carlos Mejia,Indians,pitcher,sa830122,5,4.78,1.48,0,0,4,-3.01,-8.059999999999992,,-15.855016569121645,NA,NA
Rex Brothers,NA,pitcher,9794,4,4.7,1.6,0,0,5,-3.01,-8.059999999999992,,-15.855016569121645,NA,NA
Tyler Lyons,Yankees,pitcher,11334,3,4.71,1.38,0,0,3,-3.01,-8.059999999999992,,-15.855016569121645,NA,NA
Joe Gatto,Rangers,pitcher,sa828693,7,4.89,1.58,0,0,6,-3.01,-8.059999999999992,,-15.855016569121645,NA,NA
Brandon Waddell,Twins,pitcher,18347,4,4.86,1.5,0,0,4,-3.02,-8.069999999999991,,-15.874687805559759,NA,NA
Yacksel Rios,NA,pitcher,15007,5,4.95,1.49,0,0,4,-3.02,-8.079999999999991,,-15.894359041997875,NA,NA
DL Hall,NA,pitcher,sa3005282,19,6.06,1.79,0,1,16,-3.03,-8.089999999999991,,-15.914030278435991,NA,NA
Evan Kruczynski,NA,pitcher,sa3004341,4,4.79,1.46,0,0,3,-3.03,-8.089999999999991,,-15.914030278435991,NA,NA
Humberto Castellanos,Diamondbacks,pitcher,21183,3,4.52,1.38,0,0,2,-3.03,-8.09999999999999,,-15.933701514874107,NA,NA
Kyle Muller,Braves,pitcher,sa917931,4,4.87,1.56,0,0,4,-3.03,-8.09999999999999,,-15.933701514874107,NA,NA
Sam Clay,Nationals,pitcher,sa828815,5,4.56,1.59,0,0,4,-3.03,-8.09999999999999,,-15.933701514874107,NA,NA
Durbin Feltman,Red Sox,pitcher,sa3007959,5,5.12,1.59,0,0,5,-3.04,-8.09999999999999,,-15.933701514874107,NA,NA
Jasseel De La Cruz,Braves,pitcher,sa879559,3,4.88,1.51,0,0,3,-3.04,-8.10999999999999,,-15.953372751312223,NA,NA
Jefry Rodriguez,Nationals,pitcher,17018,9,5.37,1.58,0,0,7,-3.04,-8.11999999999999,,-15.973043987750339,NA,NA
Mauricio Llovera,Phillies,pitcher,20080,3,5.5,1.44,0,0,3,-3.05,-8.11999999999999,,-15.973043987750339,NA,NA
Scott Blewett,Royals,pitcher,16427,10,5.45,1.55,0,0,7,-3.05,-8.11999999999999,,-15.973043987750339,NA,NA
Hector Perez,Reds,pitcher,18592,4,5.3,1.64,0,0,4,-3.07,-8.159999999999991,,-16.051728933502805,NA,NA
Andre Jackson,Dodgers,pitcher,sa829605,9,5.4,1.69,0,0,8,-3.08,-8.18999999999999,,-16.110742642817154,NA,NA
Alexander Vizcaino,Yankees,pitcher,sa920272,5,5.8,1.62,0,0,4,-3.1,-8.209999999999992,,-16.150085115693386,NA,NA
Ryan Rolison,NA,pitcher,sa3008244,9,5.97,1.61,0,0,7,-3.11,-8.229999999999992,,-16.189427588569618,750.51,NA
Jose Mujica,Rockies,pitcher,17821,5,5.93,1.56,0,0,3,-3.11,-8.239999999999991,,-16.209098825007736,NA,NA
Luis Oviedo,Pirates,pitcher,sa917344,24,6.08,1.76,0,1,17,-3.12,-8.249999999999991,,-16.22877006144585,NA,NA
Mason Thompson,Padres,pitcher,sa917969,3,5.94,1.75,0,0,2,-3.14,-8.27999999999999,,-16.2877837707602,NA,NA
Dakota Chalmers,Twins,pitcher,sa875017,9,6.19,1.75,0,0,7,-3.2,-8.399999999999991,,-16.523838608017595,NA,NA
Jordan Sheffield,Rockies,pitcher,sa738245,33,6.31,1.82,0,1,32,-3.21,-8.409999999999991,,-16.54350984445571,NA,NA
Jose Soriano,Pirates,pitcher,sa916702,27,6.2,1.91,0,1,22,-3.36,-8.67999999999999,,-17.074633228284846,NA,NA
Ryan Castellani,Rockies,pitcher,16377,64,6.84,1.78,0,3,47,-3.52,-8.969999999999992,,-17.645099084990218,NA,NA
Anthony Gose,NA,pitcher,5097,12,8.87,2.55,0,1,12,-3.74,-9.389999999999992,,-18.4712910153911,NA,NA
Garrett Richards,NA,pitcher,9784,66,4.48,NA,0,Inf,NaN,NA,NA,drafted,NA,424.05,3
Jon Duplantier,Diamondbacks,pitcher,19546,13.5,3.71,1.18,0,NaN,NaN,NaN,NaN,,NaN,NA,NA
