playerid,Name,Team,position,PA,AB,R,HR,RBI,SB,AVG,marginal_total_points,dollar_value,status
13769,Adalberto Mondesi,Royals,ss,644,599,83.73993808049536,20.93498452012384,78.75541795665634,53.83281733746129,0.257,12.45301783796579,41.48242557745886,drafted
18401,Ronald Acuna Jr.,Braves,of,665,578,111.9692532942899,41.86676427525622,97.36456808199122,27.26207906295754,0.279,11.352129837391342,38.45174566999508,drafted
19709,Fernando Tatis Jr.,Padres,ss,672,593,109.18759231905466,38.711964549483014,99.26144756277697,25.80797636632201,0.286,10.935437308449632,37.30461564914376,drafted
13510,Jose Ramirez,Indians,3b,672,561,102.90964777947931,32.931087289433385,100.85145482388974,24.69831546707504,0.275,9.852639394542667,34.32373668615277,drafted
12564,Trevor Story,Rockies,ss,658,597,100.85416666666667,34.270833333333336,95.95833333333334,24.479166666666668,0.276,9.691179082060092,33.87924594355367,drafted
16252,Trea Turner,Nationals,ss,658,612,96.59593023255815,21.99709302325581,73.64244186046511,32.51744186046511,0.286,9.41223484788244,33.11132887534694,drafted
20123,Juan Soto,Nationals,of,672,527,108.38709677419355,39.225806451612904,113.5483870967742,12.387096774193548,0.304,9.336836621317909,32.90376199280459,drafted
11477,Christian Yelich,Brewers,of,679,559,105.39701492537313,35.47014925373134,98.30298507462686,18.241791044776118,0.28,8.950675331969943,31.840682678599585,drafted
15998,Cody Bellinger,Dodgers,"1b, of",651,546,102.41588785046729,40.5607476635514,114.5841121495327,12.16822429906542,0.282,8.773971999439574,31.354228798457154,drafted
10155,Mike Trout,Angels,of,679,529,117.38301043219077,40.476900149031295,106.25186289120715,10.119225037257824,0.282,8.600370795459705,30.876314895736105,drafted
13611,Mookie Betts,Dodgers,of,679,584,110.02773722627738,32.71094890510949,88.22043795620438,18.833576642335768,0.273,8.474994643491815,30.531161724436267,drafted
12916,Francisco Lindor,Indians,ss,672,603,102.475073313783,32.516129032258064,91.63636363636363,18.721407624633432,0.277,8.382502829780563,30.276537201984112,drafted
20043,Luis Robert,White Sox,of,644,553,84.45901639344262,30.61639344262295,89.73770491803278,24.281967213114758,0.261,8.22897129206409,29.853873909917585,drafted
19612,Bo Bichette,Blue Jays,ss,644,613,93.77711738484399,23.922734026745914,78.46656760772659,22.965824665676077,0.282,7.775408336298231,28.605241772868045,drafted
18345,Kyle Tucker,Astros,of,644,550,88.57605177993528,31.262135922330096,94.8284789644013,19.79935275080906,0.256,7.669332651207334,28.313221651558987,drafted
14161,Byron Buxton,Twins,of,588,484,81.94350282485877,28.7909604519774,86.37288135593221,21.03954802259887,0.266,7.360450921197358,27.462888418355053,drafted
11493,Manny Machado,Padres,"3b, ss",679,583,97.58698940998487,36.980332829046894,107.85930408472012,9.2450832072617235,0.274,7.340897730282267,27.409059633953508,drafted
11579,Bryce Harper,Phillies,of,679,535,99.34087481146305,36.86877828054299,98.31674208144797,13.313725490196079,0.248,7.258743770705081,27.182894615823376,drafted
17350,Rafael Devers,Red Sox,3b,658,595,100,35,104,7,0.288,6.990343916358142,26.444005605032977,drafted
19290,Randy Arozarena,Rays,of,644,555,83.19617224880383,25.677830940988837,81.14194577352472,21.569377990430624,0.258,6.883239643600584,26.14915384238276,drafted
5361,Freddie Freeman,Braves,1b,679,558,101.54229607250755,33.84743202416919,104.61933534743201,5.128398791540786,0.292,6.7039792717277855,25.6556605833447,drafted
11281,Whit Merrifield,Royals,"2b, of",665,627,89.50072358900144,15.397973950795947,64.47901591895803,23.096960926193923,0.283,6.443247536148986,24.937881452457184,drafted
15172,Tim Anderson,White Sox,ss,672,620,87.03614457831326,23.27710843373494,80.96385542168674,17.204819277108435,0.277,6.390901104487719,24.793774805295577,drafted
17484,Eloy Jimenez,White Sox,of,651,577,93.73575949367088,40.17246835443038,111.24683544303797,1.0300632911392404,0.289,6.369793071138709,24.735665631134772,drafted
16556,Ozzie Albies,Braves,2b,651,578,88.35725429017161,26.405616224648988,85.31045241809673,14.218408736349454,0.278,6.319221154382172,24.59644411912266,drafted
12979,Javier Baez,Cubs,"2b, ss",665,601,82.3529411764706,30.88235294117647,98.8235294117647,12.352941176470587,0.256,6.1691052719914845,24.18318392524712,
9777,Nolan Arenado,Rockies,3b,665,577,93.83435582822085,35.6978527607362,108.11349693251535,3.0598159509202456,0.284,6.160483972003314,24.159449993514983,drafted
17678,Alex Bregman,Astros,3b,665,546,101.7651515151515,32.24242424242424,100.75757575757576,5.037878787878788,0.278,6.124597632639377,24.0606570122072,drafted
10324,Marcell Ozuna,NA,of,651,568,90.55641421947449,35.216383307573416,104.64296754250387,5.030911901081916,0.277,6.100029882779019,23.99302344200339,drafted
9241,Starling Marte,Marlins,of,630,589,75.09287925696594,19.5046439628483,75.09287925696594,21.455108359133124,0.268,6.048765655419501,23.851896039625426,drafted
6184,J.D. Martinez,Red Sox,"dh, of",658,570,95.01075268817203,35.376344086021504,107.13978494623656,3.032258064516129,0.277,5.986994940778742,23.681844895790864,
4949,Giancarlo Stanton,Yankees,"dh, of",595,507,90.05952380952381,41.488095238095234,104.22619047619048,4.0476190476190474,0.252,5.880981268111569,23.38999549103653,
19611,Vladimir Guerrero Jr.,Blue Jays,"3b, dh",665,570,96.03260869565217,29.945652173913043,101.19565217391305,3.097826086956522,0.301,5.8663555917467916,23.3497318643382,drafted
3473,Anthony Rizzo,Cubs,1b,679,554,98.31674208144797,31.748114630467573,96.26847662141779,6.144796380090498,0.27,5.836279243510636,23.26693344684102,
13624,Corey Seager,Dodgers,ss,651,572,95.88372093023257,31.288372093023256,98.91162790697675,3.027906976744186,0.297,5.79163051813283,23.14401813227153,drafted
20521,Nick Madrigal,White Sox,2b,630,515,76.93805309734513,7.8053097345132745,66.90265486725663,22.300884955752213,0.306,5.791608433616773,23.143957334897916,drafted
18363,Victor Robles,Nationals,of,644,529,73.72390572390573,17.346801346801346,70.47138047138047,23.85185185185185,0.251,5.743171758352571,23.01061401711176,drafted
20003,Keston Hiura,Brewers,2b,644,556,82.96296296296296,31.11111111111111,91.25925925925925,11.407407407407407,0.255,5.7316802737764245,22.97897863604331,drafted
19556,Yordan Alvarez,Astros,dh,567,475,87.30978260869564,38.0054347826087,100.66304347826087,3.0815217391304346,0.278,5.726557865990706,22.96487694872733,drafted
16997,Gleyber Torres,Yankees,"2b, ss",644,548,88.6144,32.9728,97.88799999999999,6.1823999999999995,0.27,5.6644228443082705,22.79382288903686,drafted
12161,Xander Bogaerts,Red Sox,ss,651,570,89.27426810477658,27.083204930662557,94.28967642526965,8.024653312788907,0.28,5.61920436185759,22.66933906676087,drafted
19251,Pete Alonso,Mets,1b,644,558,93.27580893682588,42.66872110939908,103.19876733436055,1.9845916795069338,0.246,5.541363951133109,22.455048994884063,drafted
10047,Wil Myers,Padres,"1b, of",658,549,82.51446945337621,28.562700964630228,86.74598070739549,13.7524115755627,0.239,5.441131199327483,22.1791141252074,drafted
5417,Jose Altuve,Astros,2b,665,600,92.88261515601783,22.726597325408616,81.02526002971769,10.86924219910847,0.28,5.426540067044486,22.138945596334207,
16376,Michael Conforto,Mets,of,651,546,90.41666666666667,32.148148148148145,92.42592592592592,7.032407407407407,0.255,5.301994848529369,21.796079935951415,drafted
14566,Franmil Reyes,Indians,"dh, of",658,557,91.76545166402536,38.58320126782884,102.19334389857369,1.0427892234548337,0.262,5.269479275237942,21.706566475360898,drafted
18564,Trent Grisham,Padres,of,630,546,88.73239436619718,23.661971830985916,72.95774647887325,14.788732394366196,0.254,5.250757732616964,21.655027169792557,drafted
19238,Lourdes Gurriel Jr.,Blue Jays,of,623,564,80.41993464052288,29.521241830065357,91.61764705882354,8.143790849673202,0.271,5.246206656706217,21.64249832552062,drafted
15676,Jose Abreu,White Sox,1b,665,598,88.93617021276596,33.351063829787236,104.09574468085107,2.021276595744681,0.272,5.197625183107203,21.508756386436275,drafted
2967,Tommy Pham,Padres,of,581,498,81.57876712328768,21.886986301369863,72.625,14.92294520547945,0.267,5.137106560973242,21.34215217962043,
12164,Miguel Sano,Twins,3b,651,538,90.91011235955055,40.75280898876405,102.40449438202246,2.089887640449438,0.235,5.058155311260212,21.124804033351616,drafted
15640,Aaron Judge,Yankees,of,588,501,92.6896551724138,34.75862068965517,84.9655172413793,5.793103448275862,0.248,4.944371902320084,20.811565001681146,drafted
12856,George Springer,NA,of,602,547,92.32550860719874,31.089201877934276,76.30985915492957,6.594679186228483,0.27,4.91786370661198,20.73858949820237,drafted
12861,Anthony Rendon,Angels,3b,665,558,93.26219512195122,27.370426829268293,97.3170731707317,3.0411585365853657,0.277,4.896857345711974,20.68076022231294,drafted
13066,Teoscar Hernandez,Blue Jays,of,616,531,79.85185185185185,31.11111111111111,89.18518518518519,9.333333333333334,0.24,4.841776609500842,20.529126195567,drafted
12144,Max Kepler,Twins,of,644,577,95.44311377245509,30.850299401197606,81.94610778443113,6.748502994011975,0.25,4.824980019818475,20.48288617220613,drafted
14128,Joey Gallo,Rangers,of,644,531,86.34069400630915,39.61514195583596,96.49842271293376,6.094637223974764,0.21,4.811662497213695,20.446223815858854,
12552,Eugenio Suarez,Reds,3b,672,560,89.25801526717557,35.908396946564885,98.49160305343511,3.0778625954198473,0.241,4.762973934889658,20.312187067813856,drafted
14344,Matt Olson,Athletics,1b,630,541,87.1383147853736,37.05882352941176,99.15739268680446,2.003179650238474,0.242,4.628299271729534,19.941435642173047,drafted
17919,Ian Happ,Cubs,of,644,541,87.08176100628931,29.364779874213834,81.00628930817611,9.11320754716981,0.241,4.627651037352022,19.93965109106319,drafted
16505,Matt Chapman,Athletics,3b,651,578,92.29864253393664,34.366515837104075,96.22624434389141,1.9638009049773757,0.249,4.616304004709619,19.90841337767116,drafted
21618,Alec Bohm,Phillies,3b,651,551,82.16504854368932,25.28155339805825,88.48543689320388,5.266990291262135,0.286,4.613112570561348,19.89962754719239,drafted
12533,Marcus Semien,NA,ss,672,599,91.9475982532751,23.47598253275109,72.38427947598254,10.759825327510917,0.253,4.549886151300804,19.725568934169246,
19950,Andres Gimenez,Mets,"2b, ss",574,468,62.536964980544745,13.400778210116732,61.42023346303502,23.451361867704282,0.248,4.548654867659408,19.722179282732935,drafted
4892,Mike Moustakas,Reds,3b,630,552,82.30645161290323,34.54838709677419,96.53225806451613,3.0483870967741935,0.249,4.495293324749999,19.57527809401762,drafted
19755,Shohei Ohtani,Angels,dh,504,439,68.6813627254509,24.240480961923847,74.74148296593187,13.130260521042084,0.26,4.475099161420668,19.51968475026393,
17128,Ramon Laureano,Athletics,of,651,552,80.20320000000001,23.9568,79.16159999999999,11.457600000000001,0.249,4.474826243148138,19.518933422313673,drafted
18042,Dylan Moore,Mariners,of,567,483,63.46238532110092,16.64587155963303,58.2605504587156,24.968807339449544,0.222,4.474262141956449,19.517380484915375,drafted
14551,Anthony Santander,Orioles,of,630,587,81.83098591549295,29.577464788732392,88.73239436619718,4.929577464788733,0.263,4.422768192242116,19.375620670407685,drafted
18360,Austin Riley,Braves,"3b, of",651,524,82.631217838765,34.61578044596912,94.91423670668954,2.2332761578044598,0.254,4.404459833178896,19.325218834868934,drafted
9218,Paul Goldschmidt,Cardinals,1b,658,563,86.47432024169184,27.83081570996979,88.46223564954683,3.97583081570997,0.265,4.293255828770302,19.019080752144102,
13613,Ketel Marte,Diamondbacks,"2b, ss",644,594,87.02702702702703,20.306306306306304,76.3903903903904,6.768768768768769,0.287,4.225080916659255,18.831399229391337,drafted
5038,Josh Donaldson,Twins,3b,602,502,89.55371900826447,30.846280991735537,88.55867768595041,2.9851239669421488,0.253,4.218694378938606,18.81381746672508,
19470,Tommy Edman,Cardinals,3b,623,576,74.6813880126183,14.7397476340694,64.85488958990537,15.722397476340694,0.268,4.182865245248479,18.71518196927226,
18015,Paul DeJong,Cardinals,ss,651,570,80.8695652173913,28.304347826086957,87.94565217391305,6.065217391304348,0.249,4.173195205526701,18.68856091874407,drafted
13152,Jorge Polanco,Twins,ss,651,600,87.44776119402985,18.46119402985075,75.78805970149253,8.744776119402985,0.273,4.140912639630905,18.59968891380741,
19252,Cavan Biggio,Blue Jays,2b,644,551,87.420814479638,20.398190045248867,67.02262443438914,13.598793363499247,0.237,4.133289877391345,18.578703897759677,drafted
14162,Carlos Correa,Astros,ss,665,545,85.53054662379421,28.866559485530548,93.0144694533762,2.1382636655948555,0.263,4.127808823058275,18.563614877595697,
7859,Charlie Blackmon,Rockies,of,588,546,81.10344827586206,24.137931034482758,77.24137931034483,5.793103448275862,0.284,4.121805269900491,18.547087448902502,drafted
14221,Jorge Soler,Royals,"dh, of",616,530,84,33,90,3,0.246,4.112322379498434,18.520981609442725,drafted
15362,Jeff McNeil,Mets,"2b, of",644,588,84.89090909090908,18.53939393939394,73.18181818181817,7.806060606060606,0.286,4.057878984073828,18.371102144391454,drafted
10243,Randal Grichuk,Blue Jays,of,616,560,80.65466448445173,32.261865793780686,92.75286415711948,3.0245499181669393,0.246,4.0395810711798585,18.320729066542174,drafted
17027,Alex Verdugo,Red Sox,of,623,550,82.05365853658537,17.22113821138211,72.93658536585366,8.104065040650406,0.292,4.021053914599137,18.269724894308187,drafted
11739,J.T. Realmuto,NA,catcher,612,551,76,24,83,6.999999999999999,0.265,3.971669128773492,18.133771483917588,drafted
9077,Lorenzo Cain,Brewers,of,623,544,75.48465266558966,13.084006462035541,57.368336025848144,17.109854604200322,0.263,3.9519278036437293,18.07942477708977,
9874,DJ LeMahieu,NA,2b,651,615,87.6896046852123,18.109809663250367,68.62664714494876,6.67203513909224,0.294,3.9070892080412474,17.955986760960585,drafted
18900,Leody Taveras,Rangers,of,574,523,66.83561643835615,12.777397260273972,52.09246575342466,21.623287671232877,0.245,3.8970174984253942,17.92825993684165,drafted
17620,Myles Straw,Astros,"of, ss",518,432,58.142857142857146,4.228571428571429,44.4,27.485714285714284,0.254,3.8837920552754004,17.89185106981696,
16478,Kyle Schwarber,NA,of,553,464,78.85557586837294,34.37294332723949,83.91042047531992,4.043875685557587,0.239,3.870105990430167,17.85417413836067,
3516,Eric Hosmer,Padres,1b,658,581,80.34312210200927,24.408037094281298,87.46213292117466,5.08500772797527,0.26,3.858822996130306,17.8231127187587,
19198,Yuli Gurriel,Astros,1b,637,567,77.6829268292683,23.822764227642278,88.04065040650407,4.143089430894309,0.274,3.854896851325903,17.812304273061873,drafted
5933,Jean Segura,Phillies,"2b, ss",637,582,75.88087774294671,15.974921630094043,72.88557993730407,9.984326018808776,0.281,3.8205203634014295,17.717667823952144,
17232,Yoan Moncada,White Sox,"2b, 3b",637,569,85.25999999999999,23.520000000000003,77.42,6.859999999999999,0.253,3.7727513076027113,17.586162423282733,
18314,Dansby Swanson,Braves,ss,665,568,81.32352941176471,20.58823529411765,74.11764705882352,10.294117647058824,0.246,3.7656790302568943,17.566692859766015,drafted
11737,Nicholas Castellanos,Reds,"3b, of",630,586,84.19354838709678,27.096774193548388,85.16129032258065,2.903225806451613,0.26,3.723758247664207,17.451287411216732,drafted
15429,Kris Bryant,Cubs,"3b, of",637,556,88.09574468085107,26.138297872340424,81.31914893617021,3.872340425531915,0.254,3.6949794516249383,17.37206107859098,
15983,Clint Frazier,Yankees,of,609,510,76.78238341968911,26.295336787564764,83.09326424870467,6.310880829015544,0.245,3.645014953418588,17.23451175411703,drafted
18373,Ryan Mountcastle,Orioles,"1b, of",595,535,72.05882352941177,26.764705882352942,84.41176470588236,3.0882352941176467,0.277,3.6334670896067625,17.20272116432918,drafted
18577,Ke'Bryan Hayes,Pirates,3b,567,499,70.875,18.224999999999998,69.8625,9.112499999999999,0.284,3.6198639939604162,17.165272642196886,
14350,Raimel Tapia,Rockies,of,602,529,68.97916666666666,10.45138888888889,59.572916666666664,15.677083333333334,0.277,3.6101838009245784,17.138623640192343,drafted
19363,Austin Hays,Orioles,of,546,486,66.18181818181819,22.75,68.25,11.375,0.256,3.6098259511110764,17.137638500705762,
9256,A.J. Pollock,Dodgers,of,574,493,72.67155963302753,26.3302752293578,78.9908256880734,7.372477064220184,0.247,3.5931344493284203,17.091687778151154,drafted
16472,Rhys Hoskins,Phillies,"1b, of",602,485,84.98823529411764,31.364705882352943,84.98823529411764,3.035294117647059,0.233,3.5594070877155826,16.99883833559346,
12155,Eddie Rosario,NA,of,546,499,69.76666666666667,26.288888888888888,83.92222222222222,4.044444444444444,0.271,3.548763974267571,16.969538470336584,drafted
14811,Luke Voit,Yankees,1b,609,533,85.1609756097561,30.697560975609758,86.15121951219511,0.9902439024390244,0.251,3.546659669413132,16.96374544285495,drafted
9847,Andrew McCutchen,Phillies,of,595,534,82.42834394904459,24.633757961783438,66.32165605095541,8.527070063694268,0.246,3.52207296205186,16.89605968376627,drafted
5297,Aaron Hicks,Yankees,of,609,508,81.7315875613748,24.918166939443537,75.75122749590835,7.973813420621932,0.234,3.5141107718705973,16.874140242561385,
17901,Andrew Benintendi,Red Sox,of,588,512,78.20202020202021,16.82828282828283,64.34343434343434,11.87878787878788,0.257,3.5096110365626147,16.86175273594882,
10815,Jurickson Profar,NA,2b,588,473,70.64695009242143,20.650646950092423,71.73382624768946,10.868761552680223,0.25,3.499496498988137,16.833908008979083,drafted
4106,Michael Brantley,NA,of,602,544,74.5049504950495,18.87458745874587,79.47194719471946,4.966996699669966,0.289,3.4834669691600153,16.789779656275783,
13301,Max Muncy,Dodgers,"1b, 2b",630,508,87.07317073170732,29.707317073170735,82.97560975609757,3.073170731707317,0.234,3.4482041269798014,16.692703126038488,drafted
14854,Mike Yastrzemski,Giants,of,658,582,83.24096385542168,21.80120481927711,72.34036144578313,7.927710843373494,0.247,3.4453473791638936,16.684838667345282,drafted
15487,Victor Reyes,Tigers,of,560,537,65.02599653379549,11.646447140381284,53.37954939341421,16.499133448873483,0.274,3.433442338119185,16.65206478964573,drafted
5222,Justin Upton,Angels,of,588,498,75.04195804195804,28.783216783216783,83.26573426573427,5.13986013986014,0.238,3.4310141401868095,16.645380103573075,
18036,Jake Cronenworth,Padres,2b,637,535,72.8905472636816,11.62023217247098,68.66500829187396,11.62023217247098,0.274,3.356641875208963,16.44063763292818,drafted
18882,Brandon Lowe,Rays,2b,574,508,75.34369602763385,25.77547495682211,76.33506044905009,5.948186528497409,0.25,3.3382591790308975,16.390031151685033,drafted
15679,Rowdy Tellez,Blue Jays,"1b, dh",546,468,71.75999999999999,27.04,80.08,4.16,0.259,3.3093681118969394,16.310495743339786,drafted
20126,Dylan Carlson,Cardinals,of,574,467,67.65779467680608,18.551330798479086,67.65779467680608,12.00380228136882,0.251,3.3028698109382133,16.29260630305341,drafted
7304,Salvador Perez,Royals,catcher,533,507,67.97966728280961,28.57116451016636,83.74306839186691,2.955637707948244,0.262,3.2764628448344486,16.21990947872069,drafted
2434,Nelson Cruz,NA,dh,560,493,75.19434628975266,30.671378091872793,85.08833922261483,0.9893992932862191,0.256,3.259811215852995,16.174068523642337,
6012,Didi Gregorius,NA,ss,581,515,68.7756183745583,21.5565371024735,76.98763250883393,7.185512367491166,0.261,3.242907265343532,16.127532942239817,
4314,Joey Votto,Reds,1b,665,558,90.77151335311572,23.67952522255193,74.98516320474776,2.9599406528189913,0.255,3.1997061518004686,16.008602817897735,
9785,Kyle Seager,Mariners,3b,651,564,75.5078369905956,26.529780564263323,82.65047021943573,5.101880877742946,0.235,3.1667113094548363,15.917769957793288,
15672,Austin Meadows,Rays,of,490,450,66.68639053254438,21.26232741617357,62.82051282051282,10.631163708086785,0.256,3.1633113286548937,15.908410010649916,drafted
13757,Chris Taylor,Dodgers,"of, ss",644,536,76.81699346405229,18.941176470588236,74.7124183006536,8.418300653594772,0.247,3.1609466955793772,15.901900314889083,drafted
13621,Jeimer Candelario,Tigers,3b,637,543,79.11783439490446,24.343949044585987,80.13216560509554,4.057324840764331,0.251,3.1579019673257718,15.893518357108569,drafted
12984,Jackie Bradley Jr.,NA,of,616,487,71.37254901960785,21.96078431372549,71.37254901960785,10.980392156862745,0.226,3.138281044781789,15.8395031115169,
12092,Niko Goodrum,Tigers,"2b, ss",616,551,68.66558966074314,16.91760904684976,63.68982229402262,14.927302100161551,0.228,3.1215953378599828,15.793568341873339,
11038,Kevin Kiermaier,Rays,of,539,450,58.936381709741546,16.07355864811133,60.00795228628231,17.145129224652084,0.233,3.09453839461478,15.719082168704192,
11899,Joc Pederson,NA,of,525,454,75.71157495256168,28.889943074003796,72.72296015180265,3.984819734345351,0.249,3.087904631484115,15.700819809026832,
5760,Avisail Garcia,Brewers,of,595,535,70.23608768971332,21.070826306914,71.23946037099493,8.02698145025295,0.255,3.0733806100080496,15.660836032257428,
13145,Josh Bell,Nationals,1b,588,499,75.64322469982847,26.222984562607206,82.70325900514581,2.0171526586620927,0.259,3.0724291279350733,15.65821665808006,drafted
19966,Bobby Dalbec,Red Sox,1b,574,465,73.50659133709982,29.186440677966104,79.9924670433145,4.323917137476459,0.234,3.052690079111124,15.603876217788246,
13419,Christian Walker,Diamondbacks,1b,616,519,74.38095238095238,25.142857142857142,80.66666666666667,4.190476190476191,0.247,3.0189111684484704,15.510884863728705,drafted
1744,Miguel Cabrera,Tigers,"1b, dh",623,557,75.0364500792393,22.708399366085576,81.94770206022187,1.9746434231378764,0.273,3.01593800596074,15.502699922291894,drafted
12927,Brandon Nimmo,Mets,of,623,508,84.05555555555556,18.788888888888888,62.300000000000004,8.9,0.241,2.9084525911764003,15.206798898062065,
5235,Justin Turner,NA,3b,560,488,75.06172839506172,21.728395061728392,76.04938271604938,1.9753086419753085,0.282,2.9061406390216256,15.200434229777155,
10681,Giovanny Urshela,Yankees,3b,644,551,75.45214521452145,20.19141914191419,80.76567656765675,3.1881188118811883,0.268,2.8998731716736064,15.183180260842608,drafted
17338,Willi Castro,Tigers,ss,588,519,68.32394366197182,15.528169014084506,66.25352112676056,9.316901408450704,0.269,2.8957180565317366,15.17174147327558,
19294,Nick Solak,Rangers,of,567,501,66.46891651865009,18.127886323268207,65.46181172291297,9.063943161634104,0.264,2.8656542683931425,15.088977632988156,
11445,Mark Canha,Athletics,of,616,511,78.02666666666667,22.586666666666666,79.05333333333333,4.106666666666667,0.247,2.858542178827545,15.069398468772276,drafted
18030,Harrison Bader,Cardinals,of,567,437,65.37972166998011,19.163021868787276,64.25248508946322,12.399602385685885,0.232,2.823667409479946,14.973390280215357,
2396,Carlos Santana,Royals,1b,623,520,80.48325358851675,24.84051036682616,81.47687400318979,1.9872408293460926,0.246,2.8035345438132735,14.917965685321223,drafted
14712,Manuel Margot,Rays,of,448,382,51.65176470588236,11.59529411764706,48.48941176470588,18.974117647058822,0.253,2.8025600011065683,14.915282826575705,drafted
19293,Nick Senzel,Reds,of,483,408,59.44615384615385,14.861538461538462,53.07692307692307,14.861538461538462,0.254,2.7673169135299047,14.818260679599948,
20078,Evan White,Mariners,1b,630,536,69.76510067114094,26.426174496644297,76.10738255033557,5.285234899328859,0.234,2.7280003331006393,14.710024446418208,
14274,Mitch Haniger,Mariners,of,595,534,76.43089430894308,23.21951219512195,66.7560975609756,6.772357723577236,0.238,2.712352617185567,14.666947204957891,
13185,Orlando Arcia,Brewers,ss,602,492,66.27522935779817,17.673394495412843,68.48440366972477,8.836697247706422,0.255,2.701164196721198,14.636146141561863,
