playerid,Name,Team,position,PA,AB,R,HR,RBI,SB,AVG,marginal_total_points,dollar_value,status
11680,Elias Diaz,Rockies,catcher,365,309,40.794117647058826,8.588235294117647,40.794117647058826,2.1470588235294117,0.277,-0.7684937843782512,5.084381817123405,
10472,Enrique Hernandez,NA,"2b, of",343,286,43.13803680981595,13.677914110429448,43.13803680981595,2.104294478527607,0.249,-0.7707057044252632,5.078292531346925,
13110,Yoenis Cespedes,NA,of,350,299,41.1144578313253,15.813253012048193,45.33132530120482,3.1626506024096384,0.227,-0.8456755841331749,4.871904862503968,
sa912848,Yusniel Diaz,Orioles,of,336,279,38.4,9.6,36.266666666666666,5.333333333333333,0.25,-0.9040055380842268,4.711325930450483,
4220,Ryan Zimmerman,NA,1b,329,279,39.94249201277955,13.664536741214057,43.095846645367416,2.1022364217252396,0.247,-0.9279901106571211,4.6452978130145155,
9627,Yan Gomes,Nationals,catcher,384,322,41.6,13.866666666666665,44.8,2.1333333333333333,0.237,-0.993912444488936,4.463817505759873,
15711,Tyler O'Neill,Cardinals,of,301,212,35.71186440677966,15.305084745762713,40.813559322033896,3.826271186440678,0.232,-1.0153121315962217,4.404905425958639,
10059,Max Stassi,Angels,catcher,397,320,45.55737704918033,14.101092896174862,46.642076502732245,2.169398907103825,0.224,-1.0332585906925076,4.355499879740629,
4962,Asdrubal Cabrera,NA,"2b, 3b, ss",364,312,41.6,12.48,44.72,1.04,0.25,-1.0449240660655836,4.323385512242984,
5497,Marwin Gonzalez,NA,"1b, of",385,326,43.12841530054645,11.57103825136612,44.18032786885246,1.0519125683060109,0.251,-1.0637321993165305,4.271607827763907,
13620,Carson Kelly,Diamondbacks,catcher,384,307,44.60056657223796,13.053824362606234,44.60056657223796,1.0878186968838528,0.241,-1.0759351530529293,4.238013813948409,
15905,Luis Torrens,Mariners,catcher,384,324,39.687150837988824,9.653631284916202,40.75977653631285,2.1452513966480447,0.254,-1.2027229278957488,3.8889745279105292,
4316,Daniel Murphy,NA,"1b, 2b",329,290,38.27987421383648,11.380503144654087,41.38364779874214,1.0345911949685536,0.258,-1.2096710126490096,3.86984685929567,
13265,Mike Zunino,Rays,catcher,410,334,44.94652406417112,17.540106951871657,49.331550802139034,2.192513368983957,0.197,-1.2307767076758458,3.811744122398262,
19627,Brent Rooker,Twins,"dh, of",287,244,36.79487179487179,12.615384615384617,39.94871794871795,2.1025641025641026,0.247,-1.2422560329625363,3.780142215138432,
6887,Martin Maldonado,Astros,catcher,435,352,46.25316455696203,13.215189873417721,47.35443037974684,2.2025316455696204,0.21,-1.3438611059184966,3.5004294260596707,
11982,Travis Shaw,NA,3b,336,274,40.025078369905955,13.692789968652036,42.13166144200626,2.1065830721003134,0.228,-1.3561735652936053,3.4665339496623124,
13359,Tyler Naquin,NA,of,280,239,31.35135135135135,9.72972972972973,34.5945945945946,3.243243243243243,0.26,-1.385061804935004,3.387006325237756,
19262,Garrett Hampson,Rockies,"2b, of",238,165,26.153846153846153,5.230769230769231,23.538461538461537,9.153846153846155,0.252,-1.4097717849304239,3.3189812038386,
10200,Tucker Barnhart,Reds,catcher,410,331,44.120734908136484,10.761154855643044,41.968503937007874,2.152230971128609,0.229,-1.4331771237922948,3.2545476827365087,
13723,Jacob Stallings,Pirates,catcher,384,318,39.05084745762712,8.677966101694915,39.05084745762712,2.169491525423729,0.25,-1.4489323163507708,3.211174564399057,
9776,Jason Kipnis,NA,2b,350,295,39.006024096385545,10.542168674698795,39.006024096385545,3.1626506024096384,0.23,-1.5299605326309538,2.9881086513453767,
16153,Austin Slater,Giants,of,259,182,30.833333333333332,7.3999999999999995,27.133333333333333,6.166666666666666,0.25,-1.534303499183553,2.9761527198946918,
8202,Josh Harrison,Nationals,2b,315,240,32.461832061068705,7.213740458015267,32.461832061068705,4.809160305343512,0.25,-1.5505198766007147,2.9315099867698,
6609,Freddy Galvis,NA,ss,357,310,37.6891495601173,9.422287390029325,37.6891495601173,3.140762463343109,0.236,-1.5964681381192776,2.8050171256481087,
27459,Yoshitomo Tsutsugo,Rays,"3b, dh, of",280,230,36.02941176470588,13.38235294117647,37.05882352941177,1.0294117647058822,0.239,-1.6812380672271128,2.571650497280657,
14691,Harold Castro,Tigers,"2b, of",343,317,32.56973293768546,5.089020771513353,31.551928783382788,4.071216617210682,0.26,-1.6861769941391909,2.558053922016818,
14738,Phillip Ervin,Cubs,of,287,207,32.83474576271186,7.296610169491526,30.402542372881353,6.080508474576271,0.234,-1.7036787567806282,2.5098725989803907,
2151,Edwin Encarnacion,NA,"1b, dh",294,250,36.622837370242216,15.259515570934255,40.69204152249135,1.0173010380622838,0.223,-1.707613687334283,2.4990399666326817,
5631,Matt Kemp,NA,of,308,263,34.92783505154639,12.70103092783505,38.103092783505154,1.0584192439862543,0.235,-1.8166328986822868,2.1989164906864125,
10816,Jedd Gyorko,NA,3b,245,204,31.41025641025641,11.517094017094017,32.45726495726496,2.094017094017094,0.245,-1.8433491408143432,2.1253682476405165,
15767,Jose Marmolejos,Mariners,"dh, of",329,284,33.961290322580645,10.612903225806452,37.14516129032258,1.0612903225806452,0.245,-1.8497233548068264,2.1078204114729746,
14942,Andrew Knapp,Phillies,catcher,435,348,44.66992665036675,9.572127139364303,40.41564792176039,2.1271393643031784,0.215,-1.868824400509737,2.055236356243785,
9054,Justin Smoak,NA,1b,308,257,37.61056105610561,13.214521452145215,39.64356435643565,1.0165016501650166,0.223,-1.882292767084478,2.0181587353203807,
15654,Billy McKinney,Brewers,of,266,193,32.01851851851852,11.083333333333332,33.25,2.462962962962963,0.239,-1.885491451712356,2.0093529446977514,
16542,Shed Long,Mariners,2b,280,240,30.298507462686565,8.35820895522388,29.25373134328358,5.223880597014925,0.235,-1.8865140611016442,2.006537761202535,
12180,Jorge Alfaro,Marlins,catcher,333,288,32.77142857142857,10.571428571428571,34.885714285714286,3.1714285714285717,0.23,-1.89714046081116,1.977283907884574,
17016,Rusney Castillo,NA,"dh, of",266,232,27.663999999999998,5.32,27.663999999999998,4.256,0.262,-1.9062752515045558,1.9521363664462839,
15482,Aristides Aquino,Reds,of,231,161,28.55056179775281,12.97752808988764,33.741573033707866,2.595505617977528,0.233,-1.932252025856527,1.8806238347008573,
15082,Adam Engel,White Sox,of,294,242,32.05263157894737,6.63157894736842,30.94736842105263,5.526315789473684,0.231,-1.933421130990076,1.8774053570390872,
12858,Brian Goodwin,NA,of,266,225,30.37007874015748,8.377952755905511,30.37007874015748,5.2362204724409445,0.23,-1.9436933440495814,1.849126558734096,
11339,Jake Marisnick,NA,of,259,217,29.259414225941423,8.669456066945607,30.343096234309623,5.418410041841004,0.227,-1.988154933958268,1.7267264171031236,
19734,Josh Rojas,Diamondbacks,of,203,152,23.6046511627907,4.720930232558139,20.063953488372093,7.0813953488372094,0.251,-2.0801506086851322,1.4734677360903445,
sa873674,Ronnie Dawson,NA,of,308,260,30.906574394463668,7.460207612456747,29.84083044982699,8.525951557093427,0.197,-2.0958504738774266,1.4302469307374404,
18353,Daz Cameron,Tigers,of,259,212,27.09205020920502,6.502092050209205,26.00836820083682,6.502092050209205,0.232,-2.0968594862997723,1.4274691788923946,
11379,Delino DeShields,NA,of,231,190,24.59722222222222,3.208333333333333,20.319444444444446,9.625,0.231,-2.1041691357366386,1.40734614397208,
2900,Roberto Perez,Indians,catcher,378,306,39.96,11.88,41.04,1.08,0.21,-2.1202463129726246,1.3630866207577192,
14885,Pat Valaika,Orioles,"2b, ss",280,239,30.270270270270274,10.81081081081081,33.513513513513516,2.1621621621621623,0.232,-2.1632115059258106,1.2448059719218894,
16434,Christian Arroyo,Red Sox,"2b, 3b",238,198,28.255707762557076,7.607305936073059,28.255707762557076,2.17351598173516,0.257,-2.1686806451111567,1.229749753458701,
3711,Eric Thames,NA,1b,280,227,33.81132075471698,11.622641509433961,34.867924528301884,2.1132075471698113,0.22,-2.1820405316284246,1.1929707717523406,
10322,Danny Santana,NA,of,231,212,26,8,26,6,0.228,-2.188809883341069,1.1743351446845893,
14523,Pedro Severino,Orioles,catcher,271,235,29.88212927756654,9.273764258555133,30.912547528517113,2.0608365019011408,0.243,-2.189321561885008,1.172926523751864,
14968,Victor Caratini,Cubs,"1b, catcher",277,193,30.4954128440367,7.623853211009175,30.4954128440367,1.2706422018348624,0.256,-2.196297411867177,1.1537224190950686,
8259,Kurt Suzuki,NA,catcher,250,217,29.166666666666668,9.375,31.25,1.0416666666666667,0.251,-2.2169826707159452,1.0967771182643422,
16426,Thairo Estrada,Yankees,2b,273,235,28.905882352941177,7.4941176470588236,28.905882352941177,4.2823529411764705,0.234,-2.218017030579616,1.093929586404355,
13338,Omar Narvaez,Brewers,catcher,303,238,32.93478260869565,8.782608695652174,32.93478260869565,1.0978260869565217,0.243,-2.2290464211266574,1.0635663230160284,
4866,Jarrod Dyson,NA,of,210,184,23.333333333333332,3.0434782608695654,17.246376811594203,10.144927536231885,0.228,-2.241220711249144,1.0300512184435369,
12950,Phillip Evans,Pirates,3b,259,187,28.502392344497608,6.196172248803828,27.26315789473684,2.478468899521531,0.257,-2.2570984687643056,0.9863406859900328,
17907,Brendan Rodgers,Rockies,"2b, ss",189,131,21.295774647887324,6.654929577464789,23.95774647887324,2.6619718309859155,0.27,-2.2869705003164382,0.9041047403053379,drafted
8203,Dee Gordon,NA,2b,203,174,19.540106951871657,1.085561497326203,17.36898395721925,7.598930481283422,0.262,-2.2976765575919322,0.8746315943939782,
10542,Derek Dietrich,NA,"2b, of",259,212,30.909465020576132,9.592592592592592,31.975308641975307,2.131687242798354,0.231,-2.3258519904391077,0.7970662851441075,
17922,Isan Diaz,Marlins,2b,273,234,28.954545454545457,9.306818181818182,28.954545454545457,3.1022727272727275,0.229,-2.3897679785427797,0.6211093296587044,
17548,Taylor Ward,Angels,"3b, of",231,187,26.86046511627907,7.52093023255814,26.86046511627907,3.223255813953488,0.24,-2.4361033943478785,0.49355065555996186,
15694,Chance Sisco,Orioles,catcher,303,249,33.43448275862069,9.403448275862068,33.43448275862069,1.0448275862068965,0.229,-2.444944366585334,0.46921197904743744,
17710,Matt Beaty,Dodgers,"1b, of",217,143,26.09493670886076,6.867088607594937,26.09493670886076,1.3734177215189873,0.261,-2.452380166044608,0.4487416605360242,
10953,Phil Gosselin,NA,2b,287,239,29.131578947368418,5.394736842105263,28.052631578947366,2.1578947368421053,0.249,-2.500649982066202,0.31585769642951905,
19334,Yadiel Hernandez,Nationals,dh,224,154,24.601156069364162,7.76878612716763,25.895953757225435,2.5895953757225434,0.247,-2.502511054443545,0.31073427364953893,
15794,Yonathan Daza,Rockies,of,154,104,16.5,2.75,16.5,2.75,0.295,-2.5155176377788546,0.2749279148205688,
15274,Mike Tauchman,Yankees,of,231,188,26.73611111111111,5.347222222222222,24.59722222222222,4.277777777777778,0.239,-2.528381942055947,0.2395132418695145,
5517,Kyle Higashioka,Yankees,catcher,256,217,30.244725738396625,11.881856540084389,33.48523206751055,1.080168776371308,0.219,-2.551679060914473,0.1753776440707493,
5223,Cameron Maybin,NA,of,224,182,23.806763285024154,4.328502415458937,22.72463768115942,5.4106280193236715,0.24,-2.5518164948334374,0.17499929657618862,
7927,Eric Sogard,NA,2b,266,235,30,5,24,3,0.246,-2.5576828885550613,0.1588494597425414,
17929,Cedric Mullins II,Orioles,of,182,158,20.8,4.16,18.72,6.24,0.245,-2.5588996734642464,0.1554997224631376,
3353,Matt Joyce,NA,of,266,211,31.104838709677416,8.580645161290322,30.032258064516128,1.0725806451612903,0.236,-2.5690175351040008,0.12764584453722572,
5000,Stephen Vogt,Diamondbacks,catcher,260,203,28.761061946902657,8.053097345132743,29.911504424778762,2.3008849557522124,0.23,-2.595153565831323,0.055694889358479605,
5913,Leury Garcia,White Sox,of,210,203,24.082568807339452,3.853211009174312,19.26605504587156,3.853211009174312,0.257,-2.6451689103964635,-0.08199441215025988,
15937,Aledmys Diaz,Astros,ss,210,179,24.51776649746193,7.461928934010153,26.6497461928934,1.065989847715736,0.253,-2.663240256270244,-0.13174376432043233,
7996,Jose Martinez,NA,"1b, of",210,178,24.950495049504948,6.237623762376237,24.950495049504948,1.0396039603960396,0.259,-2.6919605153535766,-0.21080894814984152,
14109,Albert Almora Jr.,NA,of,210,182,22.272727272727273,5.303030303030303,23.333333333333332,2.1212121212121215,0.26,-2.6997229708054755,-0.23217853139389277,
15170,Josh VanMeter,Diamondbacks,"2b, of",189,127,22.3125,5.25,21,3.9375,0.248,-2.699843538500102,-0.23251044716498204,
14950,Johan Camargo,Braves,3b,210,137,23.486842105263158,6.907894736842105,24.86842105263158,1.381578947368421,0.254,-2.7312534251499803,-0.31898001747170585,
sa3006786,Jarren Duran,NA,of,119,102,13.8125,2.125,12.75,5.3125,0.274,-2.760253530437768,-0.39881560144043887,
19997,Santiago Espinal,Blue Jays,ss,203,169,21.945945945945947,3.291891891891892,19.751351351351353,3.291891891891892,0.26,-2.791503797679906,-0.4848457489070314,
13499,Tom Murphy,Mariners,catcher,274,238,28.344827586206897,10.49808429118774,31.49425287356322,2.099616858237548,0.208,-2.846806898240961,-0.6370919316280526,
5491,Austin Romine,NA,catcher,250,212,26.08695652173913,6.521739130434782,28.26086956521739,1.0869565217391304,0.242,-2.8538185838133465,-0.6563946895567374,
12160,Ben Gamel,NA,of,224,185,24.417061611374407,4.246445497630332,21.232227488151658,3.184834123222749,0.245,-2.9051960048532424,-0.7978337074783333,
19892,Pavin Smith,Diamondbacks,"1b, of",175,126,21.099290780141843,4.964539007092198,19.858156028368793,1.2411347517730495,0.267,-2.9158788883128732,-0.8272430572377867,
sa3006673,Owen Miller,NA,ss,203,174,22.436842105263157,3.205263157894737,21.36842105263158,2.136842105263158,0.261,-2.917532682098275,-0.8317958542470119,
15055,Dom Nunez,Rockies,catcher,224,184,25.599999999999998,7.466666666666667,24.53333333333333,3.1999999999999997,0.223,-2.9319270118717484,-0.871422597388102,
9810,Brian Dozier,NA,2b,224,182,25.47867298578199,8.492890995260664,26.540284360189574,2.123222748815166,0.225,-2.9366100584096593,-0.8843147490336452,
17750,Max Schrock,Cubs,2b,217,148,21.300613496932517,2.6625766871165646,19.969325153374232,3.993865030674847,0.25,-2.936645265852819,-0.8844116730536373,
14813,Kyle Farmer,Reds,"2b, 3b",237,180,23.939393939393938,5.984848484848484,25.136363636363637,2.393939393939394,0.237,-2.9490770476166657,-0.9186356369682271,
17684,Vimael Machin,Athletics,3b,224,184,24.769230769230766,3.230769230769231,21.53846153846154,2.153846153846154,0.255,-2.949876369921927,-0.920836124255652,
12977,Michael Perez,Pirates,catcher,256,208,26.369098712446352,6.592274678111588,26.369098712446352,2.1974248927038627,0.23,-2.9512769095009292,-0.9246917273319641,
17022,Edmundo Sosa,Cardinals,2b,231,175,23.22222222222222,4.888888888888888,23.22222222222222,2.444444444444444,0.245,-2.9590421837970378,-0.9460690706883113,
sa3004259,Royce Lewis,NA,ss,168,145,18.075949367088608,4.253164556962025,18.075949367088608,4.253164556962025,0.246,-3.0225391228650813,-1.1208724088285715,drafted
16403,Francisco Mejia,Padres,catcher,209,156,23.358823529411765,6.147058823529411,24.588235294117645,1.2294117647058824,0.244,-3.04789813757261,-1.190684284611651,
11936,Joe Panik,NA,2b,210,178,22.98507462686567,4.17910447761194,19.850746268656717,2.08955223880597,0.253,-3.049880094333257,-1.1961404949880203,
9929,Darin Ruf,Giants,"1b, of",175,122,20.143884892086334,6.294964028776978,21.402877697841728,1.2589928057553958,0.254,-3.050847883886233,-1.1988047626985667,
17062,Grayson Greiner,Tigers,catcher,288,236,29.233082706766915,7.578947368421052,29.233082706766915,1.0827067669172932,0.22,-3.0816019108624615,-1.283468789903714,
8722,Jason Castro,NA,catcher,282,225,30.25287356321839,8.64367816091954,30.25287356321839,1.0804597701149425,0.212,-3.0875966422311816,-1.2999719327305437,
18032,Mark Mathias,Brewers,of,210,151,21.124260355029588,3.727810650887574,21.124260355029588,3.727810650887574,0.236,-3.1550216301848164,-1.4855889583911386,
5409,Pablo Sandoval,NA,"1b, 3b",161,139,18.941176470588236,7.366013071895424,22.098039215686278,1.0522875816993464,0.247,-3.163781544558967,-1.509704487374094,
14352,Lewis Brinson,Marlins,of,231,159,22.3125,6.5625,23.625,3.9374999999999996,0.216,-3.164810525056621,-1.5125372101558712,
17023,Magneuris Sierra,Marlins,of,154,110,14.23529411764706,1.2941176470588234,12.941176470588236,6.470588235294118,0.246,-3.1777113068542953,-1.5480523035753515,
13897,Tyler Heineman,NA,catcher,205,171,21.57894736842105,4.315789473684211,20.5,2.1578947368421053,0.246,-3.197932084386351,-1.6037189146635993,
17273,Jorge Mateo,Padres,"2b, of",189,129,18.900000000000002,4.05,18.900000000000002,5.3999999999999995,0.225,-3.2054322997832507,-1.6243665664621223,
12510,Curt Casali,NA,catcher,192,156,21.573033707865168,6.47191011235955,21.573033707865168,2.157303370786517,0.234,-3.230617065420283,-1.6936987448040708,
sa917943,Taylor Trammell,Mariners,of,217,180,21.274509803921568,4.254901960784314,19.147058823529413,5.318627450980392,0.219,-3.2369578900722575,-1.7111546620812708,drafted
19683,Mike Brosseau,Rays,"2b, 3b",161,141,18.576923076923077,5.16025641025641,19.608974358974358,2.064102564102564,0.248,-3.2415577818942753,-1.7238178936854145,
17326,Cole Tucker,Pirates,"of, ss",182,132,18.571428571428573,3.714285714285714,17.333333333333332,3.714285714285714,0.243,-3.2415758668170094,-1.7238676804138824,
9345,Brock Holt,NA,"2b, of",238,194,23.69230769230769,4.307692307692308,21.538461538461537,2.153846153846154,0.238,-3.2545975184267704,-1.7597155213160485,
12976,Austin Hedges,Indians,catcher,198,164,22.846153846153847,8.703296703296704,23.934065934065934,2.175824175824176,0.216,-3.28680037043567,-1.8483680786111372,
17161,Chad Wallach,Marlins,catcher,294,246,27.796363636363637,7.483636363636364,27.796363636363637,2.138181818181818,0.206,-3.2887410652670015,-1.8537106973232735,
5667,Steven Souza Jr.,NA,of,161,130,19.06578947368421,6.355263157894736,19.06578947368421,3.177631578947368,0.231,-3.2925079082991413,-1.8640805946117525,
sa3008376,Trevor Larnach,NA,of,140,118,17.099236641221374,4.2748091603053435,17.099236641221374,1.0687022900763359,0.264,-3.3111488612122115,-1.9153980414547924,
10199,Billy Hamilton,NA,of,154,126,15.290780141843973,1.0921985815602837,12.01418439716312,8.73758865248227,0.22,-3.311737262121138,-1.9170178745452493,
17988,Tyler Stephenson,Reds,"catcher, dh",192,164,21.794594594594596,5.1891891891891895,21.794594594594596,1.037837837837838,0.244,-3.321883218039913,-1.9449490943687,
19968,Jared Oliva,Pirates,of,119,77,12.6,2.8,12.6,4.2,0.256,-3.338563761985,-1.9908696506410568,
18067,Garrett Stubbs,Astros,"catcher, of",214,182,22.02941176470588,4.196078431372549,19.93137254901961,4.196078431372549,0.221,-3.355082508256965,-2.0363447874368195,
18288,Austin Dean,Cardinals,of,126,77,14.823529411764707,4.447058823529412,14.823529411764707,1.4823529411764707,0.265,-3.362205262369985,-2.055953310524428,
16451,Luis Guillorme,Mets,"2b, 3b",203,130,20.436241610738254,2.7248322147651005,17.711409395973153,2.7248322147651005,0.246,-3.3673436257046783,-2.0700989225281727,
21524,Joey Bart,Giants,catcher,173,147,18.381249999999998,5.40625,19.462500000000002,1.08125,0.25,-3.375837506518452,-2.093482076768442,
3142,Robinson Chirinos,NA,catcher,256,204,27.96638655462185,8.605042016806722,26.89075630252101,1.0756302521008403,0.208,-3.380197941980529,-2.1054860990993376,
12158,Austin Barnes,Dodgers,catcher,211,164,24.05181347150259,4.373056994818653,20.7720207253886,3.2797927461139897,0.221,-3.410187846881441,-2.188046543179496,
13807,Kevin Plawecki,Red Sox,catcher,179,150,20.124260355029588,4.236686390532545,20.124260355029588,1.0591715976331362,0.248,-3.433763026953939,-2.2529476271437856,
9205,Logan Morrison,NA,1b,154,126,19.384615384615387,7.538461538461538,21.53846153846154,1.0769230769230769,0.233,-3.4436061308971544,-2.280045113293343,
7476,Alex Avila,NA,catcher,243,183,27.242152466367713,7.62780269058296,25.062780269058297,2.179372197309417,0.202,-3.4733852192326795,-2.3620251917699653,
16192,Derek Fisher,Blue Jays,of,154,125,19.25,6.416666666666666,18.180555555555554,3.208333333333333,0.223,-3.475707674271966,-2.368418773878118,
13836,Matt Duffy,Cubs,3b,168,122,17.043478260869566,2.4347826086956523,15.82608695652174,2.4347826086956523,0.253,-3.487948621001055,-2.40211738016761,
18395,Travis Blankenhorn,Twins,2b,133,115,14.896,4.256,15.959999999999999,2.128,0.25,-3.527129764808331,-2.509980764295877,
13593,Jose Peraza,NA,"2b, ss",119,77,12.903614457831326,2.8674698795180724,11.46987951807229,2.8674698795180724,0.26,-3.5301972323283657,-2.518425321939267,
15585,Mike Ford,Yankees,"1b, dh",126,103,16.941176470588236,6.352941176470589,18,1.0588235294117647,0.244,-3.531633538967476,-2.52237938962811,
18795,Ramon Urias,Orioles,"2b, ss",154,129,17.11111111111111,4.277777777777778,17.11111111111111,1.0694444444444444,0.253,-3.540692511698972,-2.5473182086771704,
19635,Sheldon Neuse,Athletics,2b,196,165,20.68888888888889,4.355555555555556,19.6,1.088888888888889,0.242,-3.543693667782135,-2.555580214835526,
sa829562,Josh Palacios,Blue Jays,of,154,129,16.99310344827586,3.1862068965517243,14.86896551724138,3.1862068965517243,0.242,-3.5521950074768927,-2.578983902936388,
2829,Manny Pina,Brewers,catcher,181,143,19.23125,5.65625,20.3625,1.13125,0.237,-3.5552437116980755,-2.587376806321762,
21646,Rafael Marchan,Phillies,catcher,160,137,17.066666666666666,3.2,16,2.1333333333333333,0.246,-3.620353098411792,-2.7666191179807003,
13675,Tyrone Taylor,Brewers,of,168,108,18.508474576271187,5.694915254237288,19.93220338983051,1.423728813559322,0.233,-3.6223403888051955,-2.7720900115343037,
13324,Ildemaro Vargas,Cubs,2b,126,92,14,2.545454545454546,12.727272727272727,1.272727272727273,0.266,-3.645487258552204,-2.835811982367245,
16448,Jacob Nottingham,Brewers,catcher,212,152,22.579881656804734,6.272189349112426,22.579881656804734,2.5088757396449703,0.208,-3.654206009670392,-2.8598141913279047,
8418,Ehire Adrianza,NA,"3b, ss",189,157,19.329545454545457,3.2215909090909087,18.255681818181817,2.147727272727273,0.236,-3.6628162327832943,-2.883517629074012,
9134,Tyler Flowers,NA,catcher,237,190,24.89041095890411,6.493150684931506,23.80821917808219,1.0821917808219177,0.213,-3.6720870983651372,-2.909039776675792,
5486,Abraham Almonte,Braves,of,175,119,19.16058394160584,3.832116788321168,16.605839416058394,3.832116788321168,0.221,-3.6773924657185333,-2.923645140919259,
19392,Zach McKinstry,Dodgers,"2b, dh, of",154,97,15.981132075471699,2.9056603773584904,15.981132075471699,2.9056603773584904,0.239,-3.6856378140980928,-2.9463440999876926,
17276,Alex Jackson,Braves,catcher,196,145,21.91304347826087,8.521739130434783,24.34782608695652,1.217391304347826,0.207,-3.6881350546895146,-2.9532188564393724,
sa3004615,Jeter Downs,NA,ss,112,95,12.799999999999999,3.1999999999999997,12.799999999999999,3.1999999999999997,0.246,-3.688287191387286,-2.953637679819119,drafted
18171,Seth Brown,Athletics,of,189,162,20.174157303370787,5.308988764044944,21.235955056179776,2.1235955056179776,0.219,-3.7102022504587597,-3.013968548321766,
14137,Tim Lopes,Brewers,of,105,79,10.862068965517242,1.206896551724138,9.655172413793103,3.6206896551724137,0.257,-3.7289864133328097,-3.065680243763267,
19577,Nick Heath,Royals,"dh, of",119,100,11.6875,1.0625,10.625,7.4375,0.22,-3.7361305737668937,-3.08534769719357,
16930,Jonah Heim,Athletics,catcher,154,129,16.267605633802816,3.2535211267605635,16.267605633802816,1.0845070422535212,0.25,-3.746998023025615,-3.115265145741108,
13854,Anthony Bemboom,Angels,catcher,224,183,22.946341463414633,5.463414634146342,21.853658536585368,2.1853658536585368,0.21,-3.7543470396841174,-3.135496556306868,
16623,Greg Allen,Padres,of,147,92,14.271844660194175,2.8543689320388346,12.844660194174757,4.281553398058253,0.232,-3.7544853806936906,-3.135877400968517,
5227,Jon Jay,NA,of,168,146,16.8,2.1,14.7,1.05,0.256,-3.76297581396616,-3.159251064330374,
