playerid,Name,Team,position,PA,AB,R,HR,RBI,SB,AVG,marginal_total_points,dollar_value,status
19844,Abraham Toro,Astros,3b,140,116,16.030534351145036,4.2748091603053435,17.099236641221374,1.0687022900763359,0.244,-3.7683050245480985,-3.1739220675794746,
11470,Tony Wolters,NA,catcher,243,195,23.973094170403584,3.269058295964126,20.704035874439462,1.0896860986547086,0.228,-3.7716824314404516,-3.1832198700831293,
14388,Ronald Guzman,Rangers,1b,168,136,18.545454545454543,5.454545454545454,18.545454545454543,1.090909090909091,0.231,-3.796743942576743,-3.252212736034803,
16729,Brian O'Grady,Padres,of,140,82,16.559139784946236,4.516129032258064,16.559139784946236,3.0107526881720434,0.224,-3.8046968265534074,-3.2741065578058546,
16939,Lane Thomas,Cardinals,of,126,83,13.548387096774194,4.064516129032258,14.903225806451614,2.709677419354839,0.236,-3.8140409236203086,-3.299830307378265,
19346,Eli White,Rangers,of,175,144,17.5,3.28125,15.312499999999998,3.28125,0.226,-3.8279270647443377,-3.338058037060886,
sa915732,Ernie Clement,Indians,ss,112,96,10.666666666666666,1.0666666666666669,9.6,3.1999999999999997,0.255,-3.870497161048286,-3.455251008062345,
sa857840,Kyle Holder,Phillies,ss,182,131,17.694444444444446,2.5277777777777777,16.430555555555554,2.5277777777777777,0.231,-3.879111651818263,-3.47896619441734,
15958,Travis Demeritte,Tigers,of,140,117,15.909090909090908,5.303030303030303,16.96969696969697,1.0606060606060606,0.235,-3.8819805804283427,-3.4868641861203846,
19977,Tres Barrera,Nationals,catcher,166,145,16.6,4.15,16.6,1.0375,0.239,-3.8879092695005797,-3.503185518389837,
18126,LaMonte Wade Jr.,Twins,of,119,96,13.8125,2.125,11.6875,2.125,0.25,-3.901278820811062,-3.5399911067033996,
14387,Harold Ramirez,Marlins,of,119,73,12.050632911392405,3.0126582278481013,12.050632911392405,1.5063291139240507,0.253,-3.928925813075785,-3.616101650114519,
sa875069,Ka'ai Tom,Athletics,of,154,129,16.99310344827586,4.248275862068965,15.931034482758621,2.1241379310344826,0.227,-3.9384485635154123,-3.6423172219130233,
15104,Jonathan Davis,Blue Jays,of,126,104,13.88135593220339,3.203389830508475,12.8135593220339,3.203389830508475,0.232,-3.9426062637104278,-3.6537631259793013,
18721,Guillermo Heredia,Mets,of,168,112,17.19685039370079,3.968503937007874,15.874015748031496,2.6456692913385824,0.223,-3.9427624722414363,-3.6541931588764314,
15878,Miguel Andujar,Yankees,3b,84,73,10.632911392405063,3.189873417721519,11.69620253164557,0,0.268,-3.94505424478161,-3.6605022738693798,
17171,Yasmany Tomas,NA,of,140,96,14.807692307692308,5.384615384615385,17.5,1.3461538461538463,0.23,-3.945589296082363,-3.661975238626747,
16417,Sergio Alcantara,Tigers,"2b, 3b",140,115,14.108527131782946,2.1705426356589146,11.937984496124031,2.1705426356589146,0.246,-3.953202034898016,-3.6829326607780732,
16313,Yairo Munoz,NA,"of, ss",77,66,9.625,2.138888888888889,8.555555555555555,2.138888888888889,0.259,-3.971520665050605,-3.733362772021673,
13755,Tomas Nido,Mets,catcher,186,158,18.383720930232556,5.406976744186046,19.46511627906977,1.0813953488372092,0.221,-3.9840028671311134,-3.7677255401021306,
20454,Jasrado Chisholm,Marlins,"2b, ss",147,108,14.700000000000001,4.9,15.925,3.6750000000000003,0.212,-3.9885380326835422,-3.7802105840935223,
12981,Cam Gallagher,Royals,catcher,147,120,15.35820895522388,3.291044776119403,14.261194029850747,1.0970149253731343,0.243,-3.9944679916732655,-3.7965354123711137,
19452,Jake Rogers,Tigers,catcher,192,156,20.610169491525422,6.508474576271187,20.610169491525422,1.0847457627118644,0.21,-4.001804155872576,-3.816731440872746,
17719,Steven Duggar,Giants,of,147,128,14.492957746478872,2.0704225352112675,12.422535211267606,3.1056338028169015,0.234,-4.006408017201637,-3.829405600296279,
sa3004170,Austin Listi,NA,of,126,95,14.130841121495328,4.710280373831775,14.130841121495328,1.1775700934579438,0.237,-4.03484744686062,-3.90769767723983,
10459,Adeiny Hechavarria,NA,ss,140,119,14,3.230769230769231,14,1.076923076923077,0.244,-4.039649414528123,-3.9209172117597797,
4298,Matt Wieters,NA,catcher,179,150,19.178571428571427,5.327380952380952,19.178571428571427,1.0654761904761905,0.216,-4.081192730889026,-4.035283517976858,
15674,Reese McGuire,Blue Jays,catcher,154,128,16.382978723404257,4.368794326241135,16.382978723404257,1.0921985815602837,0.229,-4.084851224602039,-4.045355135963268,
16524,Ryan McBroom,Royals,"1b, of",112,95,12.799999999999999,3.1999999999999997,12.799999999999999,1.0666666666666669,0.245,-4.10965431480879,-4.113636584297145,
sa873984,C.J. Chatham,Red Sox,ss,105,92,10.606060606060606,1.0606060606060608,10.606060606060606,1.0606060606060608,0.26,-4.1325803956845455,-4.176750736355109,
16442,Ryan O'Hearn,Royals,1b,140,117,16.71641791044776,5.223880597014925,17.761194029850746,0,0.23,-4.134931116343684,-4.183222132052032,
16042,Mark Payton,Reds,of,119,63,13.6,3.4,13.6,1.7,0.234,-4.147238517665701,-4.217103683926763,
14555,Wyatt Mathisen,Diamondbacks,3b,140,87,15.4,4.2,15.4,1.4000000000000001,0.226,-4.174949207492435,-4.293389582979182,
7185,Logan Forsythe,NA,2b,175,141,18.140243902439025,3.201219512195122,16.006097560975608,1.0670731707317074,0.225,-4.223019301516466,-4.42572372417475,
19956,Mickey Moniak,Phillies,of,133,93,13.03921568627451,2.607843137254902,13.03921568627451,2.607843137254902,0.227,-4.230179882256317,-4.445436381740928,
sa917996,Khalil Lee,Royals,of,77,63,8.555555555555555,2.138888888888889,7.486111111111112,3.208333333333333,0.24,-4.246521962834704,-4.4904251682743705,
11400,Ronald Torreyes,NA,"2b, 3b, ss",105,73,10.769230769230768,1.346153846153846,10.769230769230768,1.346153846153846,0.249,-4.274207708259592,-4.566642396855828,
15519,Franklin Barreto,Angels,"2b, ss",112,96,12.799999999999999,4.2666666666666675,12.799999999999999,2.1333333333333337,0.223,-4.282106686692388,-4.588387819835525,
sa828662,Nick Gordon,Twins,ss,77,66,8.555555555555555,1.0694444444444444,7.486111111111112,2.138888888888889,0.252,-4.2846282675489284,-4.595329583605295,
6547,Jordy Mercer,Yankees,ss,140,115,14.21875,3.28125,14.21875,1.09375,0.231,-4.289262889480419,-4.608088425157869,
15608,Willians Astudillo,Twins,catcher,26,23,3.12,1.04,3.12,0,0.287,-4.306469686548131,-4.6554577253207485,
16925,Aramis Garcia,Rangers,"1b, catcher",192,165,18.03314917127072,5.303867403314917,19.093922651933703,1.0607734806629834,0.206,-4.337208938000124,-4.740081076376822,
15407,Nate Orf,Athletics,"2b, ss",126,103,12.8135593220339,2.135593220338983,10.677966101694915,2.135593220338983,0.232,-4.34845238755432,-4.771033631620139,
15490,Justin Williams,Cardinals,of,77,44,7.857142857142858,3.142857142857143,9.428571428571429,1.5714285714285714,0.243,-4.359861762074435,-4.802442968534338,
22217,Luis Campusano,Padres,dh,80,51,8.571428571428571,2.8571428571428568,8.571428571428571,0,0.258,-4.3704768847695865,-4.8316657768951075,
7539,Neil Walker,NA,"1b, 2b",119,101,12.417391304347825,3.1043478260869564,12.417391304347825,1.0347826086956522,0.234,-4.38197734600253,-4.863325870171682,
19181,Zack Collins,White Sox,"catcher, dh",141,111,16.962406015037594,5.300751879699248,15.902255639097744,1.0601503759398496,0.21,-4.409206611168629,-4.938286435452472,
17278,Bobby Bradley,Indians,"1b, dh",98,82,12.923076923076923,5.384615384615384,14,0,0.229,-4.4147455282331975,-4.953534748312579,
19552,Jaylin Davis,Giants,of,77,51,8.25,2.75,9.625,1.375,0.242,-4.429401220388661,-4.9938810067170305,
18365,Lewin Diaz,Marlins,1b,98,65,9.8,4.2,12.599999999999998,0,0.24,-4.444164242344997,-5.034522737749769,
9433,Dustin Garneau,NA,catcher,128,103,14.222222222222221,4.3760683760683765,14.222222222222221,1.0940170940170941,0.219,-4.44945538930827,-5.049088954095718,
sa914200,Lucius Fox,Royals,ss,91,76,9.635294117647058,1.0705882352941176,7.4941176470588236,3.211764705882353,0.232,-4.464557624995257,-5.090664520575191,
18889,Danny Mendick,White Sox,2b,84,69,9.818181818181818,2.181818181818182,8.727272727272728,1.090909090909091,0.244,-4.466205072974638,-5.095199847953723,
13608,Mallex Smith,NA,of,70,48,7.777777777777778,1.2962962962962963,5.185185185185185,3.888888888888889,0.232,-4.469224926486773,-5.103513327034189,
sa3011642,JJ Bleday,NA,of,175,151,16.006097560975608,4.2682926829268295,16.006097560975608,2.1341463414634148,0.203,-4.470336315032373,-5.1065729143244285,
16429,Jason Martin,NA,of,84,71,8.50632911392405,2.1265822784810124,8.50632911392405,2.1265822784810124,0.237,-4.477547977845834,-5.126426197834426,
6876,Mark Trumbo,NA,"dh, of",105,89,11.785714285714286,4.285714285714286,12.857142857142858,1.0714285714285714,0.224,-4.492359278529565,-5.167200837363757,
19858,Luis Rengifo,Angels,2b,70,56,7.777777777777778,1.1111111111111112,6.666666666666666,2.2222222222222223,0.243,-4.511940948845724,-5.2211080238811824,
19909,Anderson Tejeda,Rangers,ss,70,59,7.65625,2.1875,7.65625,2.1875,0.237,-4.522309446137124,-5.249651887012801,
17468,Kelvin Gutierrez,Royals,3b,84,71,8.50632911392405,2.1265822784810124,8.50632911392405,1.0632911392405062,0.244,-4.530243697172543,-5.271494413392661,
9393,Matt Adams,NA,1b,98,84,11.717391304347826,5.326086956521739,13.847826086956522,0,0.225,-4.55152688883742,-5.330085788093616,
15402,Jack Mayfield,Braves,ss,105,68,11.351351351351353,2.837837837837838,11.351351351351353,1.418918918918919,0.227,-4.555804481911446,-5.341861750203288,
14196,Andrew Velazquez,NA,"of, ss",98,83,9.692307692307692,2.153846153846154,9.692307692307692,3.230769230769231,0.219,-4.560205572301261,-5.353977693158779,
12758,Breyvic Valera,Blue Jays,2b,56,47,6.339622641509434,1.0566037735849056,5.283018867924529,1.0566037735849056,0.253,-4.62709154981129,-5.538110854774623,
19287,Adolis Garcia,Rangers,of,105,92,10.606060606060606,4.242424242424243,11.666666666666666,2.1212121212121215,0.212,-4.636139271637047,-5.563018700742002,
10951,Greg Garcia,NA,"2b, 3b",119,97,12.526315789473683,1.043859649122807,9.394736842105262,1.043859649122807,0.235,-4.638929771889827,-5.570700783790831,
7870,Jonathan Lucroy,NA,catcher,128,110,12.59016393442623,3.1475409836065573,12.59016393442623,0,0.23,-4.644054555404209,-5.5848090113480735,
11287,Bryan Holaday,NA,catcher,96,81,9.600000000000001,2.1333333333333333,9.600000000000001,1.0666666666666667,0.234,-4.6600219096929445,-5.628766198448826,
10030,Chris Owings,NA,"of, ss",119,100,11.9,2.1636363636363636,11.9,2.1636363636363636,0.216,-4.663482625951239,-5.6382933467363685,
16953,Chad Tromp,Giants,catcher,77,64,8.67605633802817,2.1690140845070425,8.67605633802817,1.0845070422535212,0.236,-4.678335132905731,-5.679181424705204,
3648,Rene Rivera,NA,catcher,96,83,10.434782608695652,4.173913043478261,11.478260869565219,1.0434782608695652,0.22,-4.689255226375674,-5.709243799669517,
3411,Drew Butera,NA,catcher,141,116,14.100000000000001,3.253846153846154,13.015384615384615,1.0846153846153848,0.213,-4.719546509465724,-5.792633920176243,
19533,Taylor Jones,Astros,"1b, dh",105,86,11.785714285714286,3.2142857142857144,11.785714285714286,0,0.228,-4.738435547131429,-5.844634329750067,
sa915864,Kevin Smith,NA,ss,77,67,8.555555555555555,2.138888888888889,8.555555555555555,2.138888888888889,0.224,-4.74341153978832,-5.858332944829038,
19521,Andy Young,Diamondbacks,"2b, 3b, dh",77,54,8.836065573770492,2.5245901639344264,8.836065573770492,0,0.24,-4.756776975960846,-5.8951272044098735,
19318,Matt Thaiss,Angels,3b,91,74,9.75,2.1666666666666665,9.75,1.0833333333333333,0.228,-4.76918645848729,-5.929289779835615,
16271,Alex Blandino,Reds,"2b, 3b",147,103,15.793388429752067,2.4297520661157024,12.148760330578513,1.2148760330578512,0.211,-4.778293996141666,-5.954362295260601,
3256,Welington Castillo,NA,catcher,90,79,9.418604651162791,3.13953488372093,10.465116279069766,0,0.232,-4.792698191434337,-5.9940161975957205,
9272,Chris Davis,Orioles,1b,161,132,16.1,6.44,17.173333333333336,1.0733333333333335,0.186,-4.798621132494332,-6.010321705925589,
4616,Russell Martin,NA,catcher,128,101,13.866666666666667,3.2,12.8,1.0666666666666667,0.21,-4.80650134043194,-6.032015454836182,
16285,Michael Hermosillo,NA,of,98,81,9.58695652173913,3.1956521739130435,10.652173913043478,2.130434782608696,0.211,-4.815943436659826,-6.058008990334127,
14453,Scott Heineman,Reds,of,42,25,4.5,1.5,4.5,1.5,0.241,-4.85223496914849,-6.157917444479388,
17098,Dustin Fowler,Athletics,of,56,49,6.339622641509434,2.1132075471698113,6.339622641509434,1.0566037735849056,0.235,-4.877614019969566,-6.227784478504469,
19610,Keibert Ruiz,Dodgers,catcher,51,44,5.3125,1.0625,5.3125,0,0.252,-4.8808798482532065,-6.236775111661786,drafted
17806,Braden Bishop,Mariners,of,112,93,10.76923076923077,2.153846153846154,9.692307692307692,1.076923076923077,0.22,-4.9056279645522345,-6.304905220061463,
16404,Domingo Leyba,NA,2b,28,24,3.230769230769231,1.076923076923077,3.230769230769231,0,0.257,-4.924824535787132,-6.357752251461064,
16852,John Nogowski,Cardinals,1b,35,15,4.117647058823529,0,4.117647058823529,0,0.256,-4.971661538985208,-6.486691766147532,
sa830303,Micker Adolfo,White Sox,of,77,65,8.555555555555555,2.138888888888889,8.555555555555555,1.0694444444444444,0.222,-4.9860873020226375,-6.526405043215279,
14556,Max Moroff,Cardinals,"2b, ss",105,74,10.988372093023257,2.441860465116279,9.767441860465116,1.2209302325581395,0.213,-4.990978317758898,-6.539869721830398,
15535,Joseph Odom,NA,catcher,166,139,14.104575163398694,3.2549019607843137,14.104575163398694,1.084967320261438,0.198,-4.993696509703356,-6.547352744359845,
17423,Yermin Mercedes,White Sox,dh,32,28,4.129032258064516,1.032258064516129,4.129032258064516,0,0.25,-5.010665944785622,-6.594068600939259,
18063,Kyle Garlick,Phillies,of,105,55,12.25,3.5,12.25,0,0.212,-5.01683956482408,-6.611064213751017,
21794,Sherten Apostel,Rangers,"1b, 3b",84,70,8.615384615384615,2.1538461538461537,8.615384615384615,1.0769230769230769,0.22,-5.021085436039903,-6.622752847451047,
17738,Chris Shaw,Orioles,of,42,35,5.526315789473684,2.2105263157894735,5.526315789473684,0,0.24,-5.021525131000441,-6.623963301812998,
15564,Tyler White,Blue Jays,1b,56,46,6.461538461538462,2.153846153846154,6.461538461538462,0,0.237,-5.021781897552781,-6.624670165027676,
5751,Hernan Perez,Cubs,of,42,36,4.3076923076923075,1.0769230769230769,4.3076923076923075,1.0769230769230769,0.239,-5.0227326716886305,-6.627287590295778,
17216,Monte Harrison,Marlins,of,77,56,7.451612903225806,2.4838709677419355,7.451612903225806,2.4838709677419355,0.21,-5.02320369126309,-6.628584279477232,
sa917953,Akil Baddoo,Tigers,of,126,107,11.745762711864407,3.203389830508475,11.745762711864407,2.135593220338983,0.195,-5.033771933820305,-6.657678029575918,
20040,Jorge Ona,Padres,dh,77,41,8.555555555555555,1.7111111111111112,8.555555555555555,0,0.23,-5.054620747220961,-6.715073586467137,
20332,Luis Gonzalez,White Sox,"dh, of",35,30,4.242424242424242,1.0606060606060606,4.242424242424242,1.0606060606060606,0.237,-5.073821041506181,-6.767930867205272,
7216,Cesar Puello,NA,of,28,23,3.230769230769231,1.076923076923077,3.230769230769231,0,0.248,-5.113649719026135,-6.877576873554322,
19913,Jesus Sanchez,Marlins,of,35,20,3.181818181818182,1.590909090909091,3.181818181818182,0,0.246,-5.116288691539349,-6.884841809649522,
5273,Sandy Leon,NA,catcher,102,84,9.76595744680851,2.1702127659574466,9.76595744680851,1.0851063829787233,0.211,-5.124077641954285,-6.906284331968287,
20275,Jonathan Arauz,Red Sox,2b,28,24,3.230769230769231,1.076923076923077,3.230769230769231,0,0.246,-5.155610870857025,-6.993093456241713,
13151,Jose Briceno,Rockies,catcher,51,44,5.3125,1.0625,5.3125,1.0625,0.228,-5.185002401446448,-7.074006611040832,
sa828703,Marcus Wilson,Red Sox,of,49,41,5.326086956521739,1.065217391304348,5.326086956521739,1.065217391304348,0.227,-5.204267087355673,-7.127041158132108,
19314,Donnie Walton,Mariners,"2b, ss",35,29,3.28125,0,3.28125,1.09375,0.238,-5.204322638124861,-7.127194086131991,
10028,Christian Bethancourt,NA,catcher,45,40,5.232558139534883,2.0930232558139537,5.232558139534883,0,0.23,-5.262300902215619,-7.286804836687727,
20503,William Contreras,Braves,catcher,38,33,4.222222222222222,1.0555555555555556,4.222222222222222,0,0.236,-5.295734635854648,-7.37884593870576,
14973,Zach Green,NA,3b,56,47,6.461538461538462,2.153846153846154,7.538461538461538,0,0.222,-5.296699964774259,-7.381503432437393,
19151,Estevan Florial,Yankees,of,49,41,5.326086956521739,1.065217391304348,5.326086956521739,1.065217391304348,0.222,-5.309169966932897,-7.415832614850587,
15189,Dustin Peterson,Brewers,of,35,31,3.181818181818182,1.0606060606060606,4.242424242424242,0,0.237,-5.310137069374523,-7.418494990984004,
11338,Adrian Sanchez,NA,"2b, 3b",28,14,1.8666666666666667,0,1.8666666666666667,0,0.247,-5.322736147553347,-7.45317951208806,
sa922180,Alfredo Rodriguez,NA,ss,49,43,4.260869565217392,0,4.260869565217392,1.065217391304348,0.229,-5.327892417401198,-7.467374419669205,
6589,Sean Rodriguez,NA,of,70,57,7.538461538461539,2.153846153846154,7.538461538461539,1.076923076923077,0.209,-5.329495792608726,-7.471788417299339,
17109,Meibrys Viloria,Royals,catcher,51,42,5.425531914893617,1.0851063829787233,4.340425531914893,0,0.232,-5.330552346471062,-7.474697047932122,
22209,Samuel Huff,Rangers,catcher,26,22,3.25,1.0833333333333333,3.25,0,0.237,-5.342515493640413,-7.507630888374806,
sa829822,Stuart Fairchild,Diamondbacks,of,28,24,3.230769230769231,1.076923076923077,3.230769230769231,0,0.237,-5.344436054096027,-7.512918078334969,
18083,Austin Allen,Athletics,catcher,38,32,4.222222222222222,1.0555555555555556,4.222222222222222,0,0.233,-5.358676363600982,-7.552120812736844,
sa736690,Luis Barrera,Athletics,of,14,12,1.076923076923077,0,1.076923076923077,0,0.248,-5.358679854070451,-7.552130421793971,
sa914242,Omar Estevez,NA,ss,49,42,5.326086956521739,1.065217391304348,4.260869565217392,0,0.23,-5.3806046969298515,-7.612488224489262,
sa828682,Forrest Wall,Blue Jays,of,21,18,2.1,0,2.1,1.05,0.234,-5.381599842612055,-7.615227802014388,
sa918048,Luke Raley,Dodgers,of,49,28,4.741935483870968,1.5806451612903225,4.741935483870968,0,0.228,-5.382342357661575,-7.61727190226836,
18872,Jahmai Jones,Angels,2b,28,24,3.230769230769231,0,2.153846153846154,1.076923076923077,0.231,-5.397773964067766,-7.659754206963051,
15156,Ian Miller,NA,of,28,24,3.230769230769231,0,2.153846153846154,1.076923076923077,0.231,-5.397773964067766,-7.659754206963051,
sa3008377,Cal Raleigh,NA,catcher,45,39,5.232558139534883,2.0930232558139537,5.232558139534883,0,0.223,-5.409164933623733,-7.691112876093593,
16947,Derek Hill,Tigers,"dh, of",21,19,2.1,0,2.1,1.05,0.232,-5.423560994442945,-7.730744384701778,
9308,Josh Phegley,NA,catcher,64,53,6.620689655172414,2.206896551724138,6.620689655172414,0,0.217,-5.425499122435901,-7.736079937058857,
sa881850,Ronaldo Hernandez,Rays,catcher,64,57,6.295081967213115,2.098360655737705,6.295081967213115,1.0491803278688525,0.209,-5.428950473929213,-7.745581304699268,
sa873982,Nick Banks,NA,of,21,18,2.1,0,2.1,0,0.24,-5.452781640970026,-7.811187105729274,
19267,Will Craig,NA,1b,35,19,3.333333333333333,1.6666666666666665,3.333333333333333,0,0.229,-5.45572151372758,-7.819280402497127,
13473,Dwight Smith Jr.,NA,of,14,12,2,0,2,0,0.24,-5.459989585823498,-7.831030153914125,
sa829712,DJ Peters,Dodgers,of,77,37,9.166666666666666,1.8333333333333333,9.166666666666666,0,0.208,-5.46195531058743,-7.836441678558361,
13356,Bubba Starling,NA,of,28,24,3.230769230769231,1.076923076923077,3.230769230769231,0,0.231,-5.470319509588696,-7.8594678263971405,
sa873287,Zack Short,Tigers,ss,49,40,5.326086956521739,1.065217391304348,4.260869565217392,1.065217391304348,0.216,-5.474411487723691,-7.8707328014981845,
sa873978,Connor Wong,Red Sox,catcher,32,28,3.096774193548387,1.032258064516129,4.129032258064516,0,0.229,-5.487522359736493,-7.906826260921664,
12225,Scott Schebler,NA,of,49,41,5.326086956521739,2.130434782608696,5.326086956521739,0,0.218,-5.5042073428754605,-7.952759038033645,
15988,Deivy Grullon,Reds,catcher,26,22,3.25,1.0833333333333333,3.25,0,0.229,-5.51036010096397,-7.969697219124366,
sa875055,Ryan McKenna,Orioles,of,14,12,1.076923076923077,0,1.076923076923077,0,0.24,-5.526524461394009,-8.014196752543533,
18054,Sam Haggerty,Mariners,of,42,36,4.097560975609756,1.024390243902439,3.0731707317073167,1.024390243902439,0.218,-5.530559523550458,-8.02530504130364,
16411,Richard Urena,Blue Jays,"2b, ss",28,24,3.230769230769231,0,2.153846153846154,0,0.234,-5.536950445399009,-8.04289887321612,
3448,Jeff Mathis,NA,catcher,96,79,8.827586206896552,2.206896551724138,7.724137931034482,1.103448275862069,0.193,-5.603635202743662,-8.226478087553165,
7949,Tim Beckham,NA,ss,14,12,1.076923076923077,0,2.153846153846154,0,0.234,-5.612617345376484,-8.251205397859993,
sa917932,Blake Rutherford,White Sox,of,7,6,1,0,1,0,0.234,-5.657952489850886,-8.376010383824818,
sa919320,Alex De Goti,NA,ss,14,12,1.076923076923077,0,1.076923076923077,0,0.233,-5.673388492802122,-8.418504791949397,
9284,Chris Herrmann,NA,catcher,64,52,6.4,2.1333333333333333,6.4,0,0.205,-5.699306120304979,-8.48985449589844,
7087,Caleb Joseph,NA,catcher,64,55,5.333333333333333,1.0666666666666667,6.4,0,0.211,-5.699822820732884,-8.491276941782317,
sa876186,Nick Maton,Phillies,ss,28,24,3.230769230769231,0,2.153846153846154,0,0.225,-5.725775628638012,-8.562723495309378,
17839,Luis Alexander Basabe,Giants,of,28,17,2.9473684210526314,0,2.9473684210526314,0,0.224,-5.727393007121931,-8.567176043135694,
sa736940,Jose Siri,NA,of,35,30,3.181818181818182,1.0606060606060606,3.181818181818182,1.0606060606060606,0.209,-5.737725067099704,-8.59561959648627,
sa918429,Jack Kruger,NA,catcher,19,17,2.111111111111111,0,2.111111111111111,0,0.226,-5.7457088210247544,-8.61759840140935,
sa857820,Kramer Robertson,NA,ss,21,17,2.1,0,2.1,0,0.226,-5.746509703786252,-8.619803184541002,
sa828871,Troy Stokes Jr.,Tigers,of,14,12,1.076923076923077,0,1.076923076923077,0,0.228,-5.778291372379345,-8.70729624866787,
13355,Luke Maile,Brewers,catcher,77,62,6.6,1.0999999999999999,6.6,1.0999999999999999,0.194,-5.795375307097547,-8.754327316009745,
sa738419,Stephen Wrenn,Astros,of,21,18,2.1,0,2.1,1.05,0.214,-5.80121136092095,-8.77039362888829,
sa875573,P.J. Higgins,NA,catcher,19,16,2.111111111111111,0,2.111111111111111,0,0.223,-5.808650548771089,-8.790873275440436,
13167,Robel Garcia,Mets,2b,28,10,2.5454545454545454,2.5454545454545454,2.5454545454545454,0,0.211,-5.816898006969925,-8.813578042717232,
sa3004977,Greg Deichmann,Athletics,of,28,24,3.230769230769231,1.076923076923077,3.230769230769231,1.076923076923077,0.204,-5.834676850228126,-8.86252215239275,
12384,Beau Taylor,Indians,catcher,64,51,6.508474576271187,1.0847457627118644,5.423728813559322,0,0.204,-5.839967302521068,-8.877086456352142,
15271,Austin Wynns,NA,catcher,13,11,1.0833333333333333,0,1.0833333333333333,0,0.225,-5.8407710523786625,-8.879299132430695,
18551,Ali Sanchez,Mets,catcher,13,11,1.0833333333333333,0,1.0833333333333333,0,0.224,-5.861751628294107,-8.937057423774391,
14111,Eric Haase,Tigers,catcher,32,27,3.2,1.0666666666666667,4.266666666666667,0,0.207,-5.937514614602067,-9.145628468433951,
14735,Brett Phillips,Rays,of,28,23,3.230769230769231,1.076923076923077,3.230769230769231,1.076923076923077,0.198,-5.9605603057207945,-9.20907190045492,
sa827167,Patrick Mazeika,Mets,catcher,6,5,1,0,1,0,0.217,-6.014622280413447,-9.357901336667634,
18887,Seby Zavala,White Sox,catcher,19,16,2.111111111111111,1.0555555555555556,2.111111111111111,0,0.207,-6.056339062086956,-9.47274518268647,
sa829382,KJ Harrison,NA,catcher,21,8,2.625,0,2.625,0,0.209,-6.065337783868085,-9.49751813441334,
sa3002857,Tucupita Marcano,Padres,ss,21,18,2.1,0,1.05,0,0.209,-6.141975301571251,-9.70849671256088,
17723,Skye Bolt,Athletics,of,14,12,1.076923076923077,0,1.076923076923077,0,0.209,-6.1769223147727965,-9.804703784198079,
sa738510,Corey Ray,Brewers,of,14,12,1.076923076923077,0,1.076923076923077,0,0.206,-6.23986404251913,-9.977978658229162,
sa3006714,Nick Fortes,NA,catcher,13,11,1.0833333333333333,0,1.0833333333333333,0,0.188,-6.617052361250118,-11.01635591214741,
